e9,5.0,0.09799805555555556
e4,106281.0,0.0
e3,106281.0,0.0
e2,106281.0,0.0
e1,106281.0,0.09799805555565655
e0,106281.0,0.0
c,106281.0,0.0
e9,107208.0,0.0
e8,107208.0,0.0
e7,107208.0,0.0
e6,107208.0,0.0
e5,107208.0,0.0
e4,107208.0,0.0
e3,107208.0,0.0
e2,107208.0,0.0
e1,107208.0,18.20525
e0,107208.0,0.0
c,107208.0,0.0
e9,107213.0,0.0
e8,107213.0,0.0
e7,107213.0,0.09661194444458943
e6,107213.0,0.0
e5,107213.0,0.0
e4,107213.0,0.0966119444445468
e3,107213.0,0.0
e2,107213.0,0.0
e1,107213.0,0.0
e0,107213.0,0.0
c,107213.0,0.09522583333341572
e9,107403.0,0.0
e8,107403.0,0.0
e7,107403.0,3.6786111111110813
e6,107403.0,0.0
e5,107403.0,0.0
e4,107403.0,3.6786111111111097
e3,107403.0,0.0
e2,107403.0,0.0
e1,107403.0,0.0
e0,107403.0,0.0
c,107403.0,3.6258333333333894
e9,107408.0,0.0
e8,107408.0,0.0
e7,107408.0,0.0
e6,107408.0,0.0
e5,107408.0,0.0
e4,107408.0,0.0
e3,107408.0,0.09522583333342993
e2,107408.0,0.0
e1,107408.0,0.0
e0,107408.0,0.0
c,107408.0,0.0
e9,107469.0,0.0
e8,107469.0,0.0
e7,107469.0,0.0
e6,107469.0,0.0
e5,107469.0,0.0
e4,107469.0,0.0
e3,107469.0,1.1640833333333376
e2,107469.0,0.0
e1,107469.0,0.0
e0,107469.0,0.0
c,107469.0,0.0
e9,107474.0,0.0
e8,107474.0,0.0
e7,107474.0,0.0
e6,107474.0,0.0
e5,107474.0,0.0
e4,107474.0,0.0
e3,107474.0,0.09522583333342993
e2,107474.0,0.0966119444445468
e1,107474.0,0.0
e0,107474.0,0.0
c,107474.0,0.09522583333341572
e9,107982.0,0.0
e8,107982.0,0.0
e7,107982.0,0.0
e6,107982.0,0.0
e5,107982.0,0.0
e4,107982.0,0.0
e3,107982.0,9.694333333333333
e2,107982.0,9.835444444444448
e1,107982.0,0.0
e0,107982.0,0.0
c,107982.0,9.694333333333361
e9,107987.0,0.0
e8,107987.0,0.0
e7,107987.0,0.0
e6,107987.0,0.0
e5,107987.0,0.0
e4,107987.0,0.0
e3,107987.0,0.0
e2,107987.0,0.0966119444445468
e1,107987.0,0.09522583333342993
e0,107987.0,0.0
c,107987.0,0.09522583333341572
e9,108718.0,0.0
e8,108718.0,0.0
e7,108718.0,0.0
e6,108718.0,0.0
e5,108718.0,0.0
e4,108718.0,0.0
e3,108718.0,0.0
e2,108718.0,14.152972222222232
e1,108718.0,13.949916666666667
e0,108718.0,0.0
c,108718.0,13.949916666666695
e9,108723.0,0.0
e8,108723.0,0.0
e7,108723.0,0.0
e6,108723.0,0.0
e5,108723.0,0.0
e4,108723.0,0.0
e3,108723.0,0.0
e2,108723.0,0.0
e1,108723.0,0.0
e0,108723.0,0.0
c,108723.0,0.0
e9,110246.0,0.0
e8,110246.0,0.0
e7,110246.0,0.0
e6,110246.0,0.0
e5,110246.0,0.0
e4,110246.0,0.0
e3,110246.0,0.0
e2,110246.0,0.0
e1,110246.0,0.0
e0,110246.0,0.0
c,110246.0,0.0
e9,112736.0,0.0
e8,112736.0,0.0
e7,112736.0,0.0
e6,112736.0,0.0
e5,112736.0,0.0
e4,112736.0,0.0
e3,112736.0,0.0
e2,112736.0,0.0
e1,112736.0,0.0
e0,112736.0,0.0
c,112736.0,0.0
e9,112940.0,0.0
e8,112940.0,0.0
e7,112940.0,0.0
e6,112940.0,0.0
e5,112940.0,0.0
e4,112940.0,0.0
e3,112940.0,0.0
e2,112940.0,0.0
e1,112940.0,0.0
e0,112940.0,0.0
c,112940.0,0.0
e9,113214.0,0.0
e8,113214.0,5.228642500000092
e7,113214.0,5.304750833333401
e6,113214.0,0.0
e5,113214.0,0.0
e4,113214.0,0.0
e3,113214.0,0.0
e2,113214.0,0.0
e1,113214.0,0.0
e0,113214.0,0.0
c,113214.0,5.228642500000092
e9,113219.0,0.0
e8,113219.0,0.0
e7,113219.0,0.0
e6,113219.0,0.0
e5,113219.0,0.0
e4,113219.0,0.0
e3,113219.0,0.0
e2,113219.0,0.0
e1,113219.0,0.0
e0,113219.0,0.0
c,113219.0,0.0
e9,113455.0,0.0
e8,113455.0,0.0
e7,113455.0,0.0
e6,113455.0,0.0
e5,113455.0,0.0
e4,113455.0,0.0
e3,113455.0,0.0
e2,113455.0,0.0
e1,113455.0,0.0
e0,113455.0,0.0
c,113455.0,0.0
e9,115054.0,0.0
e8,115054.0,30.514059166666755
e7,115054.0,30.958223055555663
e6,115054.0,30.514059166666755
e5,115054.0,0.0
e4,115054.0,0.0
e3,115054.0,0.0
e2,115054.0,0.0
e1,115054.0,0.0
e0,115054.0,0.0
c,115054.0,30.958223055555663
e9,115059.0,0.0
e8,115059.0,0.0
e7,115059.0,0.0
e6,115059.0,0.0
e5,115059.0,0.0
e4,115059.0,0.0
e3,115059.0,0.0
e2,115059.0,0.0
e1,115059.0,0.0
e0,115059.0,0.0
c,115059.0,0.0
e9,115187.0,0.0
e8,115187.0,0.0
e7,115187.0,0.0
e6,115187.0,0.0
e5,115187.0,0.0
e4,115187.0,0.0
e3,115187.0,0.0
e2,115187.0,0.0
e1,115187.0,0.0
e0,115187.0,0.0
c,115187.0,0.0
e9,116081.0,0.0
e8,116081.0,0.0
e7,116081.0,0.0
e6,116081.0,0.0
e5,116081.0,0.0
e4,116081.0,0.0
e3,116081.0,0.0
e2,116081.0,0.0
e1,116081.0,0.0
e0,116081.0,0.0
c,116081.0,0.0
e9,117040.0,0.0
e8,117040.0,0.0
e7,117040.0,0.0
e6,117040.0,18.300725833333445
e5,117040.0,0.0
e4,117040.0,0.0
e3,117040.0,0.0
e2,117040.0,0.0
e1,117040.0,0.0
e0,117040.0,0.0
c,117040.0,0.0
e9,117045.0,0.0
e8,117045.0,0.0
e7,117045.0,0.0
e6,117045.0,0.0
e5,117045.0,0.0
e4,117045.0,0.0
e3,117045.0,0.0
e2,117045.0,0.0
e1,117045.0,0.0
e0,117045.0,0.0
c,117045.0,0.0
e9,117715.0,0.0
e8,117715.0,0.0
e7,117715.0,0.0
e6,117715.0,0.0
e5,117715.0,0.0
e4,117715.0,0.0
e3,117715.0,0.0
e2,117715.0,0.0
e1,117715.0,0.0
e0,117715.0,0.0
c,117715.0,0.0
e9,117788.0,0.0
e8,117788.0,0.0
e7,117788.0,1.39289250000013
e6,117788.0,0.0
e5,117788.0,1.3928925000001016
e4,117788.0,1.3928925000001016
e3,117788.0,0.0
e2,117788.0,1.3928925000001016
e1,117788.0,0.0
e0,117788.0,0.0
c,117788.0,1.4334425000000692
e9,117793.0,0.0
e8,117793.0,0.0
e7,117793.0,0.0
e6,117793.0,0.0
e5,117793.0,0.0
e4,117793.0,0.0
e3,117793.0,0.0
e2,117793.0,0.0
e1,117793.0,0.0
e0,117793.0,0.0
c,117793.0,0.0
e9,118514.0,0.0
e8,118514.0,0.0
e7,118514.0,0.0
e6,118514.0,0.0
e5,118514.0,0.0
e4,118514.0,0.0
e3,118514.0,0.0
e2,118514.0,0.0
e1,118514.0,0.0
e0,118514.0,0.0
c,118514.0,0.0
e9,119095.0,0.0
e8,119095.0,0.0
e7,119095.0,0.0
e6,119095.0,0.0
e5,119095.0,0.0
e4,119095.0,0.0
e3,119095.0,0.0
e2,119095.0,0.0
e1,119095.0,0.0
e0,119095.0,0.0
c,119095.0,0.0
e9,119129.0,0.6486425000001077
e8,119129.0,0.0
e7,119129.0,0.0
e6,119129.0,0.0
e5,119129.0,0.0
e4,119129.0,0.0
e3,119129.0,0.0
e2,119129.0,0.0
e1,119129.0,0.0
e0,119129.0,0.0
c,119129.0,0.0
e9,119134.0,0.0
e8,119134.0,0.0
e7,119134.0,0.0
e6,119134.0,0.0
e5,119134.0,0.0
e4,119134.0,0.0
e3,119134.0,0.0
e2,119134.0,0.0
e1,119134.0,0.09522583333342993
e0,119134.0,0.0
c,119134.0,0.0
e9,119388.0,0.0
e8,119388.0,0.0
e7,119388.0,0.0
e6,119388.0,0.0
e5,119388.0,0.0
e4,119388.0,0.0
e3,119388.0,0.0
e2,119388.0,0.0
e1,119388.0,4.847166666666666
e0,119388.0,0.0
c,119388.0,0.0
e9,119393.0,0.0
e8,119393.0,0.0
e7,119393.0,0.0
e6,119393.0,0.0
e5,119393.0,0.0
e4,119393.0,0.0
e3,119393.0,0.0
e2,119393.0,0.0
e1,119393.0,0.0
e0,119393.0,0.0
c,119393.0,0.0
e9,120177.0,0.0
e8,120177.0,0.0
e7,120177.0,0.0
e6,120177.0,0.0
e5,120177.0,0.0
e4,120177.0,0.0
e3,120177.0,0.0
e2,120177.0,0.0
e1,120177.0,0.0
e0,120177.0,0.0
c,120177.0,0.0
e9,120220.0,0.0
e8,120220.0,0.0
e7,120220.0,0.0
e6,120220.0,0.0
e5,120220.0,0.0
e4,120220.0,0.0
e3,120220.0,0.0
e2,120220.0,0.0
e1,120220.0,0.844275833333441
e0,120220.0,0.8203925000001036
c,120220.0,0.8203925000001391
e9,120225.0,0.0
e8,120225.0,0.0
e7,120225.0,0.0
e6,120225.0,0.0
e5,120225.0,0.0
e4,120225.0,0.0
e3,120225.0,0.0
e2,120225.0,0.0
e1,120225.0,0.0
e0,120225.0,0.09799805555565655
c,120225.0,0.0
e9,120809.0,0.0
e8,120809.0,0.0
e7,120809.0,0.0
e6,120809.0,0.0
e5,120809.0,0.0
e4,120809.0,0.0
e3,120809.0,0.0
e2,120809.0,0.0
e1,120809.0,0.0
e0,120809.0,11.469111111111111
c,120809.0,0.0
e9,120814.0,0.09522583333341572
e8,120814.0,0.0
e7,120814.0,0.09522583333341572
e6,120814.0,0.09522583333341572
e5,120814.0,0.0
e4,120814.0,0.0
e3,120814.0,0.0
e2,120814.0,0.0
e1,120814.0,0.0
e0,120814.0,0.09522583333342993
c,120814.0,0.09799805555564944
e9,123362.0,48.62433333333331
e8,123362.0,0.0
e7,123362.0,48.62433333333331
e6,123362.0,48.62433333333331
e5,123362.0,0.0
e4,123362.0,0.0
e3,123362.0,0.0
e2,123362.0,0.0
e1,123362.0,0.0
e0,123362.0,48.624333333333325
c,123362.0,50.03988888888887
e9,123367.0,0.0
e8,123367.0,0.0
e7,123367.0,0.0
e6,123367.0,0.0
e5,123367.0,0.0
e4,123367.0,0.0
e3,123367.0,0.0
e2,123367.0,0.0
e1,123367.0,0.0
e0,123367.0,0.0
c,123367.0,0.0
e9,123650.0,0.0
e8,123650.0,0.0
e7,123650.0,0.0
e6,123650.0,0.0
e5,123650.0,0.0
e4,123650.0,0.0
e3,123650.0,0.0
e2,123650.0,0.0
e1,123650.0,0.0
e0,123650.0,0.0
c,123650.0,0.0
e9,123988.0,0.0
e8,123988.0,0.0
e7,123988.0,0.0
e6,123988.0,0.0
e5,123988.0,0.0
e4,123988.0,0.0
e3,123988.0,0.0
e2,123988.0,0.0
e1,123988.0,0.0
e0,123988.0,0.0
c,123988.0,0.0
e9,124914.0,0.0
e8,124914.0,0.0
e7,124914.0,17.670975833333387
e6,124914.0,0.0
e5,124914.0,0.0
e4,124914.0,17.67097583333343
e3,124914.0,0.0
e2,124914.0,0.0
e1,124914.0,0.0
e0,124914.0,0.0
c,124914.0,17.670975833333387
e9,124919.0,0.0
e8,124919.0,0.0
e7,124919.0,0.0
e6,124919.0,0.0
e5,124919.0,0.0
e4,124919.0,0.0
e3,124919.0,0.0
e2,124919.0,0.0
e1,124919.0,0.0
e0,124919.0,0.0
c,124919.0,0.0
e9,127931.0,0.0
e8,127931.0,0.0
e7,127931.0,0.0
e6,127931.0,0.0
e5,127931.0,0.0
e4,127931.0,0.0
e3,127931.0,0.0
e2,127931.0,0.0
e1,127931.0,0.0
e0,127931.0,0.0
c,127931.0,0.0
e9,128661.0,0.0
e8,128661.0,0.0
e7,128661.0,0.0
e6,128661.0,0.0
e5,128661.0,0.0
e4,128661.0,0.0
e3,128661.0,0.0
e2,128661.0,0.0
e1,128661.0,0.0
e0,128661.0,0.0
c,128661.0,0.0
e9,129852.0,0.0
e8,129852.0,0.0
e7,129852.0,0.0
e6,129852.0,0.0
e5,129852.0,0.0
e4,129852.0,0.0
e3,129852.0,0.0
e2,129852.0,0.0
e1,129852.0,0.0
e0,129852.0,0.0
c,129852.0,0.0
e9,130843.0,0.0
e8,130843.0,0.0
e7,130843.0,0.0
e6,130843.0,0.0
e5,130843.0,0.0
e4,130843.0,0.0
e3,130843.0,0.0
e2,130843.0,0.0
e1,130843.0,0.0
e0,130843.0,0.0
c,130843.0,0.0
e9,131000.0,0.0
e8,131000.0,0.0
e7,131000.0,0.0
e6,131000.0,0.0
e5,131000.0,0.0
e4,131000.0,0.0
e3,131000.0,0.0
e2,131000.0,0.0
e1,131000.0,0.0
e0,131000.0,0.0
c,131000.0,0.0
e9,131135.0,2.6135563888889806
e8,131135.0,2.5760591666667665
e7,131135.0,0.0
e6,131135.0,0.0
e5,131135.0,0.0
e4,131135.0,0.0
e3,131135.0,0.0
e2,131135.0,0.0
e1,131135.0,0.0
e0,131135.0,0.0
c,131135.0,2.5760591666668233
e9,131140.0,0.0
e8,131140.0,0.0
e7,131140.0,0.0
e6,131140.0,0.0
e5,131140.0,0.0
e4,131140.0,0.0
e3,131140.0,0.0
e2,131140.0,0.0
e1,131140.0,0.0
e0,131140.0,0.0
c,131140.0,0.0
e9,131619.0,0.0
e8,131619.0,0.0
e7,131619.0,0.0
e6,131619.0,0.0
e5,131619.0,0.0
e4,131619.0,0.0
e3,131619.0,0.0
e2,131619.0,0.0
e1,131619.0,0.0
e0,131619.0,0.0
c,131619.0,0.0
e9,132157.0,0.0
e8,132157.0,0.0
e7,132157.0,0.0
e6,132157.0,0.0
e5,132157.0,0.0
e4,132157.0,0.0
e3,132157.0,0.0
e2,132157.0,0.0
e1,132157.0,0.0
e0,132157.0,0.0
c,132157.0,0.0
e9,134354.0,0.0
e8,134354.0,0.0
e7,134354.0,0.0
e6,134354.0,0.0
e5,134354.0,0.0
e4,134354.0,0.0
e3,134354.0,0.0
e2,134354.0,0.0
e1,134354.0,0.0
e0,134354.0,0.0
c,134354.0,0.0
e9,135126.0,0.0
e8,135126.0,0.0
e7,135126.0,0.0
e6,135126.0,0.0
e5,135126.0,0.0
e4,135126.0,0.0
e3,135126.0,0.0
e2,135126.0,0.0
e1,135126.0,0.0
e0,135126.0,0.0
c,135126.0,0.0
e9,136776.0,0.0
e8,136776.0,31.487309166666478
e7,136776.0,31.94563972222204
e6,136776.0,0.0
e5,136776.0,0.0
e4,136776.0,0.0
e3,136776.0,0.0
e2,136776.0,0.0
e1,136776.0,0.0
e0,136776.0,0.0
c,136776.0,31.487309166666478
e9,136781.0,0.0
e8,136781.0,0.0
e7,136781.0,0.0
e6,136781.0,0.0
e5,136781.0,0.0
e4,136781.0,0.0
e3,136781.0,0.0
e2,136781.0,0.0
e1,136781.0,0.0
e0,136781.0,0.0
c,136781.0,0.0
e9,139222.0,0.0
e8,139222.0,0.0
e7,139222.0,0.0
e6,139222.0,0.0
e5,139222.0,0.0
e4,139222.0,0.0
e3,139222.0,0.0
e2,139222.0,0.0
e1,139222.0,0.0
e0,139222.0,0.0
c,139222.0,0.0
e9,140163.0,0.0
e8,140163.0,0.0
e7,140163.0,0.0
e6,140163.0,0.0
e5,140163.0,0.0
e4,140163.0,0.0
e3,140163.0,0.0
e2,140163.0,0.0
e1,140163.0,0.0
e0,140163.0,0.0
c,140163.0,0.0
e9,142781.0,0.0
e8,142781.0,0.0
e7,142781.0,49.95997583333315
e6,142781.0,0.0
e5,142781.0,0.0
e4,142781.0,0.0
e3,142781.0,0.0
e2,142781.0,0.0
e1,142781.0,0.0
e0,142781.0,0.0
c,142781.0,0.0
e9,142786.0,0.0
e8,142786.0,0.0
e7,142786.0,0.0
e6,142786.0,0.0
e5,142786.0,0.0
e4,142786.0,0.0
e3,142786.0,0.0
e2,142786.0,0.0
e1,142786.0,0.0
e0,142786.0,0.0
c,142786.0,0.0
e9,143172.0,0.0
e8,143172.0,0.0
e7,143172.0,0.0
e6,143172.0,0.0
e5,143172.0,0.0
e4,143172.0,0.0
e3,143172.0,0.0
e2,143172.0,0.0
e1,143172.0,0.0
e0,143172.0,0.0
c,143172.0,0.0
e9,143232.0,0.0
e8,143232.0,0.0
e7,143232.0,1.1614730555553479
e6,143232.0,1.144809166666505
e5,143232.0,0.0
e4,143232.0,0.0
e3,143232.0,0.0
e2,143232.0,0.0
e1,143232.0,0.0
e0,143232.0,0.0
c,143232.0,1.144809166666505
e9,143237.0,0.0
e8,143237.0,0.0
e7,143237.0,0.0
e6,143237.0,0.09522583333318835
e5,143237.0,0.0
e4,143237.0,0.0
e3,143237.0,0.0
e2,143237.0,0.0
e1,143237.0,0.0
e0,143237.0,0.0
c,143237.0,0.0
e9,143909.0,0.0
e8,143909.0,0.0
e7,143909.0,0.0
e6,143909.0,12.823999999999955
e5,143909.0,0.0
e4,143909.0,0.0
e3,143909.0,0.0
e2,143909.0,0.0
e1,143909.0,0.0
e0,143909.0,0.0
c,143909.0,0.0
e9,143914.0,0.0
e8,143914.0,0.0
e7,143914.0,0.0
e6,143914.0,0.09522583333318835
e5,143914.0,0.09522583333315993
e4,143914.0,0.09522583333315993
e3,143914.0,0.0
e2,143914.0,0.0
e1,143914.0,0.0
e0,143914.0,0.0
c,143914.0,0.09661194444424837
e9,144845.0,0.0
e8,144845.0,0.0
e7,144845.0,0.0
e6,144845.0,17.7665833333333
e5,144845.0,17.76658333333333
e4,144845.0,17.76658333333333
e3,144845.0,0.0
e2,144845.0,0.0
e1,144845.0,0.0
e0,144845.0,0.0
c,144845.0,18.025194444444423
e9,144850.0,0.0
e8,144850.0,0.0
e7,144850.0,0.0
e6,144850.0,0.0
e5,144850.0,0.0
e4,144850.0,0.09661194444427679
e3,144850.0,0.09661194444426258
e2,144850.0,0.0
e1,144850.0,0.0
e0,144850.0,0.0
c,144850.0,0.09522583333318835
e9,145158.0,0.0
e8,145158.0,0.0
e7,145158.0,0.0
e6,145158.0,0.0
e5,145158.0,0.0
e4,145158.0,5.963222222222214
e3,145158.0,5.963222222222228
e2,145158.0,0.0
e1,145158.0,0.0
e0,145158.0,0.0
c,145158.0,5.8776666666666415
e9,145163.0,0.0
e8,145163.0,0.0
e7,145163.0,0.0
e6,145163.0,0.0
e5,145163.0,0.0
e4,145163.0,0.0
e3,145163.0,0.0
e2,145163.0,0.0
e1,145163.0,0.0
e0,145163.0,0.0
c,145163.0,0.0
e9,145198.0,0.0
e8,145198.0,0.0
e7,145198.0,0.0
e6,145198.0,0.0
e5,145198.0,0.0
e4,145198.0,0.0
e3,145198.0,0.0
e2,145198.0,0.0
e1,145198.0,0.0
e0,145198.0,0.0
c,145198.0,0.0
e9,145526.0,0.0
e8,145526.0,0.0
e7,145526.0,0.0
e6,145526.0,0.0
e5,145526.0,0.0
e4,145526.0,0.0
e3,145526.0,0.0
e2,145526.0,0.0
e1,145526.0,0.0
e0,145526.0,0.0
c,145526.0,0.0
e9,145976.0,0.0
e8,145976.0,0.0
e7,145976.0,0.0
e6,145976.0,0.0
e5,145976.0,0.0
e4,145976.0,0.0
e3,145976.0,0.0
e2,145976.0,0.0
e1,145976.0,0.0
e0,145976.0,0.0
c,145976.0,0.0
e9,148616.0,0.0
e8,148616.0,0.0
e7,148616.0,0.0
e6,148616.0,0.0
e5,148616.0,0.0
e4,148616.0,0.0
e3,148616.0,0.0
e2,148616.0,0.0
e1,148616.0,0.0
e0,148616.0,0.0
c,148616.0,0.0
e9,149533.0,0.0
e8,149533.0,0.0
e7,149533.0,0.0
e6,149533.0,0.0
e5,149533.0,0.0
e4,149533.0,0.0
e3,149533.0,0.0
e2,149533.0,0.0
e1,149533.0,0.0
e0,149533.0,0.0
c,149533.0,0.0
e9,149538.0,0.0
e8,149538.0,0.0
e7,149538.0,0.0
e6,149538.0,0.0
e5,149538.0,0.09799805555536523
e4,149538.0,0.0
e3,149538.0,0.0
e2,149538.0,0.0
e1,149538.0,0.0
e0,149538.0,0.0
c,149538.0,0.0
e9,150113.0,0.0
e8,150113.0,0.0
e7,150113.0,0.0
e6,150113.0,0.0
e5,150113.0,11.29236111111112
e4,150113.0,0.0
e3,150113.0,0.0
e2,150113.0,0.0
e1,150113.0,0.0
e0,150113.0,0.0
c,150113.0,0.0
e9,150118.0,0.0
e8,150118.0,0.0
e7,150118.0,0.0
e6,150118.0,0.0
e5,150118.0,0.0
e4,150118.0,0.0
e3,150118.0,0.0
e2,150118.0,0.0
e1,150118.0,0.0
e0,150118.0,0.0
c,150118.0,0.0
e9,150737.0,0.0
e8,150737.0,0.0
e7,150737.0,0.0
e6,150737.0,0.0
e5,150737.0,0.0
e4,150737.0,0.0
e3,150737.0,0.0
e2,150737.0,0.0
e1,150737.0,0.0
e0,150737.0,0.0
c,150737.0,0.0
e9,152749.0,0.0
e8,152749.0,38.39547583333314
e7,152749.0,38.95436194444426
e6,152749.0,38.395475833333194
e5,152749.0,0.0
e4,152749.0,0.0
e3,152749.0,0.0
e2,152749.0,0.0
e1,152749.0,0.0
e0,152749.0,0.0
c,152749.0,38.95436194444426
e9,152754.0,0.0
e8,152754.0,0.0
e7,152754.0,0.0
e6,152754.0,0.0
e5,152754.0,0.09661194444427679
e4,152754.0,0.09522583333315993
e3,152754.0,0.09522583333315993
e2,152754.0,0.0
e1,152754.0,0.0
e0,152754.0,0.0
c,152754.0,0.09661194444424837
e9,154132.0,0.0
e8,154132.0,0.0
e7,154132.0,0.0
e6,154132.0,0.0
e5,154132.0,26.679611111111114
e4,154132.0,26.296833333333325
e3,154132.0,26.29683333333334
e2,154132.0,0.0
e1,154132.0,0.0
e0,154132.0,0.0
c,154132.0,26.679611111111058
e9,154137.0,0.0
e8,154137.0,0.0
e7,154137.0,0.0
e6,154137.0,0.0
e5,154137.0,0.0
e4,154137.0,0.0
e3,154137.0,0.09799805555537944
e2,154137.0,0.09522583333315993
e1,154137.0,0.0
e0,154137.0,0.0
c,154137.0,0.09522583333318835
e9,154864.0,0.0
e8,154864.0,0.0
e7,154864.0,0.0
e6,154864.0,0.0
e5,154864.0,0.0
e4,154864.0,0.0
e3,154864.0,14.27747222222223
e2,154864.0,13.873583333333329
e1,154864.0,0.0
e0,154864.0,0.0
c,154864.0,13.873583333333386
e9,154869.0,0.0
e8,154869.0,0.0
e7,154869.0,0.0
e6,154869.0,0.0
e5,154869.0,0.0
e4,154869.0,0.0
e3,154869.0,0.0
e2,154869.0,0.09661194444427679
