e9,5.0,0.09799805555555556
e1,154869.0,0.0
e0,154869.0,0.0
c,154869.0,0.0
e9,155036.0,0.0
e8,155036.0,0.0
e7,155036.0,0.0
e6,155036.0,0.0
e5,155036.0,0.0
e4,155036.0,0.0
e3,155036.0,0.0
e2,155036.0,3.233305555555546
e1,155036.0,0.0
e0,155036.0,0.0
c,155036.0,0.0
e9,155041.0,0.0
e8,155041.0,0.0
e7,155041.0,0.0
e6,155041.0,0.0
e5,155041.0,0.0
e4,155041.0,0.0
e3,155041.0,0.0
e2,155041.0,0.0
e1,155041.0,0.0
e0,155041.0,0.0
c,155041.0,0.0
e9,156400.0,0.0
e8,156400.0,0.0
e7,156400.0,0.0
e6,156400.0,0.0
e5,156400.0,0.0
e4,156400.0,0.0
e3,156400.0,0.0
e2,156400.0,0.0
e1,156400.0,0.0
e0,156400.0,0.0
c,156400.0,0.0
e9,157637.0,0.0
e8,157637.0,0.0
e7,157637.0,0.0
e6,157637.0,0.0
e5,157637.0,0.0
e4,157637.0,0.0
e3,157637.0,0.0
e2,157637.0,0.0
e1,157637.0,0.0
e0,157637.0,0.0
c,157637.0,0.0
e9,157866.0,4.433500833333142
e8,157866.0,4.369892499999821
e7,157866.0,0.0
e6,157866.0,0.0
e5,157866.0,0.0
e4,157866.0,0.0
e3,157866.0,0.0
e2,157866.0,0.0
e1,157866.0,0.0
e0,157866.0,0.0
c,157866.0,4.369892499999878
e9,157871.0,0.0
e8,157871.0,0.0
e7,157871.0,0.09522583333318835
e6,157871.0,0.0
e5,157871.0,0.0
e4,157871.0,0.0
e3,157871.0,0.0
e2,157871.0,0.0
e1,157871.0,0.0
e0,157871.0,0.0
c,157871.0,0.0
e9,158605.0,0.0
e8,158605.0,0.0
e7,158605.0,14.007166666666649
e6,158605.0,0.0
e5,158605.0,0.0
e4,158605.0,0.0
e3,158605.0,0.0
e2,158605.0,0.0
e1,158605.0,0.0
e0,158605.0,0.0
c,158605.0,0.0
e9,158610.0,0.0
e8,158610.0,0.0
e7,158610.0,0.0
e6,158610.0,0.0
e5,158610.0,0.0
e4,158610.0,0.0
e3,158610.0,0.0
e2,158610.0,0.0
e1,158610.0,0.0
e0,158610.0,0.0
c,158610.0,0.0
e9,160656.0,0.0
e8,160656.0,0.0
e7,160656.0,0.0
e6,160656.0,0.0
e5,160656.0,0.0
e4,160656.0,0.0
e3,160656.0,0.0
e2,160656.0,0.0
e1,160656.0,0.0
e0,160656.0,0.0
c,160656.0,0.0
e9,162354.0,0.0
e8,162354.0,0.0
e7,162354.0,0.0
e6,162354.0,0.0
e5,162354.0,0.0
e4,162354.0,0.0
e3,162354.0,0.0
e2,162354.0,0.0
e1,162354.0,0.0
e0,162354.0,0.0
c,162354.0,0.0
e9,164478.0,0.0
e8,164478.0,0.0
e7,164478.0,0.0
e6,164478.0,40.53280916666654
e5,164478.0,0.0
e4,164478.0,0.0
e3,164478.0,0.0
e2,164478.0,0.0
e1,164478.0,0.0
e0,164478.0,0.0
c,164478.0,0.0
e9,164483.0,0.0
e8,164483.0,0.0
e7,164483.0,0.0
e6,164483.0,0.0
e5,164483.0,0.0
e4,164483.0,0.0
e3,164483.0,0.09799805555536523
e2,164483.0,0.09522583333315993
e1,164483.0,0.0
e0,164483.0,0.0
c,164483.0,0.09522583333318835
e9,165486.0,0.0
e8,165486.0,0.0
e7,165486.0,0.0
e6,165486.0,0.0
e5,165486.0,0.0
e4,165486.0,0.0
e3,165486.0,19.69780555555556
e2,165486.0,19.140583333333325
e1,165486.0,0.0
e0,165486.0,0.0
c,165486.0,19.14058333333344
e9,165491.0,0.0
e8,165491.0,0.0
e7,165491.0,0.0
e6,165491.0,0.0
e5,165491.0,0.0
e4,165491.0,0.0
e3,165491.0,0.0
e2,165491.0,0.0
e1,165491.0,0.0
e0,165491.0,0.0
c,165491.0,0.0
e9,165496.0,0.0
e8,165496.0,0.0
e7,165496.0,0.0
e6,165496.0,0.0
e5,165496.0,0.0
e4,165496.0,0.0
e3,165496.0,0.0
e2,165496.0,0.0
e1,165496.0,0.0
e0,165496.0,0.0
c,165496.0,0.0
e9,167910.0,0.0
e8,167910.0,0.0
e7,167910.0,0.0
e6,167910.0,0.0
e5,167910.0,0.0
e4,167910.0,0.0
e3,167910.0,0.0
e2,167910.0,0.0
e1,167910.0,0.0
e0,167910.0,0.0
c,167910.0,0.0
e9,168091.0,0.0
e8,168091.0,0.0
e7,168091.0,0.0
e6,168091.0,0.0
e5,168091.0,0.0
e4,168091.0,0.0
e3,168091.0,0.0
e2,168091.0,0.0
e1,168091.0,0.0
e0,168091.0,0.0
c,168091.0,0.0
e9,168529.0,0.0
e8,168529.0,0.0
e7,168529.0,0.0
e6,168529.0,0.0
e5,168529.0,0.0
e4,168529.0,0.0
e3,168529.0,0.0
e2,168529.0,0.0
e1,168529.0,0.0
e0,168529.0,0.0
c,168529.0,0.0
e9,169253.0,0.0
e8,169253.0,0.0
e7,169253.0,13.816142499999842
e6,169253.0,0.0
e5,169253.0,0.0
e4,169253.0,13.816142499999813
e3,169253.0,0.0
e2,169253.0,0.0
e1,169253.0,0.0
e0,169253.0,0.0
c,169253.0,13.816142499999842
e9,169258.0,0.0
e8,169258.0,0.0
e7,169258.0,0.0
e6,169258.0,0.0
e5,169258.0,0.0
e4,169258.0,0.0
e3,169258.0,0.0
e2,169258.0,0.0
e1,169258.0,0.0
e0,169258.0,0.0
c,169258.0,0.0
e9,169996.0,0.0
e8,169996.0,0.0
e7,169996.0,0.0
e6,169996.0,0.0
e5,169996.0,0.0
e4,169996.0,0.0
e3,169996.0,0.0
e2,169996.0,0.0
e1,169996.0,0.0
e0,169996.0,0.0
c,169996.0,0.0
e9,171661.0,0.0
e8,171661.0,0.0
e7,171661.0,0.0
e6,171661.0,0.0
e5,171661.0,0.0
e4,171661.0,0.0
e3,171661.0,0.0
e2,171661.0,0.0
e1,171661.0,0.0
e0,171661.0,0.0
c,171661.0,0.0
e9,172038.0,7.194225833333178
e8,172038.0,0.0
e7,172038.0,0.0
e6,172038.0,0.0
e5,172038.0,0.0
e4,172038.0,0.0
e3,172038.0,0.0
e2,172038.0,0.0
e1,172038.0,0.0
e0,172038.0,0.0
c,172038.0,0.0
e9,172043.0,0.0
e8,172043.0,0.0
e7,172043.0,0.0
e6,172043.0,0.0
e5,172043.0,0.0
e4,172043.0,0.09799805555536523
e3,172043.0,0.0
e2,172043.0,0.0
e1,172043.0,0.0
e0,172043.0,0.0
c,172043.0,0.0
e9,173851.0,0.0
e8,173851.0,0.0
e7,173851.0,0.0
e6,173851.0,0.0
e5,173851.0,0.0
e4,173851.0,35.5071111111111
e3,173851.0,0.0
e2,173851.0,0.0
e1,173851.0,0.0
e0,173851.0,0.0
c,173851.0,0.0
e9,173856.0,0.0
e8,173856.0,0.0
e7,173856.0,0.0
e6,173856.0,0.0
e5,173856.0,0.0
e4,173856.0,0.09522583333315993
e3,173856.0,0.09799805555536523
e2,173856.0,0.0
e1,173856.0,0.0
e0,173856.0,0.0
c,173856.0,0.09522583333318835
e9,173964.0,0.0
e8,173964.0,0.0
e7,173964.0,0.0
e6,173964.0,0.0
e5,173964.0,0.0
e4,173964.0,2.061000000000007
e3,173964.0,2.1210000000000093
e2,173964.0,0.0
e1,173964.0,0.0
e0,173964.0,0.0
c,173964.0,2.060999999999922
e9,173969.0,0.0
e8,173969.0,0.0
e7,173969.0,0.0
e6,173969.0,0.0
e5,173969.0,0.0
e4,173969.0,0.0
e3,173969.0,0.09661194444427679
e2,173969.0,0.0
e1,173969.0,0.0
e0,173969.0,0.0
c,173969.0,0.0
e9,174643.0,0.0
e8,174643.0,0.0
e7,174643.0,0.0
e6,174643.0,0.0
e5,174643.0,0.0
e4,174643.0,0.0
e3,174643.0,13.049388888888899
e2,174643.0,0.0
e1,174643.0,0.0
e0,174643.0,0.0
c,174643.0,0.0
e9,174648.0,0.0
e8,174648.0,0.0
e7,174648.0,0.0
e6,174648.0,0.0
e5,174648.0,0.0
e4,174648.0,0.0
e3,174648.0,0.0
e2,174648.0,0.0
e1,174648.0,0.0
e0,174648.0,0.0
c,174648.0,0.0
e9,174738.0,0.0
e8,174738.0,0.0
e7,174738.0,0.0
e6,174738.0,0.0
e5,174738.0,0.0
e4,174738.0,0.0
e3,174738.0,0.0
e2,174738.0,0.0
e1,174738.0,0.0
e0,174738.0,0.0
c,174738.0,0.0
e9,175927.0,0.0
e8,175927.0,0.0
e7,175927.0,0.0
e6,175927.0,0.0
e5,175927.0,23.020167499999815
e4,175927.0,22.689892499999814
e3,175927.0,0.0
e2,175927.0,0.0
e1,175927.0,0.0
e0,175927.0,0.0
c,175927.0,22.689892499999814
e9,175932.0,0.0
e8,175932.0,0.0
e7,175932.0,0.0
e6,175932.0,0.0
e5,175932.0,0.0
e4,175932.0,0.0
e3,175932.0,0.0
e2,175932.0,0.09799805555536523
e1,175932.0,0.0
e0,175932.0,0.0
c,175932.0,0.0
e9,176630.0,0.0
e8,176630.0,0.0
e7,176630.0,0.0
e6,176630.0,0.0
e5,176630.0,0.0
e4,176630.0,0.0
e3,176630.0,0.0
e2,176630.0,13.70794444444445
e1,176630.0,0.0
e0,176630.0,0.0
c,176630.0,0.0
e9,176635.0,0.0
e8,176635.0,0.0
e7,176635.0,0.0
e6,176635.0,0.0
e5,176635.0,0.0
e4,176635.0,0.0
e3,176635.0,0.0
e2,176635.0,0.09661194444427679
e1,176635.0,0.09661194444426258
e0,176635.0,0.0
c,176635.0,0.09522583333318835
e9,177529.0,0.0
e8,177529.0,0.0
e7,177529.0,0.0
e6,177529.0,0.0
e5,177529.0,0.0
e4,177529.0,0.0
e3,177529.0,0.0
e2,177529.0,17.308833333333325
e1,177529.0,17.308833333333325
e0,177529.0,0.0
c,177529.0,17.060500000000047
e9,177534.0,0.0
e8,177534.0,0.0
e7,177534.0,0.0
e6,177534.0,0.0
e5,177534.0,0.0
e4,177534.0,0.0
e3,177534.0,0.0
e2,177534.0,0.0
e1,177534.0,0.0
e0,177534.0,0.0
c,177534.0,0.0
e9,177860.0,0.0
e8,177860.0,0.0
e7,177860.0,0.0
e6,177860.0,0.0
e5,177860.0,0.0
e4,177860.0,0.0
e3,177860.0,0.0
e2,177860.0,0.0
e1,177860.0,0.0
e0,177860.0,0.0
c,177860.0,0.0
e9,177972.0,0.0
e8,177972.0,0.0
e7,177972.0,2.137142499999868
e6,177972.0,0.0
e5,177972.0,0.0
e4,177972.0,0.0
e3,177972.0,0.0
e2,177972.0,0.0
e1,177972.0,0.0
e0,177972.0,0.0
c,177972.0,0.0
e9,177977.0,0.0
e8,177977.0,0.0
e7,177977.0,0.0
e6,177977.0,0.0
e5,177977.0,0.0
e4,177977.0,0.0
e3,177977.0,0.0
e2,177977.0,0.0
e1,177977.0,0.0
e0,177977.0,0.0
c,177977.0,0.0
e9,178015.0,0.0
e8,178015.0,0.0
e7,178015.0,0.0
e6,178015.0,0.0
e5,178015.0,0.0
e4,178015.0,0.0
e3,178015.0,0.0
e2,178015.0,0.0
e1,178015.0,0.0
e0,178015.0,0.0
c,178015.0,0.0
e9,178397.0,0.0
e8,178397.0,0.0
e7,178397.0,0.0
e6,178397.0,0.0
e5,178397.0,0.0
e4,178397.0,0.0
e3,178397.0,0.0
e2,178397.0,7.289642499999815
e1,178397.0,0.0
e0,178397.0,0.0
c,178397.0,0.0
e9,178402.0,0.0
e8,178402.0,0.0
e7,178402.0,0.0
e6,178402.0,0.0
e5,178402.0,0.0
e4,178402.0,0.0
e3,178402.0,0.0
e2,178402.0,0.09522583333315993
e1,178402.0,0.09522583333315993
e0,178402.0,0.0
c,178402.0,0.09522583333318835
e9,179622.0,0.0
e8,179622.0,0.0
e7,179622.0,0.0
e6,179622.0,0.0
e5,179622.0,0.0
e4,179622.0,0.0
e3,179622.0,0.0
e2,179622.0,23.281666666666666
e1,179622.0,23.281666666666666
e0,179622.0,0.0
c,179622.0,23.28166666666675
e9,179627.0,0.0
e8,179627.0,0.0
e7,179627.0,0.0
e6,179627.0,0.0
e5,179627.0,0.0
e4,179627.0,0.0
e3,179627.0,0.0
e2,179627.0,0.0
e1,179627.0,0.09799805555537944
e0,179627.0,0.09522583333315993
c,179627.0,0.09522583333318835
e9,180120.0,0.0
e8,180120.0,0.0
e7,180120.0,0.0
e6,180120.0,0.0
e5,180120.0,0.0
e4,180120.0,0.0
e3,180120.0,0.0
e2,180120.0,0.0
e1,180120.0,9.681972222222228
e0,180120.0,9.408083333333337
c,180120.0,9.408083333333252
e9,180125.0,0.0
e8,180125.0,0.0
e7,180125.0,0.0
e6,180125.0,0.0
e5,180125.0,0.0
e4,180125.0,0.0
e3,180125.0,0.0
e2,180125.0,0.0
e1,180125.0,0.0
e0,180125.0,0.09799805555537944
c,180125.0,0.0
e9,181079.0,0.0
e8,181079.0,0.0
e7,181079.0,0.0
e6,181079.0,0.0
e5,181079.0,0.0
e4,181079.0,0.0
e3,181079.0,0.0
e2,181079.0,0.0
e1,181079.0,0.0
e0,181079.0,18.735500000000002
c,181079.0,0.0
e9,181084.0,0.0
e8,181084.0,0.0
e7,181084.0,0.0
e6,181084.0,0.0
e5,181084.0,0.0
e4,181084.0,0.0
e3,181084.0,0.0
e2,181084.0,0.0
e1,181084.0,0.0
e0,181084.0,0.09799805555537944
c,181084.0,0.0
e9,182411.0,0.0
e8,182411.0,0.0
e7,182411.0,0.0
e6,182411.0,0.0
e5,182411.0,0.0
e4,182411.0,0.0
e3,182411.0,0.0
e2,182411.0,0.0
e1,182411.0,0.0
e0,182411.0,26.06080555555556
c,182411.0,0.0
e9,182416.0,0.0
e8,182416.0,0.0
e7,182416.0,0.0
e6,182416.0,0.0
e5,182416.0,0.0
e4,182416.0,0.0
e3,182416.0,0.0
e2,182416.0,0.0
e1,182416.0,0.0
e0,182416.0,0.0
c,182416.0,0.0
e9,182421.0,0.0
e8,182421.0,0.0
e7,182421.0,0.0
e6,182421.0,0.0
e5,182421.0,0.0
e4,182421.0,0.0
e3,182421.0,0.0
e2,182421.0,0.0
e1,182421.0,0.0
e0,182421.0,0.0
c,182421.0,0.0
e9,185542.0,0.0
e8,185542.0,0.0
e7,185542.0,0.0
e6,185542.0,0.0
e5,185542.0,0.0
e4,185542.0,0.0
e3,185542.0,0.0
e2,185542.0,0.0
e1,185542.0,0.0
e0,185542.0,0.0
c,185542.0,0.0
e9,185780.0,0.0
e8,185780.0,0.0
e7,185780.0,0.0
e6,185780.0,0.0
e5,185780.0,0.0
e4,185780.0,0.0
e3,185780.0,0.0
e2,185780.0,0.0
e1,185780.0,0.0
e0,185780.0,0.0
c,185780.0,0.0
e9,187436.0,0.0
e8,187436.0,31.6018091666665
e7,187436.0,0.0
e6,187436.0,0.0
e5,187436.0,0.0
e4,187436.0,0.0
e3,187436.0,0.0
e2,187436.0,0.0
e1,187436.0,0.0
e0,187436.0,0.0
c,187436.0,0.0
e9,187441.0,0.0
e8,187441.0,0.0
e7,187441.0,0.0
e6,187441.0,0.0
e5,187441.0,0.0
e4,187441.0,0.0
e3,187441.0,0.0
e2,187441.0,0.0
e1,187441.0,0.0
e0,187441.0,0.0
c,187441.0,0.0
e9,189104.0,0.0
e8,189104.0,0.0
e7,189104.0,0.0
e6,189104.0,0.0
e5,189104.0,0.0
e4,189104.0,0.0
e3,189104.0,0.0
e2,189104.0,0.0
e1,189104.0,0.0
e0,189104.0,0.0
c,189104.0,0.0
e9,189436.0,0.0
e8,189436.0,0.0
e7,189436.0,0.0
e6,189436.0,0.0
e5,189436.0,0.0
e4,189436.0,0.0
e3,189436.0,0.0
e2,189436.0,0.0
e1,189436.0,0.0
e0,189436.0,0.0
c,189436.0,0.0
e9,190318.0,0.0
e8,190318.0,0.0
e7,190318.0,0.0
e6,190318.0,0.0
e5,190318.0,0.0
e4,190318.0,0.0
e3,190318.0,0.0
e2,190318.0,0.0
e1,190318.0,0.0
e0,190318.0,0.0
c,190318.0,0.0
e9,190702.0,0.0
e8,190702.0,7.434473055555372
e7,190702.0,0.0
e6,190702.0,0.0
e5,190702.0,0.0
e4,190702.0,0.0
e3,190702.0,0.0
e2,190702.0,0.0
e1,190702.0,0.0
e0,190702.0,0.0
c,190702.0,0.0
e9,190707.0,0.0
e8,190707.0,0.0
e7,190707.0,0.0
e6,190707.0,0.0
e5,190707.0,0.0
e4,190707.0,0.0
e3,190707.0,0.0
e2,190707.0,0.0
e1,190707.0,0.0
e0,190707.0,0.0
c,190707.0,0.0
e9,192681.0,0.0
e8,192681.0,0.0
e7,192681.0,0.0
e6,192681.0,0.0
e5,192681.0,0.0
e4,192681.0,0.0
e3,192681.0,0.0
e2,192681.0,0.0
e1,192681.0,0.0
e0,192681.0,0.0
c,192681.0,0.0
e9,193561.0,0.0
e8,193561.0,0.0
e7,193561.0,17.037584166666534
e6,193561.0,0.0
e5,193561.0,0.0
e4,193561.0,0.0
e3,193561.0,0.0
e2,193561.0,0.0
e1,193561.0,0.0
e0,193561.0,0.0
c,193561.0,0.0
e9,193566.0,0.0
e8,193566.0,0.0
e7,193566.0,0.09799805555542207
e6,193566.0,0.09522583333318835
e5,193566.0,0.0
e4,193566.0,0.0
e3,193566.0,0.0
e2,193566.0,0.0
e1,193566.0,0.0
e0,193566.0,0.0
c,193566.0,0.09522583333318835
e9,194080.0,0.0
e8,194080.0,0.0
e7,194080.0,10.094388888888943
e6,194080.0,9.808833333333382
e5,194080.0,0.0
e4,194080.0,0.0
e3,194080.0,0.0
e2,194080.0,0.0
e1,194080.0,0.0
e0,194080.0,0.0
c,194080.0,9.808833333333268
e9,194085.0,0.0
e8,194085.0,0.0
e7,194085.0,0.0
e6,194085.0,0.09522583333318835
e5,194085.0,0.0
e4,194085.0,0.0
e3,194085.0,0.0
e2,194085.0,0.0
e1,194085.0,0.0
e0,194085.0,0.0
c,194085.0,0.0
e9,195971.0,0.0
e8,195971.0,0.0
e7,195971.0,0.0
e6,195971.0,35.991166666666686
e5,195971.0,0.0
e4,195971.0,0.0
e3,195971.0,0.0
e2,195971.0,0.0
e1,195971.0,0.0
e0,195971.0,0.0
c,195971.0,0.0
e9,195976.0,0.0
e8,195976.0,0.0
e7,195976.0,0.0
e6,195976.0,0.0
e5,195976.0,0.0
e4,195976.0,0.0
e3,195976.0,0.0
e2,195976.0,0.0
e1,195976.0,0.0
e0,195976.0,0.0
c,195976.0,0.0
e9,196413.0,0.0
e8,196413.0,0.0
e7,196413.0,0.0
e6,196413.0,0.0
e5,196413.0,0.0
e4,196413.0,0.0
e3,196413.0,0.0
e2,196413.0,0.0
e1,196413.0,0.0
e0,196413.0,0.0
c,196413.0,0.0
e9,197521.0,0.0
e8,197521.0,0.0
e7,197521.0,0.0
e6,197521.0,0.0
e5,197521.0,0.0
e4,197521.0,0.0
e3,197521.0,0.0
e2,197521.0,0.0
e1,197521.0,0.0
e0,197521.0,0.0
c,197521.0,0.0
e9,197740.0,0.0
e8,197740.0,0.0
e7,197740.0,0.0
e6,197740.0,4.179059166666434
e5,197740.0,0.0
e4,197740.0,0.0
e3,197740.0,0.0
e2,197740.0,0.0
e1,197740.0,0.0
e0,197740.0,0.0
c,197740.0,0.0
e9,197745.0,0.0
e8,197745.0,0.0
e7,197745.0,0.0
e6,197745.0,0.0
e5,197745.0,0.0
e4,197745.0,0.0
e3,197745.0,0.0
e2,197745.0,0.0
e1,197745.0,0.0
e0,197745.0,0.0
c,197745.0,0.0
e9,198758.0,0.0
e8,198758.0,0.0
e7,198758.0,0.0
e6,198758.0,0.0
e5,198758.0,0.0
e4,198758.0,0.0
e3,198758.0,0.0
e2,198758.0,0.0
e1,198758.0,0.0
e0,198758.0,0.0
c,198758.0,0.0
e9,200316.0,0.0
e8,200316.0,0.0
e7,200316.0,0.0
e6,200316.0,0.0
e5,200316.0,0.0
e4,200316.0,0.0
e3,200316.0,0.0
e2,200316.0,0.0
e1,200316.0,0.0
e0,200316.0,0.0
c,200316.0,0.0
e9,203452.0,0.0
e8,203452.0,0.0
e7,203452.0,0.0
e6,203452.0,0.0
e5,203452.0,0.0
e4,203452.0,0.0
e3,203452.0,0.0
e2,203452.0,0.0
e1,203452.0,0.0
e0,203452.0,0.0
c,203452.0,0.0
e9,203661.0,0.0
e8,203661.0,0.0
e7,203661.0,0.0
e6,203661.0,0.0
e5,203661.0,0.0
e4,203661.0,0.0
e3,203661.0,0.0
e2,203661.0,0.0
e1,203661.0,0.0
e0,203661.0,0.0
c,203661.0,0.0
e9,204417.0,0.0
e8,204417.0,0.0
e7,204417.0,0.0
e6,204417.0,0.0
e5,204417.0,0.0
e4,204417.0,0.0
e3,204417.0,0.0
e2,204417.0,0.0
e1,204417.0,0.0
e0,204417.0,0.0
c,204417.0,0.0
e9,204920.0,9.878164722222039
e8,204920.0,0.0
e7,204920.0,0.0
e6,204920.0,9.598725833333106
e5,204920.0,0.0
e4,204920.0,0.0
e3,204920.0,0.0
e2,204920.0,0.0
e1,204920.0,0.0
e0,204920.0,0.0
c,204920.0,9.59872583333322
e9,204925.0,0.0
e8,204925.0,0.0
e7,204925.0,0.0
e6,204925.0,0.0
e5,204925.0,0.0
e4,204925.0,0.0
e3,204925.0,0.0
e2,204925.0,0.0
e1,204925.0,0.0
e0,204925.0,0.0
c,204925.0,0.0
e9,205974.0,0.0
e8,205974.0,0.0
e7,205974.0,0.0
e6,205974.0,0.0
e5,205974.0,0.0
e4,205974.0,0.0
e3,205974.0,0.0
e2,205974.0,0.0
e1,205974.0,0.0
e0,205974.0,0.0
c,205974.0,0.0
e9,206595.0,0.0
e8,206595.0,0.0
e7,206595.0,0.0
e6,206595.0,0.0
e5,206595.0,0.0
e4,206595.0,0.0
e3,206595.0,0.0
e2,206595.0,0.0
e1,206595.0,0.0
e0,206595.0,0.0
c,206595.0,0.0
e9,208672.0,0.0
e8,208672.0,0.0
e7,208672.0,0.0
e6,208672.0,0.0
e5,208672.0,0.0
e4,208672.0,0.0
e3,208672.0,0.0
e2,208672.0,0.0
e1,208672.0,0.0
e0,208672.0,0.0
c,208672.0,0.0
e9,209432.0,0.0
e8,209432.0,0.0
e7,209432.0,0.0
e6,209432.0,0.0
e5,209432.0,0.0
e4,209432.0,0.0
e3,209432.0,0.0
e2,209432.0,0.0
e1,209432.0,0.0
e0,209432.0,0.0
c,209432.0,0.0
e9,210330.0,0.0
e8,210330.0,17.136642499999766
e7,210330.0,0.0
e6,210330.0,17.13664249999988
e5,210330.0,17.38608416666648
e4,210330.0,0.0
e3,210330.0,0.0
e2,210330.0,0.0
e1,210330.0,0.0
e0,210330.0,0.0
c,210330.0,17.38608416666648
e9,210335.0,0.0
e8,210335.0,0.0
e7,210335.0,0.0
e6,210335.0,0.0
e5,210335.0,0.0
e4,210335.0,0.0
e3,210335.0,0.0
e2,210335.0,0.0
e1,210335.0,0.0
e0,210335.0,0.0
c,210335.0,0.0
e9,211041.0,0.0
e8,211041.0,0.0
e7,211041.0,0.0
e6,211041.0,0.0
