e9,5.0,0.09799805555555556
e5,211041.0,0.0
e4,211041.0,0.0
e3,211041.0,0.0
e2,211041.0,0.0
e1,211041.0,0.0
e0,211041.0,0.0
c,211041.0,0.0
e9,211102.0,0.0
e8,211102.0,0.0
e7,211102.0,1.1638924999998608
e6,211102.0,1.1808341666665
e5,211102.0,1.1638924999998324
e4,211102.0,0.0
e3,211102.0,0.0
e2,211102.0,0.0
e1,211102.0,0.0
e0,211102.0,0.0
c,211102.0,1.1808341666665
e9,211107.0,0.0
e8,211107.0,0.0
e7,211107.0,0.0
e6,211107.0,0.0
e5,211107.0,0.09522583333315993
e4,211107.0,0.0
e3,211107.0,0.0
e2,211107.0,0.0
e1,211107.0,0.0
e0,211107.0,0.0
c,211107.0,0.0
e9,212475.0,0.0
e8,212475.0,0.0
e7,212475.0,0.0
e6,212475.0,0.0
e5,212475.0,26.105999999999995
e4,212475.0,0.0
e3,212475.0,0.0
e2,212475.0,0.0
e1,212475.0,0.0
e0,212475.0,0.0
c,212475.0,0.0
e9,212480.0,0.0
e8,212480.0,0.0
e7,212480.0,0.0
e6,212480.0,0.0
e5,212480.0,0.0
e4,212480.0,0.09799805555536523
e3,212480.0,0.0
e2,212480.0,0.0
e1,212480.0,0.0
e0,212480.0,0.0
c,212480.0,0.0
e9,212631.0,0.0
e8,212631.0,0.0
e7,212631.0,0.0
e6,212631.0,0.0
e5,212631.0,0.0
e4,212631.0,2.9654722222222176
e3,212631.0,0.0
e2,212631.0,0.0
e1,212631.0,0.0
e0,212631.0,0.0
c,212631.0,0.0
e9,212636.0,0.0
e8,212636.0,0.0
e7,212636.0,0.0
e6,212636.0,0.0
e5,212636.0,0.0
e4,212636.0,0.0
e3,212636.0,0.0
e2,212636.0,0.0
e1,212636.0,0.0
e0,212636.0,0.0
c,212636.0,0.0
e9,213110.0,0.0
e8,213110.0,0.0
e7,213110.0,0.0
e6,213110.0,0.0
e5,213110.0,0.0
e4,213110.0,0.0
e3,213110.0,0.0
e2,213110.0,0.0
e1,213110.0,0.0
e0,213110.0,0.0
c,213110.0,0.0
e9,213480.0,0.0
e8,213480.0,0.0
e7,213480.0,0.0
e6,213480.0,0.0
e5,213480.0,0.0
e4,213480.0,0.0
e3,213480.0,7.266192499999818
e2,213480.0,0.0
e1,213480.0,0.0
e0,213480.0,0.0
c,213480.0,0.0
e9,213485.0,0.0
e8,213485.0,0.0
e7,213485.0,0.0
e6,213485.0,0.0
e5,213485.0,0.0
e4,213485.0,0.0
e3,213485.0,0.0
e2,213485.0,0.0
e1,213485.0,0.0
e0,213485.0,0.0
c,213485.0,0.0
e9,213618.0,0.0
e8,213618.0,0.0
e7,213618.0,0.0
e6,213618.0,0.0
e5,213618.0,0.0
e4,213618.0,0.0
e3,213618.0,0.0
e2,213618.0,0.0
e1,213618.0,0.0
e0,213618.0,0.0
c,213618.0,0.0
e9,215325.0,0.0
e8,215325.0,0.0
e7,215325.0,33.52338694444427
e6,215325.0,0.0
e5,215325.0,0.0
e4,215325.0,0.0
e3,215325.0,32.57505916666648
e2,215325.0,0.0
e1,215325.0,0.0
e0,215325.0,0.0
c,215325.0,32.575059166666506
e9,215330.0,0.0
e8,215330.0,0.0
e7,215330.0,0.0
e6,215330.0,0.0
e5,215330.0,0.0
e4,215330.0,0.0
e3,215330.0,0.0
e2,215330.0,0.09799805555536523
e1,215330.0,0.0
e0,215330.0,0.0
c,215330.0,0.0
e9,215479.0,0.0
e8,215479.0,0.0
e7,215479.0,0.0
e6,215479.0,0.0
e5,215479.0,0.0
e4,215479.0,0.0
e3,215479.0,0.0
e2,215479.0,2.926194444444434
e1,215479.0,0.0
e0,215479.0,0.0
c,215479.0,0.0
e9,215484.0,0.0
e8,215484.0,0.0
e7,215484.0,0.0
e6,215484.0,0.0
e5,215484.0,0.0
e4,215484.0,0.0
e3,215484.0,0.0
e2,215484.0,0.09661194444427679
e1,215484.0,0.09661194444426258
e0,215484.0,0.0
c,215484.0,0.09522583333318835
e9,216059.0,0.0
e8,216059.0,0.0
e7,216059.0,0.0
e6,216059.0,0.0
e5,216059.0,0.0
e4,216059.0,0.0
e3,216059.0,0.0
e2,216059.0,11.132638888888891
e1,216059.0,11.132638888888877
e0,216059.0,0.0
c,216059.0,10.972916666666606
e9,216064.0,0.0
e8,216064.0,0.0
e7,216064.0,0.0
e6,216064.0,0.0
e5,216064.0,0.0
e4,216064.0,0.0
e3,216064.0,0.0
e2,216064.0,0.0
e1,216064.0,0.0
e0,216064.0,0.0
c,216064.0,0.0
e9,216755.0,0.0
e8,216755.0,0.0
e7,216755.0,0.0
e6,216755.0,0.0
e5,216755.0,0.0
e4,216755.0,0.0
e3,216755.0,0.0
e2,216755.0,0.0
e1,216755.0,0.0
e0,216755.0,0.0
c,216755.0,0.0
e9,218523.0,0.0
e8,218523.0,0.0
e7,218523.0,33.73914249999984
e6,218523.0,0.0
e5,218523.0,0.0
e4,218523.0,0.0
e3,218523.0,0.0
e2,218523.0,0.0
e1,218523.0,0.0
e0,218523.0,0.0
c,218523.0,0.0
e9,218528.0,0.0
e8,218528.0,0.0
e7,218528.0,0.0
e6,218528.0,0.0
e5,218528.0,0.0
e4,218528.0,0.0
e3,218528.0,0.0
e2,218528.0,0.0
e1,218528.0,0.09799805555536523
e0,218528.0,0.09522583333315993
c,218528.0,0.09522583333318835
e9,220806.0,0.0
e8,220806.0,0.0
e7,220806.0,0.0
e6,220806.0,0.0
e5,220806.0,0.0
e4,220806.0,0.0
e3,220806.0,0.0
e2,220806.0,0.0
e1,220806.0,44.73738888888889
e0,220806.0,43.471833333333336
c,220806.0,43.47183333333328
e9,220811.0,0.0
e8,220811.0,0.0
e7,220811.0,0.0
e6,220811.0,0.0
e5,220811.0,0.0
e4,220811.0,0.0
e3,220811.0,0.0
e2,220811.0,0.0
e1,220811.0,0.0
e0,220811.0,0.0
c,220811.0,0.0
e9,222500.0,0.0
e8,222500.0,0.0
e7,222500.0,0.0
e6,222500.0,0.0
e5,222500.0,0.0
e4,222500.0,0.0
e3,222500.0,0.0
e2,222500.0,0.0
e1,222500.0,0.0
e0,222500.0,0.0
c,222500.0,0.0
e9,222840.0,6.677025833333175
e8,222840.0,0.0
e7,222840.0,0.0
e6,222840.0,0.0
e5,222840.0,0.0
e4,222840.0,0.0
e3,222840.0,0.0
e2,222840.0,0.0
e1,222840.0,0.0
e0,222840.0,0.0
c,222840.0,0.0
e9,222845.0,0.0
e8,222845.0,0.0
e7,222845.0,0.0
e6,222845.0,0.0
e5,222845.0,0.0
e4,222845.0,0.0
e3,222845.0,0.0
e2,222845.0,0.0
e1,222845.0,0.0
e0,222845.0,0.0
c,222845.0,0.0
e9,222916.0,0.0
e8,222916.0,0.0
e7,222916.0,0.0
e6,222916.0,0.0
e5,222916.0,0.0
e4,222916.0,0.0
e3,222916.0,0.0
e2,222916.0,0.0
e1,222916.0,0.0
e0,222916.0,0.0
c,222916.0,0.0
e9,223740.0,0.0
e8,223740.0,0.0
e7,223740.0,0.0
e6,223740.0,0.0
e5,223740.0,0.0
e4,223740.0,0.0
e3,223740.0,0.0
e2,223740.0,15.724475833333145
e1,223740.0,15.724475833333145
e0,223740.0,15.953361944444254
c,223740.0,15.953361944444168
e9,223745.0,0.0
e8,223745.0,0.0
e7,223745.0,0.0
e6,223745.0,0.0
e5,223745.0,0.0
e4,223745.0,0.0
e3,223745.0,0.0
e2,223745.0,0.0
e1,223745.0,0.0
e0,223745.0,0.09522583333315993
c,223745.0,0.0
e9,225192.0,0.0
e8,225192.0,0.0
e7,225192.0,0.0
e6,225192.0,0.0
e5,225192.0,0.0
e4,225192.0,0.0
e3,225192.0,0.0
e2,225192.0,0.0
e1,225192.0,0.0
e0,225192.0,27.613583333333338
c,225192.0,0.0
e9,225197.0,0.0
e8,225197.0,0.0
e7,225197.0,0.0
e6,225197.0,0.0
e5,225197.0,0.0
e4,225197.0,0.0
e3,225197.0,0.0
e2,225197.0,0.0
e1,225197.0,0.0
e0,225197.0,0.09661194444427679
c,225197.0,0.0
e9,228025.0,0.0
e8,228025.0,0.0
e7,228025.0,0.0
e6,228025.0,0.0
e5,228025.0,0.0
e4,228025.0,0.0
e3,228025.0,0.0
e2,228025.0,0.0
e1,228025.0,0.0
e0,228025.0,54.753222222222234
c,228025.0,0.0
e9,228030.0,0.0952258333331315
e8,228030.0,0.09661194444424837
e7,228030.0,0.0
e6,228030.0,0.0
e5,228030.0,0.0
e4,228030.0,0.0
e3,228030.0,0.0
e2,228030.0,0.0
e1,228030.0,0.0
e0,228030.0,0.0952258333331315
c,228030.0,0.09661194444424837
e9,228247.0,4.141083333333313
e8,228247.0,4.201361111111055
e7,228247.0,0.0
e6,228247.0,0.0
e5,228247.0,0.0
e4,228247.0,0.0
e3,228247.0,0.0
e2,228247.0,0.0
e1,228247.0,0.0
e0,228247.0,4.141083333333313
c,228247.0,4.201361111111055
e9,228252.0,0.0
e8,228252.0,0.09522583333318835
e7,228252.0,0.09522583333318835
e6,228252.0,0.0
e5,228252.0,0.0
e4,228252.0,0.0
e3,228252.0,0.0
e2,228252.0,0.0
e1,228252.0,0.0
e0,228252.0,0.0
c,228252.0,0.09522583333318835
e9,228401.0,0.0
e8,228401.0,2.8434166666667124
e7,228401.0,2.8434166666667124
e6,228401.0,0.0
e5,228401.0,0.0
e4,228401.0,0.0
e3,228401.0,0.0
e2,228401.0,0.0
e1,228401.0,0.0
e0,228401.0,0.0
c,228401.0,2.8434166666665988
e9,228406.0,0.0
e8,228406.0,0.0
e7,228406.0,0.0
e6,228406.0,0.0
e5,228406.0,0.0
e4,228406.0,0.0
e3,228406.0,0.0
e2,228406.0,0.0
e1,228406.0,0.0
e0,228406.0,0.0
c,228406.0,0.0
e9,228606.0,0.0
e8,228606.0,0.0
e7,228606.0,0.0
e6,228606.0,0.0
e5,228606.0,0.0
e4,228606.0,0.0
e3,228606.0,0.0
e2,228606.0,0.0
e1,228606.0,0.0
e0,228606.0,0.0
c,228606.0,0.0
e9,230524.0,0.0
e8,230524.0,0.0
e7,230524.0,0.0
e6,230524.0,0.0
e5,230524.0,0.0
e4,230524.0,0.0
e3,230524.0,0.0
e2,230524.0,0.0
e1,230524.0,0.0
e0,230524.0,0.0
c,230524.0,0.0
e9,232948.0,46.93113972222204
e8,232948.0,0.0
e7,232948.0,0.0
e6,232948.0,0.0
e5,232948.0,46.931139722222014
e4,232948.0,0.0
e3,232948.0,0.0
e2,232948.0,0.0
e1,232948.0,0.0
e0,232948.0,0.0
c,232948.0,46.25780916666645
e9,232953.0,0.0
e8,232953.0,0.0
e7,232953.0,0.0
e6,232953.0,0.0
e5,232953.0,0.0
e4,232953.0,0.0
e3,232953.0,0.0
e2,232953.0,0.0
e1,232953.0,0.0
e0,232953.0,0.0
c,232953.0,0.0
e9,233372.0,0.0
e8,233372.0,0.0
e7,233372.0,0.0
e6,233372.0,0.0
e5,233372.0,0.0
e4,233372.0,0.0
e3,233372.0,0.0
e2,233372.0,0.0
e1,233372.0,0.0
e0,233372.0,0.0
c,233372.0,0.0
e9,233547.0,0.0
e8,233547.0,0.0
e7,233547.0,0.0
e6,233547.0,0.0
e5,233547.0,0.0
e4,233547.0,0.0
e3,233547.0,0.0
e2,233547.0,0.0
e1,233547.0,0.0
e0,233547.0,0.0
c,233547.0,0.0
e9,235614.0,0.0
e8,235614.0,0.0
e7,235614.0,0.0
e6,235614.0,40.01922305555536
e5,235614.0,0.0
e4,235614.0,0.0
e3,235614.0,39.44505916666651
e2,235614.0,0.0
e1,235614.0,0.0
e0,235614.0,0.0
c,235614.0,39.4450591666664
e9,235619.0,0.0
e8,235619.0,0.09522583333318835
e7,235619.0,0.0
e6,235619.0,0.0
e5,235619.0,0.0
e4,235619.0,0.0
e3,235619.0,0.09799805555536523
e2,235619.0,0.0
e1,235619.0,0.0
e0,235619.0,0.0
c,235619.0,0.09522583333318835
e9,236446.0,0.0
e8,236446.0,15.781916666666689
e7,236446.0,0.0
e6,236446.0,0.0
e5,236446.0,0.0
e4,236446.0,0.0
e3,236446.0,16.241361111111132
e2,236446.0,0.0
e1,236446.0,0.0
e0,236446.0,0.0
c,236446.0,15.781916666666575
e9,236451.0,0.0
e8,236451.0,0.0
e7,236451.0,0.0
e6,236451.0,0.09661194444424837
e5,236451.0,0.0
e4,236451.0,0.0
e3,236451.0,0.0
e2,236451.0,0.0
e1,236451.0,0.0
e0,236451.0,0.0
c,236451.0,0.0
e9,236686.0,0.0
e8,236686.0,0.0
e7,236686.0,0.0
e6,236686.0,4.549861111111113
e5,236686.0,0.0
e4,236686.0,0.0
e3,236686.0,0.0
e2,236686.0,0.0
e1,236686.0,0.0
e0,236686.0,0.0
c,236686.0,0.0
e9,236691.0,0.0
e8,236691.0,0.0
e7,236691.0,0.0
e6,236691.0,0.0
e5,236691.0,0.09661194444424837
e4,236691.0,0.0
e3,236691.0,0.0
e2,236691.0,0.0
e1,236691.0,0.0
e0,236691.0,0.0
c,236691.0,0.0
e9,236914.0,0.0
e8,236914.0,0.0
e7,236914.0,0.0
e6,236914.0,0.0
e5,236914.0,4.317527777777798
e4,236914.0,0.0
e3,236914.0,0.0
e2,236914.0,0.0
e1,236914.0,0.0
e0,236914.0,0.0
c,236914.0,0.0
e9,236919.0,0.0
e8,236919.0,0.0
e7,236919.0,0.0
e6,236919.0,0.0
e5,236919.0,0.0
e4,236919.0,0.0
e3,236919.0,0.0
e2,236919.0,0.0
e1,236919.0,0.0
e0,236919.0,0.0
c,236919.0,0.0
e9,237270.0,0.0
e8,237270.0,0.0
e7,237270.0,0.0
e6,237270.0,0.0
e5,237270.0,0.0
e4,237270.0,0.0
e3,237270.0,0.0
e2,237270.0,0.0
e1,237270.0,0.0
e0,237270.0,0.0
c,237270.0,0.0
e9,237554.0,0.0
e8,237554.0,0.0
e7,237554.0,0.0
e6,237554.0,0.0
e5,237554.0,0.0
e4,237554.0,0.0
e3,237554.0,0.0
e2,237554.0,0.0
e1,237554.0,0.0
e0,237554.0,0.0
c,237554.0,0.0
e9,237624.0,0.0
e8,237624.0,0.0
e7,237624.0,1.3356424999998353
e6,237624.0,0.0
e5,237624.0,0.0
e4,237624.0,0.0
e3,237624.0,0.0
e2,237624.0,1.3550841666664724
e1,237624.0,0.0
e0,237624.0,0.0
c,237624.0,1.3356424999997216
e9,237629.0,0.0
e8,237629.0,0.0
e7,237629.0,0.0
e6,237629.0,0.0
e5,237629.0,0.0
e4,237629.0,0.0
e3,237629.0,0.0
e2,237629.0,0.0
e1,237629.0,0.0
e0,237629.0,0.0
c,237629.0,0.0
e9,237676.0,0.0
e8,237676.0,0.0
e7,237676.0,0.0
e6,237676.0,0.0
e5,237676.0,0.0
e4,237676.0,0.0
e3,237676.0,0.0
e2,237676.0,0.0
e1,237676.0,0.0
e0,237676.0,0.0
c,237676.0,0.0
e9,240603.0,0.0
e8,240603.0,0.0
e7,240603.0,0.0
e6,240603.0,0.0
e5,240603.0,0.0
e4,240603.0,57.48283138888871
e3,240603.0,0.0
e2,240603.0,0.0
e1,240603.0,0.0
e0,240603.0,0.0
c,240603.0,0.0
e9,240608.0,0.0
e8,240608.0,0.0
e7,240608.0,0.0
e6,240608.0,0.0
e5,240608.0,0.0
e4,240608.0,0.0
e3,240608.0,0.0
e2,240608.0,0.0
e1,240608.0,0.0
e0,240608.0,0.0
c,240608.0,0.0
e9,243159.0,0.0
e8,243159.0,0.0
e7,243159.0,0.0
e6,243159.0,0.0
e5,243159.0,0.0
e4,243159.0,0.0
e3,243159.0,0.0
e2,243159.0,0.0
e1,243159.0,0.0
e0,243159.0,0.0
c,243159.0,0.0
e9,244706.0,0.0
e8,244706.0,0.0
e7,244706.0,0.0
e6,244706.0,0.0
e5,244706.0,0.0
e4,244706.0,0.0
e3,244706.0,0.0
e2,244706.0,0.0
e1,244706.0,0.0
e0,244706.0,0.0
c,244706.0,0.0
e9,248023.0,0.0
e8,248023.0,0.0
e7,248023.0,0.0
e6,248023.0,0.0
e5,248023.0,0.0
e4,248023.0,0.0
e3,248023.0,0.0
e2,248023.0,0.0
e1,248023.0,0.0
e0,248023.0,0.0
c,248023.0,0.0
e9,252985.0,0.0
e8,252985.0,0.0
e7,252985.0,0.0
e6,252985.0,0.0
e5,252985.0,0.0
e4,252985.0,0.0
e3,252985.0,0.0
e2,252985.0,0.0
e1,252985.0,0.0
e0,252985.0,0.0
c,252985.0,0.0
e9,253428.0,0.0
e8,253428.0,0.0
e7,253428.0,0.0
e6,253428.0,0.0
e5,253428.0,0.0
e4,253428.0,0.0
e3,253428.0,0.0
e2,253428.0,0.0
e1,253428.0,0.0
e0,253428.0,0.0
c,253428.0,0.0
e9,253568.0,0.0
e8,253568.0,0.0
e7,253568.0,0.0
e6,253568.0,0.0
e5,253568.0,0.0
e4,253568.0,0.0
e3,253568.0,0.0
e2,253568.0,0.0
e1,253568.0,0.0
e0,253568.0,0.0
c,253568.0,0.0
e9,253709.0,0.0
e8,253709.0,0.0
e7,253709.0,0.0
e6,253709.0,0.0
e5,253709.0,0.0
e4,253709.0,0.0
e3,253709.0,0.0
e2,253709.0,0.0
e1,253709.0,0.0
e0,253709.0,0.0
c,253709.0,0.0
e9,254488.0,0.0
e8,254488.0,0.0
e7,254488.0,0.0
e6,254488.0,0.0
e5,254488.0,0.0
e4,254488.0,0.0
e3,254488.0,0.0
e2,254488.0,0.0
e1,254488.0,0.0
e0,254488.0,0.0
c,254488.0,0.0
e9,259126.0,0.0
e8,259126.0,0.0
e7,259126.0,0.0
e6,259126.0,0.0
e5,259126.0,0.0
e4,259126.0,0.0
e3,259126.0,0.0
e2,259126.0,0.0
e1,259126.0,0.0
e0,259126.0,0.0
c,259126.0,0.0
e9,261412.0,0.0
e8,261412.0,0.0
e7,261412.0,0.0
e6,261412.0,0.0
e5,261412.0,0.0
e4,261412.0,0.0
e3,261412.0,0.0
e2,261412.0,0.0
e1,261412.0,0.0
e0,261412.0,0.0
c,261412.0,0.0
e9,266250.0,0.0
e8,266250.0,0.0
e7,266250.0,0.0
e6,266250.0,0.0
e5,266250.0,0.0
e4,266250.0,0.0
e3,266250.0,0.0
e2,266250.0,0.0
e1,266250.0,0.0
e0,266250.0,0.0
c,266250.0,0.0
e9,270375.0,0.0
e8,270375.0,0.0
e7,270375.0,0.0
e6,270375.0,0.0
e5,270375.0,0.0
e4,270375.0,0.0
e3,270375.0,0.0
e2,270375.0,0.0
e1,270375.0,0.0
e0,270375.0,0.0
c,270375.0,0.0
e9,271583.0,0.0
e8,271583.0,0.0
e7,271583.0,0.0
e6,271583.0,0.0
e5,271583.0,0.0
e4,271583.0,0.0
e3,271583.0,0.0
e2,271583.0,0.0
e1,271583.0,0.0
e0,271583.0,0.0
c,271583.0,0.0
e9,275896.0,0.0
e8,275896.0,0.0
e7,275896.0,0.0
e6,275896.0,0.0
e5,275896.0,0.0
e4,275896.0,0.0
e3,275896.0,0.0
e2,275896.0,0.0
e1,275896.0,0.0
e0,275896.0,0.0
c,275896.0,0.0
e9,284733.0,0.0
e8,284733.0,0.0
e7,284733.0,0.0
e6,284733.0,0.0
e5,284733.0,0.0
e4,284733.0,0.0
e3,284733.0,0.0
e2,284733.0,0.0
e1,284733.0,0.0
e0,284733.0,0.0
c,284733.0,0.0
e9,291271.0,0.0
e8,291271.0,0.0
e7,291271.0,0.0
e6,291271.0,0.0
e5,291271.0,0.0
e4,291271.0,0.0
e3,291271.0,0.0
e2,291271.0,0.0
e1,291271.0,0.0
e0,291271.0,0.0
c,291271.0,0.0
e9,298414.0,0.0
e8,298414.0,0.0
e7,298414.0,0.0
e6,298414.0,0.0
e5,298414.0,0.0
e4,298414.0,0.0
e3,298414.0,0.0
e2,298414.0,0.0
e1,298414.0,0.0
e0,298414.0,0.0
c,298414.0,0.0
e9,304761.0,0.0
e8,304761.0,0.0
e7,304761.0,0.0
e6,304761.0,0.0
e5,304761.0,0.0
e4,304761.0,0.0
e3,304761.0,0.0
e2,304761.0,0.0
e1,304761.0,0.0
e0,304761.0,0.0
c,304761.0,0.0
e9,338533.0,0.0
e8,338533.0,0.0
e7,338533.0,0.0
e6,338533.0,0.0
e5,338533.0,0.0
e4,338533.0,0.0
e3,338533.0,0.0
e2,338533.0,0.0
e1,338533.0,0.0
e0,338533.0,0.0
c,338533.0,0.0
e9,339345.0,0.0
e8,339345.0,0.0
e7,339345.0,0.0
e6,339345.0,0.0
e5,339345.0,0.0
e4,339345.0,0.0
e3,339345.0,0.0
e2,339345.0,0.0
e1,339345.0,0.0
e0,339345.0,0.0
c,339345.0,0.0
e9,358141.0,0.0
e8,358141.0,0.0
e7,358141.0,0.0
e6,358141.0,0.0
e5,358141.0,0.0
e4,358141.0,0.0
e3,358141.0,0.0
e2,358141.0,0.0
e1,358141.0,0.0
e0,358141.0,0.0
c,358141.0,0.0
e9,373330.0,0.0
e8,373330.0,0.0
e7,373330.0,0.0
e6,373330.0,0.0
e5,373330.0,0.0
e4,373330.0,0.0
e3,373330.0,0.0
e2,373330.0,0.0
e1,373330.0,0.0
e0,373330.0,0.0
c,373330.0,0.0
e9,476920.0,0.0
e8,476920.0,0.0
e7,476920.0,0.0
e6,476920.0,0.0
e5,476920.0,0.0
e4,476920.0,0.0
e3,476920.0,0.0
e2,476920.0,0.0
e1,476920.0,0.0
e0,476920.0,0.0
c,476920.0,0.0
e9,484509.0,0.0
e8,484509.0,0.0
e7,484509.0,0.0
e6,484509.0,0.0
e5,484509.0,0.0
e4,484509.0,0.0
e3,484509.0,0.0
e2,484509.0,0.0
e1,484509.0,0.0
e0,484509.0,0.0
c,484509.0,0.0
e9,500568.0,0.0
e8,500568.0,0.0
e7,500568.0,0.0
e6,500568.0,0.0
e5,500568.0,0.0
e4,500568.0,0.0
e3,500568.0,0.0
e2,500568.0,0.0
e1,500568.0,0.0
e0,500568.0,0.0
c,500568.0,0.0
e9,502117.0,0.0
e8,502117.0,0.0
e7,502117.0,0.0
e6,502117.0,0.0
e5,502117.0,0.0
e4,502117.0,0.0
e3,502117.0,0.0
e2,502117.0,0.0
e1,502117.0,0.0
e0,502117.0,0.0
c,502117.0,0.0
e9,1000000.01,0.0
e8,1000000.01,0.0
e7,1000000.01,0.0
e6,1000000.01,0.0
e5,1000000.01,0.0
e4,1000000.01,0.0
e3,1000000.01,0.0
e2,1000000.01,0.0
e1,1000000.01,0.0
e0,1000000.01,0.0
c,1000000.01,0.0
e9,1.7542281E7,0.0
e8,1.7542281E7,0.0
e7,1.7542281E7,0.0
e6,1.7542281E7,0.0
e5,1.7542281E7,0.0
e4,1.7542281E7,0.0
e3,1.7542281E7,0.0
e2,1.7542281E7,0.0
e1,1.7542281E7,0.0
e0,1.7542281E7,0.0
c,1.7542281E7,0.0
e9,1.7542286E7,0.0
e8,1.7542286E7,0.0
e7,1.7542286E7,0.0
e6,1.7542286E7,0.0
e5,1.7542286E7,0.0
e4,1.7542286E7,0.0
e3,1.7542286E7,0.0
e2,1.7542286E7,0.0
e1,1.7542286E7,0.0
e0,1.7542286E7,0.0
c,1.7542286E7,0.0
