#======================================
 104, 6, 104, 104, 104.913, 0.913, 9000, 0, 104.913, 107.138, 2.225, 762, 107.138, 107.822, 0.685, 4000, 0, 107.822, 108.789, 0.967, 400, 108.789, 108.98, 0.191, 2000, 0,     3.876,
 105, 6, 105, 105, 105.998, 0.998, 10000, 0, 105.998, 108.142, 2.144, 820, 108.142, 108.966, 0.824, 5000, 0, 108.966, 109.964, 0.998, 500, 109.964, 110.149, 0.185, 2000, 0,     3.966,
 106, 6, 106, 106, 107.066, 1.066, 11000, 0, 107.066, 109.275, 2.208, 942, 109.275, 110.098, 0.823, 5000, 0, 110.098, 111.111, 1.014, 500, 111.111, 111.298, 0.187, 2000, 0,     4.045,
 107, 6, 107, 107, 107.989, 0.989, 9000, 0, 107.989, 110.22, 2.231, 726, 110.22, 110.89, 0.67, 4000, 0, 110.89, 111.936, 1.047, 400, 111.936, 112.12, 0.184, 2000, 0,     3.947,
 108, 6, 108, 108, 108.982, 0.982, 10000, 0, 108.982, 111.307, 2.325, 869, 111.307, 112.162, 0.855, 5000, 0, 112.162, 113.163, 1.002, 500, 113.163, 113.363, 0.199, 2000, 0,     4.181,
 109, 6, 109, 109, 109.798, 0.798, 8000, 0, 109.798, 112.158, 2.359, 678, 112.158, 112.837, 0.679, 4000, 0, 112.837, 113.98, 1.143, 400, 113.98, 114.162, 0.182, 2000, 0,     4.182,
 110, 6, 110, 110, 111.087, 1.087, 11000, 0, 111.087, 113.326, 2.239, 909, 113.326, 114.176, 0.85, 5000, 0, 114.176, 115.207, 1.03, 500, 115.207, 115.392, 0.185, 2000, 0,     4.120,
 111, 6, 111, 111, 111.98, 0.98, 9000, 0, 111.98, 114.233, 2.253, 752, 114.233, 114.888, 0.655, 4000, 0, 114.888, 116.011, 1.123, 400, 116.011, 116.198, 0.187, 2000, 0,     4.031,
 112, 6, 112, 112, 112.97, 0.97, 10000, 0, 112.97, 115.275, 2.305, 856, 115.275, 116.168, 0.893, 5000, 0, 116.168, 117.186, 1.018, 500, 117.186, 117.361, 0.175, 2000, 0,     4.216,
 113, 6, 113, 113, 113.987, 0.987, 10000, 0, 113.987, 116.331, 2.344, 849, 116.331, 117.165, 0.834, 5000, 0, 117.165, 118.171, 1.007, 500, 118.171, 118.365, 0.194, 2000, 0,     4.184,
 114, 6, 114, 114, 114.805, 0.805, 8000, 0, 114.805, 117.22, 2.415, 708, 117.22, 117.904, 0.684, 4000, 0, 117.904, 119.013, 1.109, 400, 119.013, 119.193, 0.179, 2000, 0,     4.208,
 115, 6, 115, 115, 116.001, 1.001, 10000, 0, 116.001, 118.302, 2.301, 873, 118.302, 119.124, 0.822, 5000, 0, 119.124, 120.127, 1.003, 500, 120.127, 120.313, 0.186, 2000, 0,     4.126,
 116, 6, 116, 116, 117.033, 1.033, 10000, 0, 117.033, 119.386, 2.353, 858, 119.386, 120.221, 0.834, 5000, 0, 120.221, 121.225, 1.005, 500, 121.225, 121.41, 0.184, 2000, 0,     4.192,
 117, 6, 117, 117, 118.022, 1.022, 10000, 0, 118.022, 120.466, 2.444, 867, 120.466, 121.301, 0.835, 5000, 0, 121.301, 122.317, 1.016, 500, 122.317, 122.499, 0.183, 2000, 0,     4.295,
 118, 6, 118, 118, 119.138, 1.138, 11000, 0, 119.138, 121.562, 2.424, 880, 121.562, 122.402, 0.84, 5000, 0, 122.402, 123.392, 0.99, 500, 123.392, 123.576, 0.184, 2000, 0,     4.254,
 119, 6, 119, 119, 119.945, 0.945, 8000, 0, 119.945, 122.407, 2.463, 670, 122.407, 123.078, 0.67, 4000, 0, 123.078, 124.189, 1.111, 400, 124.189, 124.374, 0.185, 2000, 0,     4.244,
 120, 6, 120, 120, 120.919, 0.919, 9000, 0, 120.919, 123.33, 2.411, 728, 123.33, 124.037, 0.707, 4000, 0, 124.037, 124.993, 0.956, 400, 124.993, 125.19, 0.197, 2000, 0,     4.074,
 121, 6, 121, 121, 122.081, 1.081, 11000, 0, 122.081, 124.526, 2.445, 945, 124.526, 125.346, 0.819, 5000, 0, 125.346, 126.361, 1.015, 500, 126.361, 126.543, 0.182, 2000, 0,     4.280,
 122, 6, 122, 122, 123.054, 1.054, 10000, 0, 123.054, 125.547, 2.494, 818, 125.547, 126.395, 0.847, 5000, 0, 126.395, 127.414, 1.019, 500, 127.414, 127.608, 0.194, 2000, 0,     4.360,
 123, 6, 123, 123, 124.178, 1.178, 11000, 0, 124.178, 126.69, 2.512, 913, 126.69, 127.536, 0.845, 5000, 0, 127.536, 128.547, 1.011, 500, 128.547, 128.734, 0.187, 2000, 0,     4.369,
 124, 6, 124, 124, 125.178, 1.178, 10000, 0, 125.178, 127.785, 2.607, 834, 127.785, 128.64, 0.855, 5000, 0, 128.64, 129.615, 0.975, 500, 129.615, 129.792, 0.176, 2000, 0,     4.437,
 125, 6, 125, 125, 126.279, 1.279, 11000, 0, 126.279, 128.93, 2.651, 911, 128.93, 129.774, 0.844, 5000, 0, 129.774, 130.777, 1.003, 500, 130.777, 130.966, 0.189, 2000, 0,     4.498,
 126, 6, 126, 126, 127.067, 1.067, 8000, 0, 127.067, 129.768, 2.7, 656, 129.768, 130.417, 0.65, 4000, 0, 130.417, 131.56, 1.143, 400, 131.56, 131.74, 0.18, 2000, 0,     4.493,
 127, 6, 127, 127, 127.868, 0.868, 8000, 0, 127.868, 130.61, 2.742, 665, 130.61, 131.303, 0.693, 4000, 0, 131.303, 132.373, 1.07, 400, 132.373, 132.559, 0.185, 2000, 0,     4.505,
 128, 6, 128, 128, 128.803, 0.803, 8000, 0, 128.803, 131.453, 2.65, 676, 131.453, 132.119, 0.666, 4000, 0, 132.119, 133.168, 1.049, 400, 133.168, 133.347, 0.179, 2000, 0,     4.365,
 129, 6, 129, 129, 130.119, 1.119, 11000, 0, 130.119, 132.625, 2.505, 936, 132.625, 133.45, 0.825, 5000, 0, 133.45, 134.438, 0.988, 500, 134.438, 134.648, 0.21, 2000, 0,     4.319,
 130, 6, 130, 130, 130.942, 0.942, 8000, 0, 130.942, 133.458, 2.515, 674, 133.458, 134.14, 0.683, 4000, 0, 134.14, 135.257, 1.117, 400, 135.257, 135.454, 0.197, 2000, 0,     4.315,
 131, 6, 131, 131, 132.105, 1.105, 11000, 0, 132.105, 134.657, 2.552, 943, 134.657, 135.501, 0.844, 5000, 0, 135.501, 136.503, 1.002, 500, 136.503, 136.693, 0.189, 2000, 0,     4.399,
 132, 6, 132, 132, 133.081, 1.081, 10000, 0, 133.081, 135.725, 2.644, 872, 135.725, 136.601, 0.876, 5000, 0, 136.601, 137.616, 1.015, 500, 137.616, 137.803, 0.187, 2000, 0,     4.535,
 133, 6, 133, 133, 134.203, 1.203, 11000, 0, 134.203, 136.882, 2.679, 941, 136.882, 137.729, 0.847, 5000, 0, 137.729, 138.728, 0.999, 500, 138.728, 138.923, 0.195, 2000, 0,     4.525,
 134, 6, 134, 134, 135.332, 1.332, 11000, 0, 135.332, 137.995, 2.662, 884, 137.995, 138.821, 0.826, 5000, 0, 138.821, 139.818, 0.997, 500, 139.818, 140, 0.182, 2000, 0,     4.486,
 135, 6, 135, 135, 136.428, 1.428, 11000, 0, 136.428, 139.095, 2.667, 907, 139.095, 139.973, 0.878, 5000, 0, 139.973, 140.97, 0.997, 500, 140.97, 141.155, 0.185, 2000, 0,     4.542,
 136, 6, 136, 136, 137.237, 1.237, 8000, 0, 137.237, 139.93, 2.693, 675, 139.93, 140.639, 0.709, 4000, 0, 140.639, 141.787, 1.148, 400, 141.787, 141.966, 0.179, 2000, 0,     4.550,
 137, 6, 137, 137, 138.346, 1.346, 11000, 0, 138.346, 141.031, 2.684, 886, 141.031, 141.88, 0.85, 5000, 0, 141.88, 142.865, 0.984, 500, 142.865, 143.052, 0.187, 2000, 0,     4.518,
 138, 6, 138, 138, 139.356, 1.356, 10000, 0, 139.356, 142.165, 2.809, 877, 142.165, 143.006, 0.841, 5000, 0, 143.006, 144.02, 1.014, 500, 144.02, 144.207, 0.187, 2000, 0,     4.664,
 139, 6, 139, 139, 140.248, 1.248, 9000, 0, 140.248, 143.115, 2.867, 751, 143.115, 143.784, 0.669, 4000, 0, 143.784, 144.821, 1.037, 400, 144.821, 145.01, 0.188, 2000, 0,     4.574,
 140, 6, 140, 140, 141.348, 1.348, 11000, 0, 141.348, 144.223, 2.876, 886, 144.223, 145.067, 0.843, 5000, 0, 145.067, 146.07, 1.003, 500, 146.07, 146.263, 0.193, 2000, 0,     4.722,
 141, 6, 141, 141, 142.449, 1.449, 11000, 0, 142.449, 145.355, 2.907, 910, 145.355, 146.204, 0.849, 5000, 0, 146.204, 147.209, 1.005, 500, 147.209, 147.384, 0.175, 2000, 0,     4.761,
 142, 6, 142, 142, 143.459, 1.459, 10000, 0, 143.459, 146.364, 2.905, 815, 146.364, 147.225, 0.861, 5000, 0, 147.225, 148.229, 1.004, 500, 148.229, 148.417, 0.188, 2000, 0,     4.770,
 143, 6, 143, 143, 144.257, 1.257, 8000, 0, 144.257, 147.206, 2.948, 695, 147.206, 147.89, 0.684, 4000, 0, 147.89, 149.022, 1.132, 400, 149.022, 149.199, 0.177, 2000, 0,     4.765,
 144, 6, 144, 144, 145.292, 1.292, 10000, 0, 145.292, 148.31, 3.017, 854, 148.31, 149.136, 0.826, 5000, 0, 149.136, 150.124, 0.988, 500, 150.124, 150.31, 0.186, 2000, 0,     4.831,
 145, 6, 145, 145, 146.309, 1.309, 10000, 0, 146.309, 149.37, 3.06, 840, 149.37, 150.245, 0.875, 5000, 0, 150.245, 151.238, 0.993, 500, 151.238, 151.431, 0.193, 2000, 0,     4.929,
 146, 6, 146, 146, 147.455, 1.455, 11000, 0, 147.455, 150.552, 3.097, 949, 150.552, 151.381, 0.829, 5000, 0, 151.381, 152.372, 0.991, 500, 152.372, 152.566, 0.193, 2000, 0,     4.917,
 147, 6, 147, 147, 148.426, 1.426, 10000, 0, 148.426, 151.687, 3.261, 878, 151.687, 152.508, 0.821, 5000, 0, 152.508, 153.524, 1.016, 500, 153.524, 153.72, 0.196, 2000, 0,     5.098,
 148, 6, 148, 148, 149.215, 1.215, 8000, 0, 149.215, 152.582, 3.368, 684, 152.582, 153.256, 0.674, 4000, 0, 153.256, 154.293, 1.037, 400, 154.293, 154.485, 0.192, 2000, 0,     5.078,
 149, 6, 149, 149, 150.141, 1.141, 9000, 0, 150.141, 153.506, 3.366, 764, 153.506, 154.152, 0.646, 4000, 0, 154.152, 155.108, 0.956, 400, 155.108, 155.284, 0.176, 2000, 0,     4.968,
 150, 6, 150, 150, 151.183, 1.183, 10000, 0, 151.183, 154.571, 3.388, 859, 154.571, 155.424, 0.852, 5000, 0, 155.424, 156.441, 1.018, 500, 156.441, 156.618, 0.176, 2000, 0,     5.258,
 151, 6, 151, 151, 152.104, 1.104, 9000, 0, 152.104, 155.531, 3.427, 739, 155.531, 156.208, 0.677, 4000, 0, 156.208, 157.256, 1.048, 400, 157.256, 157.432, 0.176, 2000, 0,     5.152,
 152, 6, 152, 152, 153.011, 1.011, 9000, 0, 153.011, 156.515, 3.504, 775, 156.515, 157.196, 0.681, 4000, 0, 157.196, 158.065, 0.868, 400, 158.065, 158.254, 0.19, 2000, 0,     5.053,
 153, 6, 153, 153, 153.821, 0.821, 8000, 0, 153.821, 157.394, 3.573, 681, 157.394, 158.089, 0.695, 4000, 0, 158.089, 158.873, 0.784, 400, 158.873, 159.065, 0.193, 2000, 0,     5.052,
 154, 6, 154, 154, 155.014, 1.014, 10000, 0, 155.014, 158.434, 3.421, 815, 158.434, 159.297, 0.862, 5000, 0, 159.297, 160.287, 0.99, 500, 160.287, 160.466, 0.179, 2000, 0,     5.273,
 155, 6, 155, 155, 156.086, 1.086, 11000, 0, 156.086, 159.654, 3.568, 958, 159.654, 160.501, 0.847, 5000, 0, 160.501, 161.498, 0.996, 500, 161.498, 161.685, 0.188, 2000, 0,     5.412,
 156, 6, 156, 156, 157.192, 1.192, 11000, 0, 157.192, 160.873, 3.681, 944, 160.873, 161.698, 0.825, 5000, 0, 161.698, 162.714, 1.015, 500, 162.714, 162.904, 0.19, 2000, 0,     5.521,
 157, 6, 157, 157, 158.218, 1.218, 10000, 0, 158.218, 161.857, 3.639, 801, 161.857, 162.701, 0.844, 5000, 0, 162.701, 163.71, 1.01, 500, 163.71, 163.894, 0.184, 2000, 0,     5.492,
 158, 6, 158, 158, 159.225, 1.225, 10000, 0, 159.225, 162.955, 3.73, 879, 162.955, 163.805, 0.85, 5000, 0, 163.805, 164.796, 0.991, 500, 164.796, 164.997, 0.201, 2000, 0,     5.572,
 159, 6, 159, 159, 160.032, 1.032, 8000, 0, 160.032, 163.827, 3.795, 703, 163.827, 164.472, 0.645, 4000, 0, 164.472, 165.602, 1.13, 400, 165.602, 165.786, 0.184, 2000, 0,     5.570,
 160, 6, 160, 160, 161.156, 1.156, 11000, 0, 161.156, 165.02, 3.864, 908, 165.02, 165.883, 0.863, 5000, 0, 165.883, 166.887, 1.004, 500, 166.887, 167.083, 0.196, 2000, 0,     5.731,
 161, 6, 161, 161, 162.258, 1.258, 11000, 0, 162.258, 166.156, 3.898, 903, 166.156, 167, 0.843, 5000, 0, 167, 168, 1, 500, 168, 168.182, 0.182, 2000, 0,     5.742,
 162, 6, 162, 162, 163.327, 1.327, 11000, 0, 163.327, 167.262, 3.934, 904, 167.262, 168.095, 0.834, 5000, 0, 168.095, 169.08, 0.984, 500, 169.08, 169.269, 0.189, 2000, 0,     5.752,
 163, 6, 163, 163, 164.209, 1.209, 9000, 0, 164.209, 168.227, 4.018, 771, 168.227, 168.935, 0.707, 4000, 0, 168.935, 169.869, 0.935, 400, 169.869, 170.062, 0.193, 2000, 0,     5.660,
 164, 6, 164, 164, 165.022, 1.022, 8000, 0, 165.022, 169.048, 4.026, 670, 169.048, 169.725, 0.677, 4000, 0, 169.725, 170.669, 0.944, 400, 170.669, 170.862, 0.193, 2000, 0,     5.647,
 165, 6, 165, 165, 165.834, 0.834, 8000, 0, 165.834, 169.944, 4.11, 711, 169.944, 170.633, 0.689, 4000, 0, 170.633, 171.449, 0.815, 400, 171.449, 171.644, 0.195, 2000, 0,     5.614,
 166, 6, 166, 166, 166.964, 0.964, 10000, 0, 166.964, 171.065, 4.101, 873, 171.065, 171.907, 0.841, 5000, 0, 171.907, 172.922, 1.016, 500, 172.922, 173.111, 0.189, 2000, 0,     5.958,
 167, 6, 167, 167, 168.091, 1.091, 11000, 0, 168.091, 172.209, 4.118, 907, 172.209, 173.03, 0.821, 5000, 0, 173.03, 174.044, 1.014, 500, 174.044, 174.231, 0.186, 2000, 0,     5.953,
 168, 6, 168, 168, 169.217, 1.217, 11000, 0, 169.217, 173.378, 4.16, 946, 173.378, 174.24, 0.862, 5000, 0, 174.24, 175.255, 1.016, 500, 175.255, 175.443, 0.187, 2000, 0,     6.038,
 169, 6, 169, 169, 170.019, 1.019, 8000, 0, 170.019, 174.208, 4.189, 659, 174.208, 174.911, 0.704, 4000, 0, 174.911, 176.059, 1.148, 400, 176.059, 176.242, 0.183, 2000, 0,     6.040,
 170, 6, 170, 170, 170.84, 0.84, 8000, 0, 170.84, 175.1, 4.26, 712, 175.1, 175.779, 0.679, 4000, 0, 175.779, 176.869, 1.09, 400, 176.869, 177.057, 0.189, 2000, 0,     6.029,
 171, 6, 171, 171, 172.096, 1.096, 11000, 0, 172.096, 176.188, 4.091, 927, 176.188, 177.013, 0.826, 5000, 0, 177.013, 178.015, 1.002, 500, 178.015, 178.201, 0.186, 2000, 0,     5.919,
 172, 6, 172, 172, 172.911, 0.911, 8000, 0, 172.911, 177.053, 4.142, 688, 177.053, 177.678, 0.624, 4000, 0, 177.678, 178.832, 1.154, 400, 178.832, 179.025, 0.194, 2000, 0,     5.921,
 173, 6, 173, 173, 174.118, 1.118, 11000, 0, 174.118, 178.178, 4.06, 908, 178.178, 179.025, 0.848, 5000, 0, 179.025, 180.041, 1.016, 500, 180.041, 180.23, 0.189, 2000, 0,     5.923,
 174, 6, 174, 174, 175.023, 1.023, 9000, 0, 175.023, 179.167, 4.145, 783, 179.167, 179.834, 0.667, 4000, 0, 179.834, 180.851, 1.017, 400, 180.851, 181.039, 0.188, 2000, 0,     5.828,
 175, 6, 175, 175, 175.91, 0.91, 9000, 0, 175.91, 180.104, 4.194, 720, 180.104, 180.768, 0.663, 4000, 0, 180.768, 181.629, 0.861, 400, 181.629, 181.814, 0.185, 2000, 0,     5.719,
 176, 6, 176, 176, 176.821, 0.821, 8000, 0, 176.821, 180.914, 4.093, 643, 180.914, 181.589, 0.675, 4000, 0, 181.589, 182.428, 0.839, 400, 182.428, 182.614, 0.185, 2000, 0,     5.607,
 177, 6, 177, 177, 177.976, 0.976, 10000, 0, 177.976, 181.989, 4.013, 859, 181.989, 182.8, 0.811, 5000, 0, 182.8, 183.787, 0.987, 500, 183.787, 183.979, 0.191, 2000, 0,     5.811,
 178, 6, 178, 178, 178.991, 0.991, 10000, 0, 178.991, 183.103, 4.112, 879, 183.103, 183.929, 0.825, 5000, 0, 183.929, 184.922, 0.993, 500, 184.922, 185.108, 0.186, 2000, 0,     5.930,
 179, 6, 179, 179, 179.828, 0.828, 8000, 0, 179.828, 183.962, 4.134, 682, 183.962, 184.644, 0.682, 4000, 0, 184.644, 185.729, 1.084, 400, 185.729, 185.92, 0.192, 2000, 0,     5.900,
 180, 6, 180, 180, 181.001, 1.001, 10000, 0, 181.001, 184.987, 3.986, 809, 184.987, 185.809, 0.822, 5000, 0, 185.809, 186.847, 1.038, 500, 186.847, 187.029, 0.182, 2000, 0,     5.846,
 181, 6, 181, 181, 181.798, 0.798, 8000, 0, 181.798, 185.803, 4.005, 691, 185.803, 186.477, 0.674, 4000, 0, 186.477, 187.665, 1.188, 400, 187.665, 187.848, 0.183, 2000, 0,     5.868,
 182, 6, 182, 182, 182.899, 0.899, 9000, 0, 182.899, 186.797, 3.898, 791, 186.797, 187.479, 0.683, 4000, 0, 187.479, 188.469, 0.99, 400, 188.469, 188.65, 0.18, 2000, 0,     5.570,
 183, 6, 183, 183, 183.985, 0.985, 10000, 0, 183.985, 187.891, 3.906, 870, 187.891, 188.741, 0.851, 5000, 0, 188.741, 189.732, 0.991, 500, 189.732, 189.915, 0.183, 2000, 0,     5.747,
 184, 6, 184, 184, 184.899, 0.899, 9000, 0, 184.899, 188.773, 3.874, 724, 188.773, 189.442, 0.669, 4000, 0, 189.442, 190.52, 1.078, 400, 190.52, 190.712, 0.192, 2000, 0,     5.621,
 185, 6, 185, 185, 185.886, 0.886, 9000, 0, 185.886, 189.742, 3.857, 766, 189.742, 190.44, 0.697, 4000, 0, 190.44, 191.299, 0.859, 400, 191.299, 191.486, 0.187, 2000, 0,     5.413,
 186, 6, 186, 186, 187.083, 1.083, 11000, 0, 187.083, 190.842, 3.76, 889, 190.842, 191.679, 0.837, 5000, 0, 191.679, 192.691, 1.012, 500, 192.691, 192.877, 0.186, 2000, 0,     5.609,
 187, 6, 187, 187, 187.871, 0.871, 8000, 0, 187.871, 191.72, 3.849, 707, 191.72, 192.407, 0.687, 4000, 0, 192.407, 193.483, 1.076, 400, 193.483, 193.658, 0.175, 2000, 0,     5.612,
 188, 6, 188, 188, 189.128, 1.128, 11000, 0, 189.128, 192.882, 3.754, 936, 192.882, 193.692, 0.81, 5000, 0, 193.692, 194.709, 1.017, 500, 194.709, 194.888, 0.179, 2000, 0,     5.581,
 189, 6, 189, 189, 190.115, 1.115, 10000, 0, 190.115, 193.961, 3.845, 811, 193.961, 194.827, 0.866, 5000, 0, 194.827, 195.83, 1.003, 500, 195.83, 196.012, 0.182, 2000, 0,     5.715,
 190, 6, 190, 190, 191.135, 1.135, 10000, 0, 191.135, 194.975, 3.839, 800, 194.975, 195.851, 0.876, 5000, 0, 195.851, 196.866, 1.016, 500, 196.866, 197.048, 0.182, 2000, 0,     5.731,
 191, 6, 191, 191, 192.059, 1.059, 9000, 0, 192.059, 195.944, 3.886, 783, 195.944, 196.645, 0.701, 4000, 0, 196.645, 197.655, 1.01, 400, 197.655, 197.839, 0.184, 2000, 0,     5.596,
 192, 6, 192, 192, 192.952, 0.952, 9000, 0, 192.952, 196.915, 3.962, 749, 196.915, 197.582, 0.667, 4000, 0, 197.582, 198.456, 0.874, 400, 198.456, 198.635, 0.179, 2000, 0,     5.503,
 193, 6, 193, 193, 193.885, 0.885, 9000, 0, 193.885, 197.895, 4.009, 789, 197.895, 198.592, 0.698, 4000, 0, 198.592, 199.386, 0.793, 400, 199.386, 199.573, 0.188, 2000, 0,     5.500,
 194, 6, 194, 194, 194.794, 0.794, 8000, 0, 194.794, 198.774, 3.98, 701, 198.774, 199.428, 0.654, 4000, 0, 199.428, 200.235, 0.808, 400, 200.235, 200.432, 0.197, 2000, 0,     5.441,
 195, 6, 195, 195, 195.969, 0.969, 10000, 0, 195.969, 199.849, 3.879, 862, 199.849, 200.725, 0.876, 5000, 0, 200.725, 201.717, 0.992, 500, 201.717, 201.902, 0.185, 2000, 0,     5.748,
 196, 6, 196, 196, 197.124, 1.124, 11000, 0, 197.124, 200.961, 3.837, 900, 200.961, 201.814, 0.853, 5000, 0, 201.814, 202.81, 0.995, 500, 202.81, 202.991, 0.181, 2000, 0,     5.685,
 197, 6, 197, 197, 197.905, 0.905, 8000, 0, 197.905, 201.788, 3.884, 649, 201.788, 202.482, 0.694, 4000, 0, 202.482, 203.619, 1.137, 400, 203.619, 203.809, 0.19, 2000, 0,     5.714,
 198, 6, 198, 198, 199.115, 1.115, 11000, 0, 199.115, 202.917, 3.803, 901, 202.917, 203.723, 0.805, 5000, 0, 203.723, 204.752, 1.029, 500, 204.752, 204.939, 0.187, 2000, 0,     5.637,
 199, 6, 199, 199, 200.123, 1.123, 10000, 0, 200.123, 204.018, 3.895, 858, 204.018, 204.852, 0.835, 5000, 0, 204.852, 205.854, 1.002, 500, 205.854, 206.04, 0.186, 2000, 0,     5.731,
 200, 6, 201, 201, 202.013, 1.013, 10000, 0, 202.013, 205.047, 3.034, 812, 205.047, 205.888, 0.842, 5000, 0, 205.888, 206.86, 0.972, 500, 206.86, 207.061, 0.2, 2000, 0,     4.848,
 201, 6, 202, 202, 203.098, 1.098, 11000, 0, 203.098, 206.331, 3.232, 954, 206.331, 207.186, 0.855, 5000, 0, 207.186, 208.174, 0.989, 500, 208.174, 208.369, 0.195, 2000, 0,     5.076,
 202, 6, 203, 203, 204.098, 1.098, 10000, 0, 204.098, 207.344, 3.246, 808, 207.344, 208.203, 0.859, 5000, 0, 208.203, 209.196, 0.993, 500, 209.196, 209.389, 0.193, 2000, 0,     5.098,
