#======================================
 203, 6, 204, 204, 205.105, 1.105, 10000, 0, 205.105, 208.394, 3.289, 832, 208.394, 209.253, 0.859, 5000, 0, 209.253, 210.275, 1.022, 500, 210.275, 210.46, 0.185, 2000, 0,     5.170,
 204, 6, 205, 205, 206.123, 1.123, 10000, 0, 206.123, 209.415, 3.291, 804, 209.415, 210.227, 0.813, 5000, 0, 210.227, 211.245, 1.018, 500, 211.245, 211.435, 0.189, 2000, 0,     5.122,
 205, 6, 206, 206, 206.932, 0.932, 8000, 0, 206.932, 210.292, 3.36, 678, 210.292, 210.978, 0.686, 4000, 0, 210.978, 212.058, 1.08, 400, 212.058, 212.253, 0.194, 2000, 0,     5.126,
 206, 6, 207, 207, 208.098, 1.098, 11000, 0, 208.098, 211.479, 3.381, 956, 211.479, 212.314, 0.835, 5000, 0, 212.314, 213.311, 0.997, 500, 213.311, 213.495, 0.184, 2000, 0,     5.213,
 207, 6, 208, 208, 209.239, 1.239, 11000, 0, 209.239, 212.703, 3.464, 949, 212.703, 213.579, 0.876, 5000, 0, 213.579, 214.587, 1.008, 500, 214.587, 214.773, 0.186, 2000, 0,     5.348,
 208, 6, 209, 209, 210.358, 1.358, 11000, 0, 210.358, 213.86, 3.502, 925, 213.86, 214.671, 0.81, 5000, 0, 214.671, 215.657, 0.986, 500, 215.657, 215.828, 0.171, 2000, 0,     5.299,
 209, 6, 210, 210, 211.175, 1.175, 8000, 0, 211.175, 214.767, 3.592, 698, 214.767, 215.446, 0.679, 4000, 0, 215.446, 216.466, 1.02, 400, 216.466, 216.665, 0.199, 2000, 0,     5.291,
 210, 6, 211, 211, 212.29, 1.29, 11000, 0, 212.29, 215.921, 3.63, 906, 215.921, 216.786, 0.865, 5000, 0, 216.786, 217.775, 0.99, 500, 217.775, 217.973, 0.198, 2000, 0,     5.485,
 211, 6, 212, 212, 213.348, 1.348, 11000, 0, 213.348, 217.055, 3.707, 904, 217.055, 217.899, 0.843, 5000, 0, 217.899, 218.864, 0.965, 500, 218.864, 219.045, 0.182, 2000, 0,     5.516,
 212, 6, 213, 213, 214.349, 1.349, 10000, 0, 214.349, 218.09, 3.741, 839, 218.09, 218.912, 0.822, 5000, 0, 218.912, 219.929, 1.017, 500, 219.929, 220.12, 0.191, 2000, 0,     5.580,
 213, 6, 214, 214, 215.287, 1.287, 9000, 0, 215.287, 219.086, 3.799, 797, 219.086, 219.765, 0.679, 4000, 0, 219.765, 220.75, 0.985, 400, 220.75, 220.924, 0.174, 2000, 0,     5.463,
 214, 6, 215, 215, 216.299, 1.299, 10000, 0, 216.299, 220.116, 3.817, 809, 220.116, 220.964, 0.848, 5000, 0, 220.964, 221.968, 1.004, 500, 221.968, 222.148, 0.18, 2000, 0,     5.668,
 215, 6, 216, 216, 217.274, 1.274, 10000, 0, 217.274, 221.191, 3.917, 828, 221.191, 222.028, 0.837, 5000, 0, 222.028, 223.046, 1.018, 500, 223.046, 223.232, 0.186, 2000, 0,     5.772,
 216, 6, 217, 217, 218.078, 1.078, 8000, 0, 218.078, 222.028, 3.95, 674, 222.028, 222.71, 0.682, 4000, 0, 222.71, 223.846, 1.136, 400, 223.846, 224.042, 0.195, 2000, 0,     5.768,
 217, 6, 218, 218, 219.114, 1.114, 10000, 0, 219.114, 223.011, 3.897, 805, 223.011, 223.858, 0.846, 5000, 0, 223.858, 224.862, 1.004, 500, 224.862, 225.037, 0.175, 2000, 0,     5.747,
 218, 6, 219, 219, 219.945, 0.945, 8000, 0, 219.945, 223.861, 3.916, 675, 223.861, 224.534, 0.673, 4000, 0, 224.534, 225.645, 1.111, 400, 225.645, 225.836, 0.191, 2000, 0,     5.700,
 219, 6, 220, 220, 220.991, 0.991, 10000, 0, 220.991, 224.9, 3.908, 828, 224.9, 225.735, 0.835, 5000, 0, 225.735, 226.734, 0.999, 500, 226.734, 226.939, 0.205, 2000, 0,     5.743,
 220, 6, 221, 221, 221.888, 0.888, 9000, 0, 221.888, 225.807, 3.919, 727, 225.807, 226.498, 0.691, 4000, 0, 226.498, 227.529, 1.032, 400, 227.529, 227.711, 0.182, 2000, 0,     5.641,
 221, 6, 222, 222, 223.105, 1.105, 11000, 0, 223.105, 226.882, 3.777, 890, 226.882, 227.718, 0.836, 5000, 0, 227.718, 228.737, 1.018, 500, 228.737, 228.926, 0.19, 2000, 0,     5.632,
 222, 6, 223, 223, 224.115, 1.115, 10000, 0, 224.115, 227.908, 3.793, 810, 227.908, 228.737, 0.829, 5000, 0, 228.737, 229.753, 1.016, 500, 229.753, 229.94, 0.188, 2000, 0,     5.638,
 223, 6, 224, 224, 225.138, 1.138, 10000, 0, 225.138, 228.914, 3.776, 812, 228.914, 229.764, 0.849, 5000, 0, 229.764, 230.768, 1.004, 500, 230.768, 230.953, 0.186, 2000, 0,     5.630,
 224, 6, 225, 225, 225.984, 0.984, 8000, 0, 225.984, 229.781, 3.797, 689, 229.781, 230.459, 0.678, 4000, 0, 230.459, 231.586, 1.127, 400, 231.586, 231.78, 0.195, 2000, 0,     5.602,
 225, 6, 226, 226, 226.908, 0.908, 9000, 0, 226.908, 230.753, 3.846, 766, 230.753, 231.441, 0.688, 4000, 0, 231.441, 232.405, 0.964, 400, 232.405, 232.591, 0.186, 2000, 0,     5.498,
 226, 6, 227, 227, 227.815, 0.815, 8000, 0, 227.815, 231.66, 3.845, 703, 231.66, 232.367, 0.707, 4000, 0, 232.367, 233.233, 0.866, 400, 233.233, 233.423, 0.189, 2000, 0,     5.419,
 227, 6, 228, 228, 228.817, 0.817, 8000, 0, 228.817, 232.494, 3.677, 668, 232.494, 233.174, 0.68, 4000, 0, 233.174, 234.058, 0.884, 400, 234.058, 234.258, 0.2, 2000, 0,     5.241,
 228, 6, 229, 229, 229.817, 0.817, 8000, 0, 229.817, 233.347, 3.529, 666, 233.347, 234.006, 0.659, 4000, 0, 234.006, 234.857, 0.851, 400, 234.857, 235.042, 0.186, 2000, 0,     5.039,
 229, 6, 230, 230, 231.098, 1.098, 11000, 0, 231.098, 234.49, 3.392, 904, 234.49, 235.331, 0.841, 5000, 0, 235.331, 236.353, 1.021, 500, 236.353, 236.56, 0.207, 2000, 0,     5.255,
 230, 6, 231, 231, 231.869, 0.869, 8000, 0, 231.869, 235.347, 3.478, 683, 235.347, 235.987, 0.64, 4000, 0, 235.987, 237.154, 1.167, 400, 237.154, 237.349, 0.195, 2000, 0,     5.285,
 231, 6, 232, 232, 232.99, 0.99, 10000, 0, 232.99, 236.356, 3.366, 804, 236.356, 237.224, 0.868, 5000, 0, 237.224, 238.211, 0.987, 500, 238.211, 238.401, 0.19, 2000, 0,     5.221,
 232, 6, 233, 233, 233.922, 0.922, 9000, 0, 233.922, 237.272, 3.35, 734, 237.272, 237.94, 0.668, 4000, 0, 237.94, 239.022, 1.083, 400, 239.022, 239.214, 0.192, 2000, 0,     5.101,
 233, 6, 234, 234, 234.927, 0.927, 9000, 0, 234.927, 238.242, 3.315, 757, 238.242, 238.912, 0.67, 4000, 0, 238.912, 239.825, 0.912, 400, 239.825, 240.012, 0.188, 2000, 0,     4.897,
 234, 6, 235, 235, 236.032, 1.032, 10000, 0, 236.032, 239.365, 3.333, 870, 239.365, 240.216, 0.851, 5000, 0, 240.216, 241.243, 1.027, 500, 241.243, 241.44, 0.196, 2000, 0,     5.211,
 235, 6, 236, 236, 236.855, 0.855, 8000, 0, 236.855, 240.267, 3.412, 708, 240.267, 240.92, 0.653, 4000, 0, 240.92, 242.056, 1.135, 400, 242.056, 242.249, 0.193, 2000, 0,     5.200,
 236, 6, 237, 237, 237.995, 0.995, 10000, 0, 237.995, 241.289, 3.294, 815, 241.289, 242.174, 0.884, 5000, 0, 242.174, 243.2, 1.026, 500, 243.2, 243.377, 0.177, 2000, 0,     5.205,
 237, 6, 238, 238, 238.918, 0.918, 9000, 0, 238.918, 242.316, 3.398, 781, 242.316, 243.016, 0.7, 4000, 0, 243.016, 243.997, 0.981, 400, 243.997, 244.19, 0.194, 2000, 0,     5.078,
 238, 6, 239, 239, 239.985, 0.985, 10000, 0, 239.985, 243.41, 3.425, 841, 243.41, 244.246, 0.837, 5000, 0, 244.246, 245.268, 1.021, 500, 245.268, 245.459, 0.191, 2000, 0,     5.283,
 239, 6, 240, 240, 241.022, 1.022, 10000, 0, 241.022, 244.467, 3.445, 835, 244.467, 245.338, 0.871, 5000, 0, 245.338, 246.341, 1.003, 500, 246.341, 246.534, 0.192, 2000, 0,     5.319,
 240, 6, 241, 241, 241.931, 0.931, 9000, 0, 241.931, 245.401, 3.47, 742, 245.401, 246.104, 0.703, 4000, 0, 246.104, 247.165, 1.061, 400, 247.165, 247.352, 0.187, 2000, 0,     5.234,
 241, 6, 242, 242, 242.9, 0.9, 9000, 0, 242.9, 246.358, 3.458, 775, 246.358, 247.006, 0.648, 4000, 0, 247.006, 247.977, 0.971, 400, 247.977, 248.163, 0.186, 2000, 0,     5.077,
 242, 6, 243, 243, 243.917, 0.917, 9000, 0, 243.917, 247.31, 3.392, 750, 247.31, 247.984, 0.674, 4000, 0, 247.984, 248.791, 0.807, 400, 248.791, 248.976, 0.185, 2000, 0,     4.873,
 243, 6, 244, 244, 244.795, 0.795, 8000, 0, 244.795, 248.102, 3.307, 646, 248.102, 248.8, 0.698, 4000, 0, 248.8, 249.581, 0.781, 400, 249.581, 249.77, 0.19, 2000, 0,     4.786,
 244, 6, 245, 245, 245.787, 0.787, 8000, 0, 245.787, 248.953, 3.165, 675, 248.953, 249.641, 0.688, 4000, 0, 249.641, 250.47, 0.829, 400, 250.47, 250.659, 0.189, 2000, 0,     4.683,
 245, 6, 246, 246, 246.894, 0.894, 9000, 0, 246.894, 249.888, 2.994, 758, 249.888, 250.574, 0.686, 4000, 0, 250.574, 251.37, 0.795, 400, 251.37, 251.556, 0.186, 2000, 0,     4.475,
 246, 6, 247, 247, 248.115, 1.115, 11000, 0, 248.115, 251.077, 2.963, 951, 251.077, 251.934, 0.857, 5000, 0, 251.934, 252.929, 0.994, 500, 252.929, 253.128, 0.199, 2000, 0,     4.814,
 247, 6, 248, 248, 249.192, 1.192, 11000, 0, 249.192, 252.177, 2.986, 900, 252.177, 253.006, 0.829, 5000, 0, 253.006, 254.009, 1.003, 500, 254.009, 254.196, 0.187, 2000, 0,     4.818,
 248, 6, 249, 249, 250.311, 1.311, 11000, 0, 250.311, 253.286, 2.975, 884, 253.286, 254.109, 0.823, 5000, 0, 254.109, 255.074, 0.965, 500, 255.074, 255.259, 0.185, 2000, 0,     4.763,
 249, 6, 250, 250, 251.283, 1.283, 10000, 0, 251.283, 254.329, 3.046, 860, 254.329, 255.184, 0.855, 5000, 0, 255.184, 256.174, 0.99, 500, 256.174, 256.36, 0.186, 2000, 0,     4.891,
 250, 6, 251, 251, 252.177, 1.177, 9000, 0, 252.177, 255.289, 3.112, 764, 255.289, 255.973, 0.684, 4000, 0, 255.973, 256.976, 1.003, 400, 256.976, 257.161, 0.185, 2000, 0,     4.799,
 251, 6, 252, 252, 253.168, 1.168, 10000, 0, 253.168, 256.284, 3.115, 821, 256.284, 257.144, 0.861, 5000, 0, 257.144, 258.155, 1.01, 500, 258.155, 258.344, 0.189, 2000, 0,     4.987,
 252, 6, 253, 253, 253.993, 0.993, 8000, 0, 253.993, 257.138, 3.145, 694, 257.138, 257.822, 0.684, 4000, 0, 257.822, 258.944, 1.122, 400, 258.944, 259.129, 0.184, 2000, 0,     4.951,
 253, 6, 254, 254, 254.799, 0.799, 8000, 0, 254.799, 257.964, 3.165, 672, 257.964, 258.645, 0.681, 4000, 0, 258.645, 259.766, 1.121, 400, 259.766, 259.955, 0.189, 2000, 0,     4.967,
 254, 6, 255, 255, 255.891, 0.891, 9000, 0, 255.891, 258.926, 3.035, 790, 258.926, 259.594, 0.667, 4000, 0, 259.594, 260.582, 0.988, 400, 260.582, 260.782, 0.2, 2000, 0,     4.690,
 255, 6, 256, 256, 257.1, 1.1, 11000, 0, 257.1, 260.133, 3.033, 937, 260.133, 261.014, 0.88, 5000, 0, 261.014, 262.027, 1.013, 500, 262.027, 262.218, 0.192, 2000, 0,     4.926,
 256, 6, 257, 257, 258.046, 1.046, 9000, 0, 258.046, 261.034, 2.988, 737, 261.034, 261.712, 0.678, 4000, 0, 261.712, 262.837, 1.126, 400, 262.837, 263.023, 0.186, 2000, 0,     4.791,
 257, 6, 258, 258, 258.856, 0.856, 8000, 0, 258.856, 261.908, 3.052, 697, 261.908, 262.594, 0.687, 4000, 0, 262.594, 263.645, 1.051, 400, 263.645, 263.838, 0.192, 2000, 0,     4.790,
 258, 6, 259, 259, 259.924, 0.924, 9000, 0, 259.924, 262.859, 2.934, 747, 262.859, 263.542, 0.683, 4000, 0, 263.542, 264.434, 0.892, 400, 264.434, 264.613, 0.179, 2000, 0,     4.510,
 259, 6, 260, 260, 261.121, 1.121, 11000, 0, 261.121, 264.07, 2.949, 916, 264.07, 264.925, 0.855, 5000, 0, 264.925, 265.931, 1.006, 500, 265.931, 266.121, 0.191, 2000, 0,     4.810,
 260, 6, 261, 261, 262.137, 1.137, 10000, 0, 262.137, 265.2, 3.064, 876, 265.2, 266.046, 0.846, 5000, 0, 266.046, 267.056, 1.01, 500, 267.056, 267.247, 0.191, 2000, 0,     4.919,
 261, 6, 262, 262, 263.274, 1.274, 11000, 0, 263.274, 266.367, 3.093, 913, 266.367, 267.192, 0.825, 5000, 0, 267.192, 268.195, 1.003, 500, 268.195, 268.382, 0.187, 2000, 0,     4.921,
 262, 6, 263, 263, 264.412, 1.412, 11000, 0, 264.412, 267.504, 3.092, 901, 267.504, 268.351, 0.847, 5000, 0, 268.351, 269.354, 1.003, 500, 269.354, 269.537, 0.183, 2000, 0,     4.942,
 263, 6, 264, 264, 265.415, 1.415, 10000, 0, 265.415, 268.542, 3.127, 828, 268.542, 269.374, 0.832, 5000, 0, 269.374, 270.384, 1.01, 500, 270.384, 270.568, 0.184, 2000, 0,     4.969,
 264, 6, 265, 265, 266.427, 1.427, 10000, 0, 266.427, 269.561, 3.134, 835, 269.561, 270.401, 0.84, 5000, 0, 270.401, 271.417, 1.016, 500, 271.417, 271.606, 0.189, 2000, 0,     4.990,
 265, 6, 266, 266, 267.523, 1.523, 11000, 0, 267.523, 270.775, 3.251, 952, 270.775, 271.633, 0.858, 5000, 0, 271.633, 272.641, 1.008, 500, 272.641, 272.83, 0.19, 2000, 0,     5.117,
 266, 6, 267, 267, 268.621, 1.621, 11000, 0, 268.621, 272, 3.379, 924, 272, 272.849, 0.849, 5000, 0, 272.849, 273.847, 0.998, 500, 273.847, 274.032, 0.184, 2000, 0,     5.226,
 267, 6, 268, 268, 269.527, 1.527, 9000, 0, 269.527, 272.992, 3.464, 784, 272.992, 273.665, 0.673, 4000, 0, 273.665, 274.651, 0.986, 400, 274.651, 274.835, 0.184, 2000, 0,     5.124,
 268, 6, 269, 269, 270.323, 1.323, 8000, 0, 270.323, 273.81, 3.487, 648, 273.81, 274.521, 0.711, 4000, 0, 274.521, 275.448, 0.927, 400, 275.448, 275.639, 0.191, 2000, 0,     5.125,
 269, 6, 270, 270, 271.142, 1.142, 8000, 0, 271.142, 274.618, 3.476, 666, 274.618, 275.302, 0.684, 4000, 0, 275.302, 276.241, 0.94, 400, 276.241, 276.43, 0.189, 2000, 0,     5.099,
 270, 6, 271, 271, 272.055, 1.055, 9000, 0, 272.055, 275.506, 3.45, 736, 275.506, 276.186, 0.68, 4000, 0, 276.186, 277.055, 0.869, 400, 277.055, 277.248, 0.193, 2000, 0,     5.000,
 271, 6, 272, 272, 273.078, 1.078, 10000, 0, 273.078, 276.514, 3.436, 810, 276.514, 277.349, 0.834, 5000, 0, 277.349, 278.319, 0.97, 500, 278.319, 278.504, 0.185, 2000, 0,     5.241,
 272, 6, 273, 273, 274.102, 1.102, 10000, 0, 274.102, 277.601, 3.5, 864, 277.601, 278.435, 0.834, 5000, 0, 278.435, 279.467, 1.032, 500, 279.467, 279.658, 0.19, 2000, 0,     5.366,
 273, 6, 274, 274, 275.12, 1.12, 10000, 0, 275.12, 278.653, 3.533, 826, 278.653, 279.506, 0.853, 5000, 0, 279.506, 280.491, 0.986, 500, 280.491, 280.676, 0.184, 2000, 0,     5.372,
 274, 6, 275, 275, 276.015, 1.015, 9000, 0, 276.015, 279.591, 3.576, 759, 279.591, 280.28, 0.689, 4000, 0, 280.28, 281.284, 1.004, 400, 281.284, 281.475, 0.191, 2000, 0,     5.269,
 275, 6, 276, 276, 277.045, 1.045, 10000, 0, 277.045, 280.568, 3.523, 812, 280.568, 281.41, 0.843, 5000, 0, 281.41, 282.386, 0.976, 500, 282.386, 282.562, 0.176, 2000, 0,     5.341,
 276, 6, 277, 277, 278.058, 1.058, 10000, 0, 278.058, 281.614, 3.557, 837, 281.614, 282.451, 0.837, 5000, 0, 282.451, 283.454, 1.003, 500, 283.454, 283.635, 0.181, 2000, 0,     5.396,
 277, 6, 278, 278, 278.83, 0.83, 8000, 0, 278.83, 282.47, 3.639, 703, 282.47, 283.127, 0.657, 4000, 0, 283.127, 284.249, 1.123, 400, 284.249, 284.442, 0.193, 2000, 0,     5.419,
 278, 6, 279, 279, 280.012, 1.012, 10000, 0, 280.012, 283.492, 3.48, 810, 283.492, 284.348, 0.856, 5000, 0, 284.348, 285.335, 0.986, 500, 285.335, 285.526, 0.191, 2000, 0,     5.323,
 279, 6, 280, 280, 280.831, 0.831, 8000, 0, 280.831, 284.392, 3.561, 708, 284.392, 285.051, 0.66, 4000, 0, 285.051, 286.14, 1.089, 400, 286.14, 286.331, 0.191, 2000, 0,     5.309,
 280, 6, 281, 281, 281.808, 0.808, 8000, 0, 281.808, 285.245, 3.437, 679, 285.245, 285.942, 0.697, 4000, 0, 285.942, 286.954, 1.012, 400, 286.954, 287.149, 0.195, 2000, 0,     5.145,
 281, 6, 282, 282, 282.911, 0.911, 9000, 0, 282.911, 286.164, 3.254, 733, 286.164, 286.856, 0.692, 4000, 0, 286.856, 287.744, 0.888, 400, 287.744, 287.925, 0.18, 2000, 0,     4.834,
 282, 6, 283, 283, 283.836, 0.836, 8000, 0, 283.836, 287.064, 3.228, 694, 287.064, 287.768, 0.703, 4000, 0, 287.768, 288.568, 0.801, 400, 288.568, 288.745, 0.177, 2000, 0,     4.732,
 283, 6, 284, 284, 285.002, 1.002, 10000, 0, 285.002, 288.171, 3.169, 866, 288.171, 288.975, 0.804, 5000, 0, 288.975, 289.975, 0.999, 500, 289.975, 290.153, 0.178, 2000, 0,     4.973,
 284, 6, 285, 285, 286.002, 1.002, 10000, 0, 286.002, 289.23, 3.228, 840, 289.23, 290.095, 0.865, 5000, 0, 290.095, 291.074, 0.979, 500, 291.074, 291.261, 0.187, 2000, 0,     5.072,
 285, 6, 286, 286, 286.988, 0.988, 10000, 0, 286.988, 290.273, 3.284, 843, 290.273, 291.122, 0.849, 5000, 0, 291.122, 292.131, 1.009, 500, 292.131, 292.326, 0.195, 2000, 0,     5.142,
 286, 6, 287, 287, 287.897, 0.897, 9000, 0, 287.897, 291.196, 3.299, 727, 291.196, 291.866, 0.67, 4000, 0, 291.866, 292.91, 1.044, 400, 292.91, 293.098, 0.188, 2000, 0,     5.013,
 287, 6, 288, 288, 288.822, 0.822, 8000, 0, 288.822, 292.032, 3.209, 660, 292.032, 292.692, 0.661, 4000, 0, 292.692, 293.716, 1.024, 400, 293.716, 293.904, 0.188, 2000, 0,     4.893,
 288, 6, 289, 289, 289.824, 0.824, 8000, 0, 289.824, 292.912, 3.087, 689, 292.912, 293.569, 0.657, 4000, 0, 293.569, 294.516, 0.947, 400, 294.516, 294.709, 0.193, 2000, 0,     4.692,
 289, 6, 290, 290, 290.917, 0.917, 9000, 0, 290.917, 293.827, 2.911, 723, 293.827, 294.516, 0.688, 4000, 0, 294.516, 295.312, 0.796, 400, 295.312, 295.499, 0.187, 2000, 0,     4.395,
 290, 6, 291, 291, 291.782, 0.782, 8000, 0, 291.782, 294.672, 2.89, 669, 294.672, 295.36, 0.688, 4000, 0, 295.36, 296.165, 0.805, 400, 296.165, 296.353, 0.188, 2000, 0,     4.383,
 291, 6, 292, 292, 292.81, 0.81, 8000, 0, 292.81, 295.521, 2.711, 675, 295.521, 296.191, 0.67, 4000, 0, 296.191, 296.99, 0.798, 400, 296.99, 297.177, 0.187, 2000, 0,     4.180,
 292, 6, 293, 293, 294.029, 1.029, 10000, 0, 294.029, 296.524, 2.495, 804, 296.524, 297.375, 0.851, 5000, 0, 297.375, 298.382, 1.007, 500, 298.382, 298.562, 0.181, 2000, 0,     4.353,
 293, 6, 294, 294, 295.147, 1.147, 11000, 0, 295.147, 297.753, 2.607, 959, 297.753, 298.58, 0.827, 5000, 0, 298.58, 299.577, 0.997, 500, 299.577, 299.776, 0.199, 2000, 0,     4.430,
 294, 6, 295, 295, 296.228, 1.228, 11000, 0, 296.228, 298.863, 2.635, 889, 298.863, 299.72, 0.857, 5000, 0, 299.72, 300.711, 0.991, 500, 300.711, 300.891, 0.18, 2000, 0,     4.482,
 295, 6, 296, 296, 297.149, 1.149, 9000, 0, 297.149, 299.839, 2.691, 729, 299.839, 300.53, 0.691, 4000, 0, 300.53, 301.503, 0.973, 400, 301.503, 301.696, 0.193, 2000, 0,     4.355,
 296, 6, 297, 297, 298.047, 1.047, 9000, 0, 298.047, 300.832, 2.785, 773, 300.832, 301.51, 0.678, 4000, 0, 301.51, 302.301, 0.791, 400, 302.301, 302.481, 0.18, 2000, 0,     4.254,
 297, 6, 298, 298, 298.953, 0.953, 9000, 0, 298.953, 301.763, 2.81, 733, 301.763, 302.46, 0.697, 4000, 0, 302.46, 303.281, 0.821, 400, 303.281, 303.465, 0.184, 2000, 0,     4.327,
 298, 6, 299, 299, 300.126, 1.126, 11000, 0, 300.126, 302.901, 2.774, 928, 302.901, 303.765, 0.864, 5000, 0, 303.765, 304.777, 1.012, 500, 304.777, 304.967, 0.19, 2000, 0,     4.650,
 299, 6, 300, 300, 301.032, 1.032, 9000, 0, 301.032, 303.821, 2.788, 738, 303.821, 304.513, 0.693, 4000, 0, 304.513, 305.598, 1.085, 400, 305.598, 305.776, 0.178, 2000, 0,     4.566,
 300, 6, 301, 301, 301.814, 0.814, 8000, 0, 301.814, 304.618, 2.804, 641, 304.618, 305.291, 0.673, 4000, 0, 305.291, 306.427, 1.135, 400, 306.427, 306.615, 0.188, 2000, 0,     4.612,
 301, 6, 302, 302, 302.802, 0.802, 8000, 0, 302.802, 305.482, 2.68, 675, 305.482, 306.153, 0.671, 4000, 0, 306.153, 307.225, 1.072, 400, 307.225, 307.417, 0.192, 2000, 0,     4.423,
 302, 6, 303, 303, 304.096, 1.096, 11000, 0, 304.096, 306.649, 2.553, 932, 306.649, 307.487, 0.839, 5000, 0, 307.487, 308.511, 1.024, 500, 308.511, 308.711, 0.2, 2000, 0,     4.415,
