#======================================
 303, 6, 304, 304, 305.219, 1.219, 11000, 0, 305.219, 307.787, 2.567, 888, 307.787, 308.612, 0.826, 5000, 0, 308.612, 309.604, 0.992, 500, 309.604, 309.789, 0.185, 2000, 0,     4.385,
 304, 6, 305, 305, 306.11, 1.11, 9000, 0, 306.11, 308.723, 2.613, 744, 308.723, 309.412, 0.688, 4000, 0, 309.412, 310.418, 1.006, 400, 310.418, 310.613, 0.195, 2000, 0,     4.308,
 305, 6, 306, 306, 307.117, 1.117, 10000, 0, 307.117, 309.72, 2.603, 804, 309.72, 310.574, 0.854, 5000, 0, 310.574, 311.56, 0.986, 500, 311.56, 311.736, 0.175, 2000, 0,     4.444,
 306, 6, 307, 307, 307.904, 0.904, 8000, 0, 307.904, 310.579, 2.675, 672, 310.579, 311.253, 0.674, 4000, 0, 311.253, 312.35, 1.097, 400, 312.35, 312.545, 0.195, 2000, 0,     4.446,
 307, 6, 308, 308, 308.991, 0.991, 10000, 0, 308.991, 311.61, 2.619, 822, 311.61, 312.457, 0.847, 5000, 0, 312.457, 313.466, 1.009, 500, 313.466, 313.658, 0.193, 2000, 0,     4.474,
 308, 6, 309, 309, 310.079, 1.079, 11000, 0, 310.079, 312.738, 2.659, 910, 312.738, 313.564, 0.826, 5000, 0, 313.564, 314.587, 1.022, 500, 314.587, 314.769, 0.183, 2000, 0,     4.507,
 309, 6, 310, 310, 310.987, 0.987, 9000, 0, 310.987, 313.755, 2.768, 782, 313.755, 314.412, 0.657, 4000, 0, 314.412, 315.395, 0.984, 400, 315.395, 315.575, 0.179, 2000, 0,     4.408,
 310, 6, 311, 311, 311.813, 0.813, 8000, 0, 311.813, 314.609, 2.796, 661, 314.609, 315.275, 0.666, 4000, 0, 315.275, 316.203, 0.927, 400, 316.203, 316.392, 0.189, 2000, 0,     4.390,
 311, 6, 312, 312, 313.002, 1.002, 10000, 0, 313.002, 315.675, 2.673, 852, 315.675, 316.543, 0.868, 5000, 0, 316.543, 317.544, 1.001, 500, 317.544, 317.734, 0.19, 2000, 0,     4.542,
 312, 6, 313, 313, 313.926, 0.926, 9000, 0, 313.926, 316.586, 2.66, 729, 316.586, 317.255, 0.669, 4000, 0, 317.255, 318.344, 1.089, 400, 318.344, 318.54, 0.196, 2000, 0,     4.418,
 313, 6, 314, 314, 314.908, 0.908, 9000, 0, 314.908, 317.566, 2.659, 797, 317.566, 318.235, 0.669, 4000, 0, 318.235, 319.158, 0.923, 400, 319.158, 319.345, 0.186, 2000, 0,     4.251,
 314, 6, 315, 315, 315.9, 0.9, 9000, 0, 315.9, 318.508, 2.608, 771, 318.508, 319.192, 0.685, 4000, 0, 319.192, 319.983, 0.791, 400, 319.983, 320.168, 0.185, 2000, 0,     4.084,
 315, 6, 316, 316, 316.909, 0.909, 9000, 0, 316.909, 319.386, 2.477, 746, 319.386, 320.086, 0.701, 4000, 0, 320.086, 320.895, 0.809, 400, 320.895, 321.091, 0.196, 2000, 0,     3.986,
 316, 6, 317, 317, 317.912, 0.912, 9000, 0, 317.912, 320.397, 2.485, 796, 320.397, 321.087, 0.69, 4000, 0, 321.087, 321.907, 0.82, 400, 321.907, 322.112, 0.205, 2000, 0,     3.995,
 317, 6, 318, 318, 319.085, 1.085, 11000, 0, 319.085, 321.559, 2.474, 895, 321.559, 322.405, 0.846, 5000, 0, 322.405, 323.412, 1.007, 500, 323.412, 323.616, 0.204, 2000, 0,     4.327,
 318, 6, 319, 319, 320.216, 1.216, 11000, 0, 320.216, 322.687, 2.47, 886, 322.687, 323.575, 0.888, 5000, 0, 323.575, 324.563, 0.988, 500, 324.563, 324.75, 0.187, 2000, 0,     4.347,
 319, 6, 320, 320, 321.113, 1.113, 9000, 0, 321.113, 323.654, 2.541, 787, 323.654, 324.317, 0.662, 4000, 0, 324.317, 325.376, 1.06, 400, 325.376, 325.556, 0.18, 2000, 0,     4.263,
 320, 6, 321, 321, 321.941, 0.941, 8000, 0, 321.941, 324.517, 2.576, 698, 324.517, 325.165, 0.648, 4000, 0, 325.165, 326.186, 1.021, 400, 326.186, 326.374, 0.189, 2000, 0,     4.245,
 321, 6, 322, 322, 322.9, 0.9, 9000, 0, 322.9, 325.427, 2.527, 735, 325.427, 326.115, 0.688, 4000, 0, 326.115, 326.967, 0.851, 400, 326.967, 327.161, 0.194, 2000, 0,     4.066,
 322, 6, 323, 323, 324.108, 1.108, 11000, 0, 324.108, 326.641, 2.533, 916, 326.641, 327.464, 0.822, 5000, 0, 327.464, 328.487, 1.023, 500, 328.487, 328.67, 0.183, 2000, 0,     4.379,
 323, 6, 324, 324, 325.088, 1.088, 10000, 0, 325.088, 327.66, 2.572, 813, 327.66, 328.497, 0.837, 5000, 0, 328.497, 329.48, 0.983, 500, 329.48, 329.674, 0.194, 2000, 0,     4.392,
 324, 6, 325, 325, 325.98, 0.98, 9000, 0, 325.98, 328.606, 2.626, 751, 328.606, 329.276, 0.67, 4000, 0, 329.276, 330.29, 1.014, 400, 330.29, 330.469, 0.179, 2000, 0,     4.310,
 325, 6, 326, 326, 327.024, 1.024, 10000, 0, 327.024, 329.603, 2.58, 815, 329.603, 330.458, 0.854, 5000, 0, 330.458, 331.457, 0.999, 500, 331.457, 331.635, 0.178, 2000, 0,     4.433,
 326, 6, 327, 327, 327.986, 0.986, 10000, 0, 327.986, 330.656, 2.67, 838, 330.656, 331.502, 0.846, 5000, 0, 331.502, 332.517, 1.015, 500, 332.517, 332.703, 0.185, 2000, 0,     4.531,
 327, 6, 328, 328, 328.905, 0.905, 9000, 0, 328.905, 331.618, 2.713, 742, 331.618, 332.316, 0.699, 4000, 0, 332.316, 333.347, 1.031, 400, 333.347, 333.538, 0.191, 2000, 0,     4.442,
 328, 6, 329, 329, 329.99, 0.99, 10000, 0, 329.99, 332.687, 2.698, 835, 332.687, 333.521, 0.833, 5000, 0, 333.521, 334.528, 1.007, 500, 334.528, 334.711, 0.184, 2000, 0,     4.538,
 329, 6, 330, 330, 330.904, 0.904, 9000, 0, 330.904, 333.643, 2.74, 786, 333.643, 334.316, 0.673, 4000, 0, 334.316, 335.342, 1.026, 400, 335.342, 335.53, 0.188, 2000, 0,     4.438,
 330, 6, 331, 331, 332.002, 1.002, 10000, 0, 332.002, 334.666, 2.664, 818, 334.666, 335.516, 0.85, 5000, 0, 335.516, 336.507, 0.99, 500, 336.507, 336.68, 0.173, 2000, 0,     4.505,
 331, 6, 332, 332, 332.938, 0.938, 9000, 0, 332.938, 335.648, 2.71, 782, 335.648, 336.315, 0.668, 4000, 0, 336.315, 337.298, 0.982, 400, 337.298, 337.482, 0.184, 2000, 0,     4.360,
 332, 6, 333, 333, 334.14, 1.14, 11000, 0, 334.14, 336.854, 2.713, 923, 336.854, 337.684, 0.831, 5000, 0, 337.684, 338.676, 0.992, 500, 338.676, 338.852, 0.176, 2000, 0,     4.536,
 333, 6, 334, 334, 335.038, 1.038, 9000, 0, 335.038, 337.779, 2.741, 723, 337.779, 338.45, 0.671, 4000, 0, 338.45, 339.49, 1.04, 400, 339.49, 339.678, 0.188, 2000, 0,     4.452,
 334, 6, 335, 335, 335.929, 0.929, 9000, 0, 335.929, 338.72, 2.791, 769, 338.72, 339.379, 0.659, 4000, 0, 339.379, 340.306, 0.927, 400, 340.306, 340.491, 0.184, 2000, 0,     4.377,
 335, 6, 336, 336, 336.811, 0.811, 8000, 0, 336.811, 339.583, 2.773, 687, 339.583, 340.258, 0.674, 4000, 0, 340.258, 341.121, 0.863, 400, 341.121, 341.314, 0.193, 2000, 0,     4.310,
 336, 6, 337, 337, 338.032, 1.032, 10000, 0, 338.032, 340.7, 2.669, 861, 340.7, 341.536, 0.836, 5000, 0, 341.536, 342.545, 1.009, 500, 342.545, 342.732, 0.188, 2000, 0,     4.513,
 337, 6, 338, 338, 338.946, 0.946, 9000, 0, 338.946, 341.63, 2.684, 756, 341.63, 342.308, 0.678, 4000, 0, 342.308, 343.375, 1.066, 400, 343.375, 343.567, 0.193, 2000, 0,     4.429,
 338, 6, 339, 339, 339.786, 0.786, 8000, 0, 339.786, 342.468, 2.681, 676, 342.468, 343.157, 0.69, 4000, 0, 343.157, 344.214, 1.057, 400, 344.214, 344.39, 0.176, 2000, 0,     4.428,
 339, 6, 340, 340, 340.827, 0.827, 8000, 0, 340.827, 343.312, 2.485, 664, 343.312, 343.991, 0.679, 4000, 0, 343.991, 344.992, 1.001, 400, 344.992, 345.175, 0.183, 2000, 0,     4.165,
 340, 6, 341, 341, 341.804, 0.804, 8000, 0, 341.804, 344.198, 2.393, 699, 344.198, 344.877, 0.68, 4000, 0, 344.877, 345.804, 0.927, 400, 345.804, 345.992, 0.188, 2000, 0,     4.000,
 341, 6, 342, 342, 342.917, 0.917, 9000, 0, 342.917, 345.123, 2.207, 722, 345.123, 345.794, 0.67, 4000, 0, 345.794, 346.628, 0.834, 400, 346.628, 346.826, 0.198, 2000, 0,     3.711,
 342, 6, 343, 343, 344.022, 1.022, 10000, 0, 344.022, 346.197, 2.175, 862, 346.197, 347.042, 0.845, 5000, 0, 347.042, 348.042, 1, 500, 348.042, 348.223, 0.181, 2000, 0,     4.021,
 343, 6, 344, 344, 344.818, 0.818, 8000, 0, 344.818, 347.037, 2.219, 682, 347.037, 347.722, 0.684, 4000, 0, 347.722, 348.857, 1.135, 400, 348.857, 349.037, 0.179, 2000, 0,     4.039,
 344, 6, 345, 345, 345.858, 0.858, 8000, 0, 345.858, 347.846, 1.988, 644, 347.846, 348.518, 0.671, 4000, 0, 348.518, 349.664, 1.146, 400, 349.664, 349.849, 0.186, 2000, 0,     3.805,
 345, 6, 346, 346, 346.821, 0.821, 8000, 0, 346.821, 348.629, 1.808, 664, 348.629, 349.321, 0.692, 4000, 0, 349.321, 350.478, 1.157, 400, 350.478, 350.662, 0.184, 2000, 0,     3.657,
 346, 6, 347, 347, 348.028, 1.028, 10000, 0, 348.028, 349.669, 1.64, 819, 349.669, 350.503, 0.835, 5000, 0, 350.503, 351.5, 0.996, 500, 351.5, 351.677, 0.177, 2000, 0,     3.472,
 347, 6, 348, 348, 349.124, 1.124, 11000, 0, 349.124, 350.812, 1.688, 900, 350.812, 351.657, 0.845, 5000, 0, 351.657, 352.654, 0.997, 500, 352.654, 352.835, 0.181, 2000, 0,     3.530,
 348, 6, 349, 349, 349.939, 0.939, 8000, 0, 349.939, 351.739, 1.8, 716, 351.739, 352.411, 0.672, 4000, 0, 352.411, 353.474, 1.063, 400, 353.474, 353.657, 0.183, 2000, 0,     3.535,
 349, 6, 350, 350, 350.899, 0.899, 9000, 0, 350.899, 352.648, 1.749, 732, 352.648, 353.336, 0.688, 4000, 0, 353.336, 354.264, 0.928, 400, 354.264, 354.45, 0.186, 2000, 0,     3.365,
 350, 6, 351, 351, 352.101, 1.101, 11000, 0, 352.101, 353.798, 1.698, 909, 353.798, 354.631, 0.833, 5000, 0, 354.631, 355.639, 1.008, 500, 355.639, 355.827, 0.189, 2000, 0,     3.538,
 351, 6, 352, 352, 352.917, 0.917, 8000, 0, 352.917, 354.645, 1.728, 696, 354.645, 355.308, 0.663, 4000, 0, 355.308, 356.433, 1.125, 400, 356.433, 356.616, 0.183, 2000, 0,     3.516,
 352, 6, 353, 353, 353.923, 0.923, 9000, 0, 353.923, 355.642, 1.719, 761, 355.642, 356.319, 0.677, 4000, 0, 356.319, 357.225, 0.905, 400, 357.225, 357.404, 0.18, 2000, 0,     3.301,
 353, 6, 354, 354, 355.091, 1.091, 11000, 0, 355.091, 356.781, 1.69, 887, 356.781, 357.619, 0.838, 5000, 0, 357.619, 358.631, 1.011, 500, 358.631, 358.813, 0.182, 2000, 0,     3.539,
 354, 6, 355, 355, 355.901, 0.901, 8000, 0, 355.901, 357.67, 1.769, 692, 357.67, 358.364, 0.694, 4000, 0, 358.364, 359.44, 1.076, 400, 359.44, 359.622, 0.182, 2000, 0,     3.539,
 355, 6, 356, 356, 357.017, 1.017, 10000, 0, 357.017, 358.801, 1.785, 878, 358.801, 359.63, 0.829, 5000, 0, 359.63, 360.626, 0.996, 500, 360.626, 360.806, 0.18, 2000, 0,     3.609,
 356, 6, 357, 357, 357.84, 0.84, 8000, 0, 357.84, 359.649, 1.809, 682, 359.649, 360.366, 0.717, 4000, 0, 360.366, 361.425, 1.059, 400, 361.425, 361.599, 0.174, 2000, 0,     3.585,
 357, 6, 358, 358, 358.811, 0.811, 8000, 0, 358.811, 360.548, 1.737, 707, 360.548, 361.204, 0.656, 4000, 0, 361.204, 362.237, 1.033, 400, 362.237, 362.417, 0.18, 2000, 0,     3.426,
 358, 6, 359, 359, 360.11, 1.11, 11000, 0, 360.11, 361.724, 1.614, 935, 361.724, 362.57, 0.846, 5000, 0, 362.57, 363.571, 1.001, 500, 363.571, 363.756, 0.185, 2000, 0,     3.461,
 359, 6, 360, 360, 360.927, 0.927, 8000, 0, 360.927, 362.589, 1.661, 704, 362.589, 363.273, 0.684, 4000, 0, 363.273, 364.377, 1.104, 400, 364.377, 364.559, 0.182, 2000, 0,     3.450,
 360, 6, 361, 361, 361.819, 0.819, 8000, 0, 361.819, 363.488, 1.669, 716, 363.488, 364.17, 0.682, 4000, 0, 364.17, 365.204, 1.034, 400, 365.204, 365.388, 0.184, 2000, 0,     3.385,
 361, 6, 362, 362, 362.991, 0.991, 10000, 0, 362.991, 364.533, 1.541, 803, 364.533, 365.397, 0.864, 5000, 0, 365.397, 366.374, 0.977, 500, 366.374, 366.565, 0.191, 2000, 0,     3.382,
 362, 6, 363, 363, 363.994, 0.994, 10000, 0, 363.994, 365.55, 1.556, 802, 365.55, 366.407, 0.857, 5000, 0, 366.407, 367.401, 0.994, 500, 367.401, 367.583, 0.182, 2000, 0,     3.407,
 363, 6, 364, 364, 364.784, 0.784, 8000, 0, 364.784, 366.373, 1.589, 642, 366.373, 367.102, 0.729, 4000, 0, 367.102, 368.208, 1.106, 400, 368.208, 368.402, 0.194, 2000, 0,     3.424,
 364, 6, 365, 365, 365.85, 0.85, 9000, 0, 365.85, 367.304, 1.455, 759, 367.304, 367.975, 0.671, 4000, 0, 367.975, 369.028, 1.053, 400, 369.028, 369.22, 0.192, 2000, 0,     3.178,
 365, 6, 366, 366, 367.098, 1.098, 11000, 0, 367.098, 368.491, 1.392, 943, 368.491, 369.354, 0.863, 5000, 0, 369.354, 370.35, 0.997, 500, 370.35, 370.541, 0.191, 2000, 0,     3.252,
 366, 6, 367, 367, 368.121, 1.121, 10000, 0, 368.121, 369.59, 1.47, 879, 369.59, 370.479, 0.889, 5000, 0, 370.479, 371.47, 0.991, 500, 371.47, 371.658, 0.188, 2000, 0,     3.349,
 367, 6, 368, 368, 369.14, 1.14, 10000, 0, 369.14, 370.595, 1.455, 820, 370.595, 371.447, 0.853, 5000, 0, 371.447, 372.487, 1.04, 500, 372.487, 372.673, 0.186, 2000, 0,     3.347,
 368, 6, 369, 369, 370.225, 1.225, 11000, 0, 370.225, 371.713, 1.488, 887, 371.713, 372.561, 0.848, 5000, 0, 372.561, 373.544, 0.983, 500, 373.544, 373.733, 0.189, 2000, 0,     3.319,
 369, 6, 370, 370, 371.032, 1.032, 8000, 0, 371.032, 372.555, 1.523, 654, 372.555, 373.228, 0.673, 4000, 0, 373.228, 374.349, 1.121, 400, 374.349, 374.537, 0.188, 2000, 0,     3.317,
 370, 6, 371, 371, 372.049, 1.049, 10000, 0, 372.049, 373.579, 1.53, 806, 373.579, 374.406, 0.827, 5000, 0, 374.406, 375.424, 1.018, 500, 375.424, 375.606, 0.181, 2000, 0,     3.376,
 371, 6, 372, 372, 373.025, 1.025, 10000, 0, 373.025, 374.636, 1.612, 826, 374.636, 375.478, 0.842, 5000, 0, 375.478, 376.488, 1.01, 500, 376.488, 376.667, 0.179, 2000, 0,     3.463,
 372, 6, 373, 373, 373.983, 0.983, 9000, 0, 373.983, 375.558, 1.575, 735, 375.558, 376.244, 0.687, 4000, 0, 376.244, 377.29, 1.046, 400, 377.29, 377.475, 0.184, 2000, 0,     3.308,
 373, 6, 374, 374, 375.005, 1.005, 10000, 0, 375.005, 376.686, 1.681, 876, 376.686, 377.508, 0.822, 5000, 0, 377.508, 378.521, 1.013, 500, 378.521, 378.701, 0.181, 2000, 0,     3.516,
 374, 6, 375, 375, 375.893, 0.893, 9000, 0, 375.893, 377.635, 1.742, 753, 377.635, 378.312, 0.677, 4000, 0, 378.312, 379.342, 1.03, 400, 379.342, 379.53, 0.188, 2000, 0,     3.449,
 375, 6, 376, 376, 376.886, 0.886, 9000, 0, 376.886, 378.608, 1.721, 737, 378.608, 379.293, 0.685, 4000, 0, 379.293, 380.108, 0.815, 400, 380.108, 380.303, 0.195, 2000, 0,     3.222,
 376, 6, 377, 377, 377.818, 0.818, 8000, 0, 377.818, 379.437, 1.619, 661, 379.437, 380.133, 0.696, 4000, 0, 380.133, 380.909, 0.776, 400, 380.909, 381.084, 0.175, 2000, 0,     3.091,
 377, 6, 378, 378, 378.899, 0.899, 9000, 0, 378.899, 380.424, 1.526, 776, 380.424, 381.097, 0.673, 4000, 0, 381.097, 381.893, 0.796, 400, 381.893, 382.084, 0.191, 2000, 0,     2.994,
 378, 6, 379, 379, 379.764, 0.764, 8000, 0, 379.764, 381.241, 1.477, 647, 381.241, 381.92, 0.679, 4000, 0, 381.92, 382.717, 0.797, 400, 382.717, 382.905, 0.187, 2000, 0,     2.953,
 379, 6, 380, 380, 381.156, 1.156, 11000, 0, 381.156, 382.458, 1.302, 946, 382.458, 383.286, 0.828, 5000, 0, 383.286, 384.318, 1.032, 500, 384.318, 384.507, 0.189, 2000, 0,     3.162,
 380, 6, 381, 381, 381.926, 0.926, 8000, 0, 381.926, 383.28, 1.354, 649, 383.28, 383.945, 0.665, 4000, 0, 383.945, 385.098, 1.153, 400, 385.098, 385.285, 0.187, 2000, 0,     3.172,
 381, 6, 382, 382, 382.971, 0.971, 10000, 0, 382.971, 384.353, 1.382, 846, 384.353, 385.193, 0.84, 5000, 0, 385.193, 386.175, 0.982, 500, 386.175, 386.362, 0.188, 2000, 0,     3.204,
 382, 6, 383, 383, 384.098, 1.098, 11000, 0, 384.098, 385.422, 1.324, 885, 385.422, 386.226, 0.805, 5000, 0, 386.226, 387.228, 1.001, 500, 387.228, 387.406, 0.178, 2000, 0,     3.130,
 383, 6, 384, 384, 385.189, 1.189, 11000, 0, 385.189, 386.618, 1.429, 915, 386.618, 387.458, 0.84, 5000, 0, 387.458, 388.464, 1.006, 500, 388.464, 388.658, 0.194, 2000, 0,     3.275,
 384, 6, 385, 385, 385.967, 0.967, 8000, 0, 385.967, 387.488, 1.521, 689, 387.488, 388.158, 0.67, 4000, 0, 388.158, 389.24, 1.083, 400, 389.24, 389.421, 0.18, 2000, 0,     3.274,
 385, 6, 386, 386, 387.143, 1.143, 11000, 0, 387.143, 388.57, 1.427, 901, 388.57, 389.398, 0.828, 5000, 0, 389.398, 390.411, 1.014, 500, 390.411, 390.599, 0.188, 2000, 0,     3.268,
 386, 6, 387, 387, 387.971, 0.971, 8000, 0, 387.971, 389.379, 1.407, 677, 389.379, 390.05, 0.672, 4000, 0, 390.05, 391.209, 1.159, 400, 391.209, 391.398, 0.189, 2000, 0,     3.238,
 387, 6, 388, 388, 388.883, 0.883, 9000, 0, 388.883, 390.325, 1.443, 763, 390.325, 391.001, 0.676, 4000, 0, 391.001, 392.017, 1.016, 400, 392.017, 392.208, 0.192, 2000, 0,     3.134,
 388, 6, 389, 389, 389.815, 0.815, 8000, 0, 389.815, 391.134, 1.319, 648, 391.134, 391.84, 0.706, 4000, 0, 391.84, 392.824, 0.984, 400, 392.824, 393.02, 0.196, 2000, 0,     3.009,
 389, 6, 390, 390, 390.987, 0.987, 10000, 0, 390.987, 392.169, 1.183, 815, 392.169, 392.998, 0.829, 5000, 0, 392.998, 394.011, 1.013, 500, 394.011, 394.187, 0.177, 2000, 0,     3.024,
 390, 6, 391, 391, 392.122, 1.122, 11000, 0, 392.122, 393.382, 1.259, 936, 393.382, 394.217, 0.835, 5000, 0, 394.217, 395.217, 1, 500, 395.217, 395.403, 0.186, 2000, 0,     3.095,
 391, 6, 392, 392, 393.116, 1.116, 10000, 0, 393.116, 394.428, 1.312, 817, 394.428, 395.265, 0.837, 5000, 0, 395.265, 396.277, 1.012, 500, 396.277, 396.471, 0.194, 2000, 0,     3.161,
 392, 6, 393, 393, 393.906, 0.906, 8000, 0, 393.906, 395.284, 1.378, 687, 395.284, 395.959, 0.674, 4000, 0, 395.959, 397.069, 1.11, 400, 397.069, 397.254, 0.185, 2000, 0,     3.163,
 393, 6, 394, 394, 395.107, 1.107, 11000, 0, 395.107, 396.416, 1.309, 893, 396.416, 397.25, 0.834, 5000, 0, 397.25, 398.269, 1.019, 500, 398.269, 398.449, 0.181, 2000, 0,     3.162,
 394, 6, 395, 395, 396.108, 1.108, 10000, 0, 396.108, 397.434, 1.326, 800, 397.434, 398.297, 0.862, 5000, 0, 398.297, 399.285, 0.988, 500, 399.285, 399.468, 0.183, 2000, 0,     3.177,
 395, 6, 396, 396, 397.087, 1.087, 10000, 0, 397.087, 398.493, 1.405, 840, 398.493, 399.337, 0.844, 5000, 0, 399.337, 400.348, 1.011, 500, 400.348, 400.52, 0.172, 2000, 0,     3.260,
 396, 6, 397, 397, 397.919, 0.919, 8000, 0, 397.919, 399.315, 1.396, 648, 399.315, 400.011, 0.697, 4000, 0, 400.011, 401.159, 1.148, 400, 401.159, 401.336, 0.177, 2000, 0,     3.240,
 397, 6, 398, 398, 398.808, 0.808, 8000, 0, 398.808, 400.145, 1.337, 682, 400.145, 400.814, 0.669, 4000, 0, 400.814, 401.978, 1.163, 400, 401.978, 402.161, 0.184, 2000, 0,     3.170,
 398, 6, 399, 399, 400.093, 1.093, 11000, 0, 400.093, 401.293, 1.2, 902, 401.293, 402.136, 0.843, 5000, 0, 402.136, 403.145, 1.009, 500, 403.145, 403.328, 0.183, 2000, 0,     3.052,
 399, 6, 400, 400, 400.965, 0.965, 9000, 0, 400.965, 402.244, 1.279, 752, 402.244, 402.901, 0.657, 4000, 0, 402.901, 403.934, 1.033, 400, 403.934, 404.115, 0.181, 2000, 0,     2.969,
 400, 6, 402, 402, 402.819, 0.819, 8000, 0, 402.819, 403.747, 0.928, 710, 403.747, 404.399, 0.652, 4000, 0, 404.399, 405.186, 0.786, 400, 405.186, 405.367, 0.181, 2000, 0,     2.366,
 401, 6, 403, 403, 403.91, 0.91, 9000, 0, 403.91, 404.893, 0.984, 782, 404.893, 405.572, 0.679, 4000, 0, 405.572, 406.37, 0.798, 400, 406.37, 406.545, 0.175, 2000, 0,     2.461,
 402, 6, 404, 404, 405.013, 1.013, 10000, 0, 405.013, 406.017, 1.004, 803, 406.017, 406.882, 0.865, 5000, 0, 406.882, 407.892, 1.009, 500, 407.892, 408.078, 0.186, 2000, 0,     2.878,
