#======================================
 403, 6, 405, 405, 406.103, 1.103, 11000, 0, 406.103, 407.273, 1.17, 911, 407.273, 408.111, 0.838, 5000, 0, 408.111, 409.111, 1.001, 500, 409.111, 409.306, 0.194, 2000, 0,     3.009,
 404, 6, 406, 406, 407.112, 1.112, 10000, 0, 407.112, 408.331, 1.219, 822, 408.331, 409.163, 0.832, 5000, 0, 409.163, 410.169, 1.006, 500, 410.169, 410.357, 0.188, 2000, 0,     3.056,
 405, 6, 407, 407, 407.919, 0.919, 8000, 0, 407.919, 409.149, 1.23, 648, 409.149, 409.844, 0.695, 4000, 0, 409.844, 410.989, 1.145, 400, 410.989, 411.178, 0.189, 2000, 0,     3.070,
 406, 6, 408, 408, 408.908, 0.908, 9000, 0, 408.908, 410.046, 1.137, 730, 410.046, 410.705, 0.659, 4000, 0, 410.705, 411.789, 1.084, 400, 411.789, 411.988, 0.199, 2000, 0,     2.881,
 407, 6, 409, 409, 409.895, 0.895, 9000, 0, 409.895, 411.053, 1.157, 785, 411.053, 411.753, 0.7, 4000, 0, 411.753, 412.586, 0.834, 400, 412.586, 412.779, 0.193, 2000, 0,     2.691,
 408, 6, 410, 410, 410.924, 0.924, 9000, 0, 410.924, 411.996, 1.072, 749, 411.996, 412.694, 0.698, 4000, 0, 412.694, 413.497, 0.804, 400, 413.497, 413.685, 0.188, 2000, 0,     2.574,
 409, 6, 411, 411, 411.922, 0.922, 9000, 0, 411.922, 412.984, 1.062, 775, 412.984, 413.657, 0.673, 4000, 0, 413.657, 414.459, 0.802, 400, 414.459, 414.645, 0.185, 2000, 0,     2.538,
 410, 6, 412, 412, 412.824, 0.824, 8000, 0, 412.824, 413.94, 1.115, 698, 413.94, 414.636, 0.697, 4000, 0, 414.636, 415.426, 0.79, 400, 415.426, 415.615, 0.188, 2000, 0,     2.602,
 411, 6, 413, 413, 414.011, 1.011, 10000, 0, 414.011, 415.041, 1.03, 804, 415.041, 415.901, 0.86, 5000, 0, 415.901, 416.911, 1.009, 500, 416.911, 417.095, 0.184, 2000, 0,     2.900,
 412, 6, 414, 414, 414.89, 0.89, 9000, 0, 414.89, 415.986, 1.096, 767, 415.986, 416.669, 0.683, 4000, 0, 416.669, 417.714, 1.045, 400, 417.714, 417.897, 0.183, 2000, 0,     2.824,
 413, 6, 415, 415, 415.857, 0.857, 9000, 0, 415.857, 416.994, 1.137, 788, 416.994, 417.678, 0.683, 4000, 0, 417.678, 418.557, 0.88, 400, 418.557, 418.736, 0.178, 2000, 0,     2.700,
 414, 6, 416, 416, 416.994, 0.994, 10000, 0, 416.994, 418.018, 1.023, 851, 418.018, 418.861, 0.843, 5000, 0, 418.861, 419.851, 0.99, 500, 419.851, 420.047, 0.196, 2000, 0,     2.856,
 415, 6, 417, 417, 418.091, 1.091, 11000, 0, 418.091, 419.257, 1.166, 931, 419.257, 420.088, 0.831, 5000, 0, 420.088, 421.115, 1.027, 500, 421.115, 421.298, 0.183, 2000, 0,     3.024,
 416, 6, 418, 418, 419.139, 1.139, 11000, 0, 419.139, 420.458, 1.32, 927, 420.458, 421.299, 0.841, 5000, 0, 421.299, 422.311, 1.012, 500, 422.311, 422.501, 0.19, 2000, 0,     3.172,
 417, 6, 419, 419, 420.245, 1.245, 11000, 0, 420.245, 421.623, 1.378, 931, 421.623, 422.483, 0.86, 5000, 0, 422.483, 423.499, 1.016, 500, 423.499, 423.69, 0.191, 2000, 0,     3.253,
 418, 6, 420, 420, 421.038, 1.038, 8000, 0, 421.038, 422.45, 1.412, 674, 422.45, 423.17, 0.721, 4000, 0, 423.17, 424.294, 1.124, 400, 424.294, 424.492, 0.198, 2000, 0,     3.256,
 419, 6, 421, 421, 421.935, 0.935, 9000, 0, 421.935, 423.431, 1.496, 768, 423.431, 424.104, 0.673, 4000, 0, 424.104, 425.108, 1.004, 400, 425.108, 425.301, 0.193, 2000, 0,     3.173,
 420, 6, 422, 422, 422.891, 0.891, 9000, 0, 422.891, 424.355, 1.464, 740, 424.355, 425.042, 0.687, 4000, 0, 425.042, 425.916, 0.874, 400, 425.916, 426.097, 0.181, 2000, 0,     3.025,
 421, 6, 423, 423, 424.033, 1.033, 10000, 0, 424.033, 425.442, 1.409, 839, 425.442, 426.271, 0.828, 5000, 0, 426.271, 427.229, 0.958, 500, 427.229, 427.405, 0.176, 2000, 0,     3.196,
 422, 6, 424, 424, 424.933, 0.933, 9000, 0, 424.933, 426.386, 1.453, 761, 426.386, 427.064, 0.678, 4000, 0, 427.064, 428.052, 0.988, 400, 428.052, 428.235, 0.183, 2000, 0,     3.120,
 423, 6, 425, 425, 425.784, 0.784, 8000, 0, 425.784, 427.269, 1.484, 674, 427.269, 427.959, 0.69, 4000, 0, 427.959, 428.851, 0.892, 400, 428.851, 429.039, 0.188, 2000, 0,     3.067,
 424, 6, 426, 426, 427.002, 1.002, 10000, 0, 427.002, 428.314, 1.312, 853, 428.314, 429.135, 0.821, 5000, 0, 429.135, 430.126, 0.991, 500, 430.126, 430.302, 0.176, 2000, 0,     3.124,
 425, 6, 427, 427, 428.009, 1.009, 10000, 0, 428.009, 429.392, 1.383, 843, 429.392, 430.239, 0.847, 5000, 0, 430.239, 431.225, 0.986, 500, 431.225, 431.403, 0.178, 2000, 0,     3.216,
 426, 6, 428, 428, 428.79, 0.79, 8000, 0, 428.79, 430.253, 1.464, 656, 430.253, 430.958, 0.705, 4000, 0, 430.958, 432.044, 1.086, 400, 432.044, 432.231, 0.188, 2000, 0,     3.254,
 427, 6, 429, 429, 429.796, 0.796, 8000, 0, 429.796, 431.073, 1.277, 652, 431.073, 431.755, 0.682, 4000, 0, 431.755, 432.833, 1.078, 400, 432.833, 433.019, 0.185, 2000, 0,     3.037,
 428, 6, 430, 430, 431.013, 1.013, 10000, 0, 431.013, 432.181, 1.168, 866, 432.181, 433.04, 0.859, 5000, 0, 433.04, 434.057, 1.017, 500, 434.057, 434.248, 0.191, 2000, 0,     3.044,
 429, 6, 431, 431, 432.145, 1.145, 11000, 0, 432.145, 433.301, 1.156, 882, 433.301, 434.164, 0.862, 5000, 0, 434.164, 435.195, 1.031, 500, 435.195, 435.384, 0.189, 2000, 0,     3.050,
 430, 6, 432, 432, 432.939, 0.939, 8000, 0, 432.939, 434.095, 1.156, 656, 434.095, 434.845, 0.75, 4000, 0, 434.845, 435.996, 1.151, 400, 435.996, 436.179, 0.184, 2000, 0,     3.057,
 431, 6, 433, 433, 433.791, 0.791, 8000, 0, 433.791, 435.012, 1.221, 702, 435.012, 435.678, 0.666, 4000, 0, 435.678, 436.784, 1.106, 400, 436.784, 436.975, 0.191, 2000, 0,     2.993,
 432, 6, 434, 434, 434.887, 0.887, 9000, 0, 434.887, 435.929, 1.041, 726, 435.929, 436.603, 0.674, 4000, 0, 436.603, 437.599, 0.996, 400, 437.599, 437.783, 0.184, 2000, 0,     2.712,
 433, 6, 435, 435, 435.787, 0.787, 8000, 0, 435.787, 436.755, 0.968, 661, 436.755, 437.441, 0.686, 4000, 0, 437.441, 438.425, 0.984, 400, 438.425, 438.62, 0.195, 2000, 0,     2.638,
 434, 6, 436, 436, 437.021, 1.021, 10000, 0, 437.021, 438.026, 1.005, 803, 438.026, 438.867, 0.841, 5000, 0, 438.867, 439.855, 0.988, 500, 439.855, 440.043, 0.188, 2000, 0,     2.834,
 435, 6, 437, 437, 438.028, 1.028, 10000, 0, 438.028, 439.104, 1.076, 868, 439.104, 439.932, 0.828, 5000, 0, 439.932, 440.948, 1.016, 500, 440.948, 441.133, 0.186, 2000, 0,     2.920,
 436, 6, 438, 438, 439.123, 1.123, 11000, 0, 439.123, 440.231, 1.109, 895, 440.231, 441.057, 0.826, 5000, 0, 441.057, 442.046, 0.989, 500, 442.046, 442.23, 0.184, 2000, 0,     2.923,
 437, 6, 439, 439, 440.232, 1.232, 11000, 0, 440.232, 441.417, 1.185, 945, 441.417, 442.265, 0.847, 5000, 0, 442.265, 443.301, 1.036, 500, 443.301, 443.489, 0.188, 2000, 0,     3.068,
 438, 6, 440, 440, 441.27, 1.27, 10000, 0, 441.27, 442.495, 1.226, 872, 442.495, 443.32, 0.825, 5000, 0, 443.32, 444.353, 1.033, 500, 444.353, 444.54, 0.187, 2000, 0,     3.083,
 439, 6, 441, 441, 442.362, 1.362, 11000, 0, 442.362, 443.593, 1.231, 882, 443.593, 444.443, 0.85, 5000, 0, 444.443, 445.425, 0.982, 500, 445.425, 445.603, 0.178, 2000, 0,     3.063,
 440, 6, 442, 442, 443.276, 1.276, 9000, 0, 443.276, 444.561, 1.284, 771, 444.561, 445.246, 0.685, 4000, 0, 445.246, 446.239, 0.993, 400, 446.239, 446.429, 0.191, 2000, 0,     2.963,
 441, 6, 443, 443, 444.083, 1.083, 8000, 0, 444.083, 445.392, 1.309, 670, 445.392, 446.069, 0.677, 4000, 0, 446.069, 447.035, 0.966, 400, 447.035, 447.222, 0.186, 2000, 0,     2.952,
 442, 6, 444, 444, 444.987, 0.987, 9000, 0, 444.987, 446.328, 1.341, 758, 446.328, 447.023, 0.694, 4000, 0, 447.023, 447.841, 0.818, 400, 447.841, 448.024, 0.183, 2000, 0,     2.854,
 443, 6, 445, 445, 446.082, 1.082, 11000, 0, 446.082, 447.454, 1.372, 900, 447.454, 448.287, 0.834, 5000, 0, 448.287, 449.28, 0.993, 500, 449.28, 449.462, 0.182, 2000, 0,     3.198,
 444, 6, 446, 446, 446.878, 0.878, 8000, 0, 446.878, 448.277, 1.398, 651, 448.277, 448.966, 0.69, 4000, 0, 448.966, 450.094, 1.128, 400, 450.094, 450.268, 0.174, 2000, 0,     3.216,
 445, 6, 447, 447, 448.015, 1.015, 10000, 0, 448.015, 449.329, 1.315, 851, 449.329, 450.19, 0.861, 5000, 0, 450.19, 451.173, 0.983, 500, 451.173, 451.361, 0.188, 2000, 0,     3.158,
 446, 6, 448, 448, 449.002, 1.002, 10000, 0, 449.002, 450.355, 1.353, 823, 450.355, 451.195, 0.839, 5000, 0, 451.195, 452.186, 0.991, 500, 452.186, 452.385, 0.199, 2000, 0,     3.184,
 447, 6, 449, 449, 450.014, 1.014, 10000, 0, 450.014, 451.371, 1.357, 802, 451.371, 452.222, 0.851, 5000, 0, 452.222, 453.241, 1.018, 500, 453.241, 453.428, 0.187, 2000, 0,     3.227,
 448, 6, 450, 450, 451.011, 1.011, 10000, 0, 451.011, 452.463, 1.452, 867, 452.463, 453.333, 0.869, 5000, 0, 453.333, 454.326, 0.993, 500, 454.326, 454.511, 0.186, 2000, 0,     3.315,
 449, 6, 451, 451, 452.161, 1.161, 11000, 0, 452.161, 453.579, 1.418, 901, 453.579, 454.407, 0.828, 5000, 0, 454.407, 455.412, 1.005, 500, 455.412, 455.604, 0.192, 2000, 0,     3.251,
 450, 6, 452, 452, 453.17, 1.17, 10000, 0, 453.17, 454.633, 1.464, 812, 454.633, 455.469, 0.836, 5000, 0, 455.469, 456.462, 0.992, 500, 456.462, 456.64, 0.179, 2000, 0,     3.292,
 451, 6, 453, 453, 454.2, 1.2, 10000, 0, 454.2, 455.701, 1.501, 854, 455.701, 456.528, 0.827, 5000, 0, 456.528, 457.527, 0.999, 500, 457.527, 457.716, 0.188, 2000, 0,     3.328,
 452, 6, 454, 454, 455.279, 1.279, 11000, 0, 455.279, 456.816, 1.536, 886, 456.816, 457.646, 0.831, 5000, 0, 457.646, 458.657, 1.011, 500, 458.657, 458.841, 0.184, 2000, 0,     3.378,
 453, 6, 455, 455, 456.382, 1.382, 11000, 0, 456.382, 457.987, 1.605, 944, 457.987, 458.841, 0.854, 5000, 0, 458.841, 459.867, 1.026, 500, 459.867, 460.064, 0.197, 2000, 0,     3.485,
 454, 6, 456, 456, 457.298, 1.298, 9000, 0, 457.298, 458.912, 1.614, 739, 458.912, 459.583, 0.671, 4000, 0, 459.583, 460.654, 1.071, 400, 460.654, 460.847, 0.193, 2000, 0,     3.355,
 455, 6, 457, 457, 458.326, 1.326, 10000, 0, 458.326, 459.979, 1.653, 848, 459.979, 460.832, 0.852, 5000, 0, 460.832, 461.844, 1.013, 500, 461.844, 462.041, 0.196, 2000, 0,     3.518,
 456, 6, 458, 458, 459.113, 1.113, 8000, 0, 459.113, 460.81, 1.696, 665, 460.81, 461.49, 0.68, 4000, 0, 461.49, 462.675, 1.185, 400, 462.675, 462.871, 0.196, 2000, 0,     3.561,
 457, 6, 459, 459, 460.213, 1.213, 11000, 0, 460.213, 461.971, 1.758, 933, 461.971, 462.85, 0.879, 5000, 0, 462.85, 463.84, 0.991, 500, 463.84, 464.018, 0.178, 2000, 0,     3.628,
 458, 6, 460, 460, 461.304, 1.304, 11000, 0, 461.304, 463.133, 1.83, 923, 463.133, 463.991, 0.858, 5000, 0, 463.991, 464.995, 1.004, 500, 464.995, 465.173, 0.178, 2000, 0,     3.691,
 459, 6, 461, 461, 462.089, 1.089, 8000, 0, 462.089, 463.941, 1.852, 648, 463.941, 464.693, 0.752, 4000, 0, 464.693, 465.832, 1.139, 400, 465.832, 466.023, 0.191, 2000, 0,     3.743,
 460, 6, 462, 462, 463.192, 1.192, 11000, 0, 463.192, 465.112, 1.921, 941, 465.112, 465.96, 0.847, 5000, 0, 465.96, 466.969, 1.01, 500, 466.969, 467.162, 0.192, 2000, 0,     3.778,
 461, 6, 463, 463, 463.967, 0.967, 8000, 0, 463.967, 465.934, 1.966, 652, 465.934, 466.632, 0.699, 4000, 0, 466.632, 467.781, 1.149, 400, 467.781, 467.973, 0.192, 2000, 0,     3.813,
 462, 6, 464, 464, 464.792, 0.792, 8000, 0, 464.792, 466.74, 1.948, 640, 466.74, 467.429, 0.689, 4000, 0, 467.429, 468.58, 1.15, 400, 468.58, 468.782, 0.202, 2000, 0,     3.788,
 463, 6, 465, 465, 465.801, 0.801, 8000, 0, 465.801, 467.67, 1.869, 709, 467.67, 468.369, 0.7, 4000, 0, 468.369, 469.433, 1.064, 400, 469.433, 469.612, 0.179, 2000, 0,     3.632,
 464, 6, 466, 466, 466.81, 0.81, 8000, 0, 466.81, 468.556, 1.746, 696, 468.556, 469.207, 0.651, 4000, 0, 469.207, 470.234, 1.027, 400, 470.234, 470.419, 0.185, 2000, 0,     3.424,
 465, 6, 467, 467, 467.914, 0.914, 9000, 0, 467.914, 469.5, 1.586, 747, 469.5, 470.219, 0.718, 4000, 0, 470.219, 471.064, 0.846, 400, 471.064, 471.246, 0.181, 2000, 0,     3.150,
 466, 6, 468, 468, 469.131, 1.131, 11000, 0, 469.131, 470.611, 1.48, 886, 470.611, 471.439, 0.828, 5000, 0, 471.439, 472.452, 1.013, 500, 472.452, 472.634, 0.182, 2000, 0,     3.321,
 467, 6, 469, 469, 470.242, 1.242, 11000, 0, 470.242, 471.786, 1.544, 916, 471.786, 472.614, 0.828, 5000, 0, 472.614, 473.636, 1.021, 500, 473.636, 473.817, 0.181, 2000, 0,     3.393,
 468, 6, 470, 470, 471.276, 1.276, 10000, 0, 471.276, 472.861, 1.585, 821, 472.861, 473.71, 0.85, 5000, 0, 473.71, 474.734, 1.024, 500, 474.734, 474.931, 0.197, 2000, 0,     3.458,
 469, 6, 471, 471, 472.178, 1.178, 9000, 0, 472.178, 473.877, 1.699, 799, 473.877, 474.541, 0.664, 4000, 0, 474.541, 475.531, 0.99, 400, 475.531, 475.708, 0.177, 2000, 0,     3.353,
 470, 6, 472, 472, 472.994, 0.994, 8000, 0, 472.994, 474.768, 1.774, 709, 474.768, 475.441, 0.673, 4000, 0, 475.441, 476.331, 0.89, 400, 476.331, 476.512, 0.181, 2000, 0,     3.337,
 471, 6, 473, 473, 474.013, 1.013, 10000, 0, 474.013, 475.815, 1.802, 850, 475.815, 476.63, 0.815, 5000, 0, 476.63, 477.631, 1.001, 500, 477.631, 477.805, 0.175, 2000, 0,     3.618,
 472, 6, 474, 474, 475.124, 1.124, 11000, 0, 475.124, 476.979, 1.855, 956, 476.979, 477.812, 0.833, 5000, 0, 477.812, 478.82, 1.008, 500, 478.82, 479.012, 0.192, 2000, 0,     3.696,
 473, 6, 475, 475, 476.012, 1.012, 9000, 0, 476.012, 477.992, 1.98, 798, 477.992, 478.684, 0.692, 4000, 0, 478.684, 479.637, 0.953, 400, 479.637, 479.827, 0.19, 2000, 0,     3.625,
 474, 6, 476, 476, 476.837, 0.837, 8000, 0, 476.837, 478.854, 2.017, 676, 478.854, 479.519, 0.666, 4000, 0, 479.519, 480.437, 0.918, 400, 480.437, 480.634, 0.197, 2000, 0,     3.601,
 475, 6, 477, 477, 477.994, 0.994, 10000, 0, 477.994, 479.936, 1.942, 866, 479.936, 480.761, 0.824, 5000, 0, 480.761, 481.76, 0.999, 500, 481.76, 481.95, 0.191, 2000, 0,     3.765,
 476, 6, 478, 478, 478.986, 0.986, 10000, 0, 478.986, 481.01, 2.024, 843, 481.01, 481.809, 0.799, 5000, 0, 481.809, 482.819, 1.01, 500, 482.819, 483.009, 0.19, 2000, 0,     3.833,
 477, 6, 479, 479, 480.002, 1.002, 10000, 0, 480.002, 482.106, 2.104, 800, 482.106, 482.964, 0.858, 5000, 0, 482.964, 483.967, 1.003, 500, 483.967, 484.155, 0.187, 2000, 0,     3.965,
 478, 6, 480, 480, 481.01, 1.01, 10000, 0, 481.01, 483.128, 2.118, 810, 483.128, 483.967, 0.839, 5000, 0, 483.967, 484.98, 1.012, 500, 484.98, 485.164, 0.185, 2000, 0,     3.970,
 479, 6, 481, 481, 481.906, 0.906, 9000, 0, 481.906, 484.153, 2.247, 785, 484.153, 484.817, 0.664, 4000, 0, 484.817, 485.786, 0.969, 400, 485.786, 485.971, 0.185, 2000, 0,     3.881,
 480, 6, 482, 482, 483.106, 1.106, 11000, 0, 483.106, 485.334, 2.227, 929, 485.334, 486.168, 0.835, 5000, 0, 486.168, 487.166, 0.997, 500, 487.166, 487.353, 0.188, 2000, 0,     4.059,
 481, 6, 483, 483, 484.03, 1.03, 9000, 0, 484.03, 486.312, 2.283, 749, 486.312, 487.006, 0.694, 4000, 0, 487.006, 487.966, 0.96, 400, 487.966, 488.156, 0.19, 2000, 0,     3.936,
 482, 6, 484, 484, 485.163, 1.163, 11000, 0, 485.163, 487.506, 2.343, 948, 487.506, 488.386, 0.88, 5000, 0, 488.386, 489.36, 0.974, 500, 489.36, 489.542, 0.182, 2000, 0,     4.197,
 483, 6, 485, 485, 485.989, 0.989, 8000, 0, 485.989, 488.298, 2.308, 653, 488.298, 489.055, 0.757, 4000, 0, 489.055, 490.181, 1.127, 400, 490.181, 490.365, 0.184, 2000, 0,     4.192,
 484, 6, 486, 486, 486.899, 0.899, 9000, 0, 486.899, 489.342, 2.443, 794, 489.342, 490.006, 0.664, 4000, 0, 490.006, 490.991, 0.985, 400, 490.991, 491.181, 0.19, 2000, 0,     4.092,
 485, 6, 487, 487, 487.869, 0.869, 9000, 0, 487.869, 490.289, 2.42, 750, 490.289, 490.943, 0.654, 4000, 0, 490.943, 491.806, 0.863, 400, 491.806, 491.989, 0.183, 2000, 0,     3.937,
 486, 6, 488, 488, 489.118, 1.118, 11000, 0, 489.118, 491.388, 2.271, 899, 491.388, 492.206, 0.818, 5000, 0, 492.206, 493.207, 1.001, 500, 493.207, 493.387, 0.18, 2000, 0,     4.089,
 487, 6, 489, 489, 490.197, 1.197, 11000, 0, 490.197, 492.501, 2.304, 892, 492.501, 493.327, 0.826, 5000, 0, 493.327, 494.348, 1.021, 500, 494.348, 494.539, 0.191, 2000, 0,     4.151,
 488, 6, 490, 490, 490.997, 0.997, 8000, 0, 490.997, 493.378, 2.381, 700, 493.378, 494.068, 0.69, 4000, 0, 494.068, 495.155, 1.086, 400, 495.155, 495.337, 0.183, 2000, 0,     4.158,
 489, 6, 491, 491, 491.903, 0.903, 9000, 0, 491.903, 494.405, 2.503, 795, 494.405, 495.077, 0.672, 4000, 0, 495.077, 495.941, 0.864, 400, 495.941, 496.137, 0.196, 2000, 0,     4.038,
 490, 6, 492, 492, 493.01, 1.01, 10000, 0, 493.01, 495.491, 2.481, 872, 495.491, 496.319, 0.827, 5000, 0, 496.319, 497.318, 0.999, 500, 497.318, 497.511, 0.193, 2000, 0,     4.308,
 491, 6, 493, 493, 494.132, 1.132, 11000, 0, 494.132, 496.625, 2.493, 933, 496.625, 497.491, 0.866, 5000, 0, 497.491, 498.492, 1, 500, 498.492, 498.654, 0.162, 2000, 0,     4.360,
 492, 6, 494, 494, 495.238, 1.238, 11000, 0, 495.238, 497.74, 2.502, 892, 497.74, 498.591, 0.851, 5000, 0, 498.591, 499.592, 1.001, 500, 499.592, 499.783, 0.191, 2000, 0,     4.355,
 493, 6, 495, 495, 496.246, 1.246, 10000, 0, 496.246, 498.771, 2.526, 805, 498.771, 499.662, 0.891, 5000, 0, 499.662, 500.637, 0.975, 500, 500.637, 500.814, 0.177, 2000, 0,     4.391,
 494, 6, 496, 496, 497.135, 1.135, 9000, 0, 497.135, 499.673, 2.538, 723, 499.673, 500.342, 0.67, 4000, 0, 500.342, 501.444, 1.101, 400, 501.444, 501.636, 0.193, 2000, 0,     4.309,
 495, 6, 497, 497, 498.166, 1.166, 10000, 0, 498.166, 500.758, 2.593, 866, 500.758, 501.59, 0.831, 5000, 0, 501.59, 502.596, 1.006, 500, 502.596, 502.778, 0.182, 2000, 0,     4.431,
 496, 6, 498, 498, 499.143, 1.143, 10000, 0, 499.143, 501.819, 2.676, 846, 501.819, 502.668, 0.849, 5000, 0, 502.668, 503.674, 1.006, 500, 503.674, 503.85, 0.176, 2000, 0,     4.531,
 497, 6, 499, 499, 499.948, 0.948, 8000, 0, 499.948, 502.703, 2.755, 692, 502.703, 503.375, 0.672, 4000, 0, 503.375, 504.488, 1.113, 400, 504.488, 504.664, 0.175, 2000, 0,     4.541,
 498, 6, 500, 500, 501.093, 1.093, 11000, 0, 501.093, 503.931, 2.838, 958, 503.931, 504.739, 0.808, 5000, 0, 504.739, 505.761, 1.022, 500, 505.761, 505.956, 0.194, 2000, 0,     4.668,
#======================================
#Number of workloads:499
#Timeout workloads:0
#Timeout workloads per cent:0.0
#Over workloads:0
#Over workloads per cent:0.0
#Number of Cloudlets:998
#Over Cloudlets:0
#Over Cloudlets per cent:0.0
#Number of transmissions:1497
#Over transmissions:0
#Over transmissions per cent:0.0
#======================================
#Total serve time:2051.4149778710707
#CPU serve time:1670.7635499157036
#Network serve time:995.3310041655013
#Average total serve time:4.111052059861866
#Average CPU serve time per workload:3.348223546925258
#Average network serve time per workload:1.9946513109529085
#Average CPU serve time per Cloudlet:1.674111773462629
#Average network serve time per transmission:0.6648837703176361
