Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 201, 3, 202, 202, 202.847, 0.847, 15360, 0, 202.847, 203.706, 0.859, 780, 203.706, 204.58, 0.874, 23552, 0, 204.58, 205.482, 0.902, 3450, 205.482, 206.287, 0.805, 15360, 0,     4.287,
 202, 3, 203, 203, 203.841, 0.841, 15360, 0, 203.841, 204.678, 0.838, 754, 204.678, 205.514, 0.836, 22528, 0, 205.514, 206.332, 0.819, 3300, 206.332, 207.097, 0.764, 14336, 0,     4.097,
 203, 3, 204, 204, 204.752, 0.752, 13312, 0, 204.752, 205.502, 0.75, 657, 205.502, 206.217, 0.715, 19456, 0, 206.217, 207.031, 0.813, 2850, 207.031, 207.745, 0.714, 12288, 0,     3.745,
 204, 3, 205, 205, 205.976, 0.976, 17408, 0, 205.976, 206.945, 0.969, 862, 206.945, 207.869, 0.924, 25600, 0, 207.869, 208.787, 0.918, 3750, 208.787, 209.634, 0.847, 16384, 0,     4.634,
 205, 3, 206, 206, 206.922, 0.922, 16384, 0, 206.922, 207.875, 0.953, 812, 207.875, 208.777, 0.902, 24576, 0, 208.777, 209.689, 0.912, 3600, 209.689, 210.545, 0.856, 16384, 0,     4.545,
 206, 3, 207, 207, 207.855, 0.855, 15360, 0, 207.855, 208.736, 0.881, 755, 208.736, 209.572, 0.836, 22528, 0, 209.572, 210.53, 0.958, 3300, 210.53, 211.304, 0.774, 14336, 0,     4.304,
 207, 3, 208, 208, 208.912, 0.912, 16384, 0, 208.912, 209.82, 0.908, 823, 209.82, 210.72, 0.9, 24576, 0, 210.72, 211.601, 0.881, 3600, 211.601, 212.452, 0.851, 16384, 0,     4.452,
 208, 3, 209, 209, 209.856, 0.856, 15360, 0, 209.856, 210.735, 0.879, 793, 210.735, 211.603, 0.868, 23552, 0, 211.603, 212.448, 0.845, 3450, 212.448, 213.267, 0.819, 15360, 0,     4.267,
 209, 3, 210, 210, 210.753, 0.753, 13312, 0, 210.753, 211.499, 0.745, 676, 211.499, 212.347, 0.849, 20480, 0, 212.347, 213.18, 0.833, 3000, 213.18, 213.969, 0.788, 13312, 0,     3.969,
 210, 3, 211, 211, 211.93, 0.93, 16384, 0, 211.93, 212.853, 0.924, 840, 212.853, 213.788, 0.935, 25600, 0, 213.788, 214.712, 0.924, 3750, 214.712, 215.557, 0.846, 16384, 0,     4.557,
 211, 3, 212, 212, 212.691, 0.691, 12288, 0, 212.691, 213.52, 0.829, 607, 213.52, 214.462, 0.942, 18432, 0, 214.462, 215.379, 0.917, 2700, 215.379, 216.2, 0.822, 12288, 0,     4.200,
 212, 3, 213, 213, 213.858, 0.858, 15360, 0, 213.858, 214.712, 0.853, 766, 214.712, 215.529, 0.817, 22528, 0, 215.529, 216.346, 0.817, 3300, 216.346, 217.092, 0.746, 14336, 0,     4.092,
 213, 3, 214, 214, 214.814, 0.814, 14336, 0, 214.814, 215.595, 0.78, 705, 215.595, 216.369, 0.774, 21504, 0, 216.369, 217.155, 0.787, 3150, 217.155, 217.9, 0.745, 14336, 0,     3.900,
 214, 3, 215, 215, 215.793, 0.793, 14336, 0, 215.793, 216.615, 0.822, 741, 216.615, 217.425, 0.81, 22528, 0, 217.425, 218.237, 0.813, 3300, 218.237, 218.976, 0.739, 14336, 0,     3.976,
 215, 3, 216, 216, 216.911, 0.911, 16384, 0, 216.911, 217.834, 0.924, 836, 217.834, 218.766, 0.932, 25600, 0, 218.766, 219.695, 0.928, 3750, 219.695, 220.557, 0.862, 16384, 0,     4.557,
 216, 3, 217, 217, 217.751, 0.751, 13312, 0, 217.751, 218.561, 0.811, 657, 218.561, 219.48, 0.919, 19456, 0, 219.48, 220.415, 0.935, 2850, 220.415, 221.201, 0.786, 12288, 0,     4.201,
 217, 3, 218, 218, 218.802, 0.802, 14336, 0, 218.802, 219.607, 0.805, 724, 219.607, 220.394, 0.787, 21504, 0, 220.394, 221.209, 0.815, 3150, 221.209, 221.958, 0.748, 14336, 0,     3.958,
 218, 3, 219, 219, 219.968, 0.968, 17408, 0, 219.968, 220.941, 0.973, 872, 220.941, 221.921, 0.98, 26624, 0, 221.921, 222.886, 0.966, 3900, 222.886, 223.803, 0.916, 17408, 0,     4.803,
 219, 3, 220, 220, 220.802, 0.802, 14336, 0, 220.802, 221.761, 0.958, 738, 221.761, 222.736, 0.976, 22528, 0, 222.736, 223.702, 0.966, 3300, 223.702, 224.533, 0.831, 14336, 0,     4.533,
 220, 3, 221, 221, 221.747, 0.747, 13312, 0, 221.747, 222.526, 0.779, 676, 222.526, 223.478, 0.952, 20480, 0, 223.478, 224.439, 0.961, 3000, 224.439, 225.216, 0.777, 13312, 0,     4.216,
 221, 3, 222, 222, 222.909, 0.909, 16384, 0, 222.909, 223.848, 0.939, 826, 223.848, 224.749, 0.901, 24576, 0, 224.749, 225.648, 0.898, 3600, 225.648, 226.506, 0.858, 16384, 0,     4.506,
 222, 3, 223, 223, 223.925, 0.925, 16384, 0, 223.925, 224.836, 0.912, 828, 224.836, 225.733, 0.897, 24576, 0, 225.733, 226.641, 0.907, 3600, 226.641, 227.493, 0.852, 16384, 0,     4.493,
 223, 3, 224, 224, 224.693, 0.693, 12288, 0, 224.693, 225.534, 0.841, 611, 225.534, 226.409, 0.875, 18432, 0, 226.409, 227.326, 0.918, 2700, 227.326, 228.14, 0.814, 12288, 0,     4.140,
 224, 3, 225, 225, 225.856, 0.856, 15360, 0, 225.856, 226.736, 0.88, 785, 226.736, 227.574, 0.838, 23552, 0, 227.574, 228.43, 0.856, 3450, 228.43, 229.233, 0.803, 15360, 0,     4.233,
 225, 3, 226, 226, 226.964, 0.964, 17408, 0, 226.964, 227.932, 0.968, 865, 227.932, 228.859, 0.927, 25600, 0, 228.859, 229.798, 0.939, 3750, 229.798, 230.67, 0.872, 16384, 0,     4.670,
 226, 3, 227, 227, 227.689, 0.689, 12288, 0, 227.689, 228.606, 0.917, 604, 228.606, 229.525, 0.919, 18432, 0, 229.525, 230.463, 0.938, 2700, 230.463, 231.322, 0.86, 12288, 0,     4.322,
 227, 3, 228, 228, 228.68, 0.68, 12288, 0, 228.68, 229.374, 0.694, 625, 229.374, 230.188, 0.814, 18432, 0, 230.188, 231.126, 0.938, 2700, 231.126, 231.968, 0.841, 12288, 0,     3.968,
 228, 3, 229, 229, 229.746, 0.746, 13312, 0, 229.746, 230.501, 0.755, 677, 230.501, 231.25, 0.748, 20480, 0, 231.25, 231.998, 0.748, 3000, 231.998, 232.703, 0.706, 13312, 0,     3.703,
 229, 3, 230, 230, 230.854, 0.854, 15360, 0, 230.854, 231.72, 0.866, 769, 231.72, 232.585, 0.866, 23552, 0, 232.585, 233.455, 0.869, 3450, 233.455, 234.262, 0.807, 15360, 0,     4.262,
 230, 3, 231, 231, 231.85, 0.85, 15360, 0, 231.85, 232.727, 0.877, 781, 232.727, 233.582, 0.856, 23552, 0, 233.582, 234.415, 0.833, 3450, 234.415, 235.211, 0.796, 15360, 0,     4.211,
 231, 3, 232, 232, 232.866, 0.866, 15360, 0, 232.866, 233.757, 0.891, 788, 233.757, 234.612, 0.855, 23552, 0, 234.612, 235.471, 0.859, 3450, 235.471, 236.289, 0.818, 15360, 0,     4.289,
 232, 3, 233, 233, 233.747, 0.747, 13312, 0, 233.747, 234.538, 0.79, 695, 234.538, 235.365, 0.827, 20480, 0, 235.365, 236.247, 0.883, 3000, 236.247, 236.998, 0.75, 13312, 0,     3.998,
 233, 3, 234, 234, 234.796, 0.796, 14336, 0, 234.796, 235.603, 0.807, 728, 235.603, 236.389, 0.787, 21504, 0, 236.389, 237.173, 0.784, 3150, 237.173, 237.933, 0.76, 14336, 0,     3.933,
 234, 3, 235, 235, 235.918, 0.918, 16384, 0, 235.918, 236.815, 0.897, 804, 236.815, 237.701, 0.886, 24576, 0, 237.701, 238.61, 0.909, 3600, 238.61, 239.476, 0.866, 16384, 0,     4.476,
 235, 3, 236, 236, 236.805, 0.805, 14336, 0, 236.805, 237.619, 0.814, 705, 237.619, 238.469, 0.85, 21504, 0, 238.469, 239.403, 0.934, 3150, 239.403, 240.235, 0.831, 14336, 0,     4.235,
 236, 3, 237, 237, 237.912, 0.912, 16384, 0, 237.912, 238.841, 0.929, 819, 238.841, 239.727, 0.886, 24576, 0, 239.727, 240.64, 0.914, 3600, 240.64, 241.496, 0.856, 16384, 0,     4.496,
 237, 3, 238, 238, 238.868, 0.868, 15360, 0, 238.868, 239.737, 0.87, 783, 239.737, 240.605, 0.868, 23552, 0, 240.605, 241.485, 0.88, 3450, 241.485, 242.305, 0.82, 15360, 0,     4.305,
 238, 3, 239, 239, 239.93, 0.93, 16384, 0, 239.93, 240.87, 0.94, 849, 240.87, 241.797, 0.926, 25600, 0, 241.797, 242.735, 0.939, 3750, 242.735, 243.6, 0.865, 16384, 0,     4.600,
 239, 3, 240, 240, 240.93, 0.93, 16384, 0, 240.93, 241.854, 0.924, 826, 241.854, 242.745, 0.891, 24576, 0, 242.745, 243.629, 0.885, 3600, 243.629, 244.483, 0.854, 16384, 0,     4.483,
 240, 3, 241, 241, 241.683, 0.683, 12288, 0, 241.683, 242.562, 0.88, 616, 242.562, 243.41, 0.847, 18432, 0, 243.41, 244.287, 0.878, 2700, 244.287, 245.121, 0.834, 12288, 0,     4.121,
 241, 3, 242, 242, 242.971, 0.971, 17408, 0, 242.971, 243.927, 0.956, 865, 243.927, 244.858, 0.931, 25600, 0, 244.858, 245.779, 0.922, 3750, 245.779, 246.63, 0.851, 16384, 0,     4.630,
 242, 3, 243, 243, 243.927, 0.927, 16384, 0, 243.927, 244.866, 0.939, 840, 244.866, 245.798, 0.932, 25600, 0, 245.798, 246.708, 0.91, 3750, 246.708, 247.575, 0.867, 16384, 0,     4.575,
 243, 3, 244, 244, 244.737, 0.737, 13312, 0, 244.737, 245.605, 0.867, 665, 245.605, 246.5, 0.896, 19456, 0, 246.5, 247.426, 0.926, 2850, 247.426, 248.217, 0.791, 12288, 0,     4.217,
 244, 3, 245, 245, 245.812, 0.812, 14336, 0, 245.812, 246.622, 0.81, 739, 246.622, 247.442, 0.82, 22528, 0, 247.442, 248.266, 0.823, 3300, 248.266, 249.033, 0.767, 14336, 0,     4.033,
 245, 3, 246, 246, 246.858, 0.858, 15360, 0, 246.858, 247.75, 0.892, 793, 247.75, 248.619, 0.869, 23552, 0, 248.619, 249.481, 0.862, 3450, 249.481, 250.282, 0.801, 15360, 0,     4.282,
 246, 3, 247, 247, 247.916, 0.916, 16384, 0, 247.916, 248.827, 0.911, 820, 248.827, 249.733, 0.906, 24576, 0, 249.733, 250.62, 0.887, 3600, 250.62, 251.465, 0.845, 16384, 0,     4.465,
 247, 3, 248, 248, 248.749, 0.749, 13312, 0, 248.749, 249.62, 0.87, 698, 249.62, 250.476, 0.857, 20480, 0, 250.476, 251.371, 0.895, 3000, 251.371, 252.161, 0.791, 13312, 0,     4.161,
 248, 3, 249, 249, 249.928, 0.928, 16384, 0, 249.928, 250.824, 0.897, 811, 250.824, 251.729, 0.904, 24576, 0, 251.729, 252.617, 0.889, 3600, 252.617, 253.478, 0.86, 16384, 0,     4.478,
 249, 3, 250, 250, 250.697, 0.697, 12288, 0, 250.697, 251.499, 0.801, 604, 251.499, 252.402, 0.903, 18432, 0, 252.402, 253.299, 0.896, 2700, 253.299, 254.117, 0.819, 12288, 0,     4.117,
 250, 3, 251, 251, 251.845, 0.845, 15360, 0, 251.845, 252.702, 0.857, 779, 252.702, 253.558, 0.857, 23552, 0, 253.558, 254.423, 0.865, 3450, 254.423, 255.225, 0.802, 15360, 0,     4.225,
 251, 3, 252, 252, 252.692, 0.692, 12288, 0, 252.692, 253.378, 0.686, 606, 253.378, 254.224, 0.847, 18432, 0, 254.224, 255.092, 0.868, 2700, 255.092, 255.867, 0.775, 12288, 0,     3.867,
 252, 3, 253, 253, 253.818, 0.818, 14336, 0, 253.818, 254.632, 0.815, 729, 254.632, 255.413, 0.781, 21504, 0, 255.413, 256.201, 0.788, 3150, 256.201, 256.939, 0.737, 14336, 0,     3.939,
 253, 3, 254, 254, 254.75, 0.75, 13312, 0, 254.75, 255.484, 0.734, 661, 255.484, 256.177, 0.693, 19456, 0, 256.177, 256.913, 0.736, 2850, 256.913, 257.577, 0.665, 12288, 0,     3.577,
 254, 3, 255, 255, 255.924, 0.924, 16384, 0, 255.924, 256.843, 0.919, 805, 256.843, 257.747, 0.904, 24576, 0, 257.747, 258.625, 0.878, 3600, 258.625, 259.489, 0.863, 16384, 0,     4.489,
 255, 3, 256, 256, 256.799, 0.799, 14336, 0, 256.799, 257.665, 0.865, 735, 257.665, 258.566, 0.901, 22528, 0, 258.566, 259.457, 0.891, 3300, 259.457, 260.245, 0.788, 14336, 0,     4.245,
 256, 3, 257, 257, 257.984, 0.984, 17408, 0, 257.984, 258.943, 0.958, 854, 258.943, 259.867, 0.924, 25600, 0, 259.867, 260.806, 0.939, 3750, 260.806, 261.657, 0.851, 16384, 0,     4.657,
 257, 3, 258, 258, 258.754, 0.754, 13312, 0, 258.754, 259.688, 0.934, 663, 259.688, 260.59, 0.902, 19456, 0, 260.59, 261.514, 0.924, 2850, 261.514, 262.302, 0.788, 12288, 0,     4.302,
 258, 3, 259, 259, 259.698, 0.698, 12288, 0, 259.698, 260.405, 0.707, 639, 260.405, 261.301, 0.896, 19456, 0, 261.301, 262.23, 0.93, 2850, 262.23, 262.946, 0.715, 12288, 0,     3.946,
 259, 3, 260, 260, 260.868, 0.868, 15360, 0, 260.868, 261.755, 0.886, 792, 261.755, 262.622, 0.868, 23552, 0, 262.622, 263.475, 0.853, 3450, 263.475, 264.282, 0.807, 15360, 0,     4.282,
 260, 3, 261, 261, 261.869, 0.869, 15360, 0, 261.869, 262.745, 0.876, 776, 262.745, 263.604, 0.859, 23552, 0, 263.604, 264.46, 0.855, 3450, 264.46, 265.252, 0.792, 15360, 0,     4.252,
 261, 3, 262, 262, 262.999, 0.999, 17408, 0, 262.999, 263.944, 0.945, 856, 263.944, 264.869, 0.925, 25600, 0, 264.869, 265.798, 0.93, 3750, 265.798, 266.647, 0.848, 16384, 0,     4.647,
 262, 3, 263, 263, 263.97, 0.97, 17408, 0, 263.97, 264.945, 0.975, 889, 264.945, 265.9, 0.955, 26624, 0, 265.9, 266.874, 0.974, 3900, 266.874, 267.787, 0.913, 17408, 0,     4.787,
 263, 3, 264, 264, 264.918, 0.918, 16384, 0, 264.918, 265.868, 0.95, 827, 265.868, 266.8, 0.932, 24576, 0, 266.8, 267.777, 0.977, 3600, 267.777, 268.645, 0.868, 16384, 0,     4.645,
 264, 3, 265, 265, 265.929, 0.929, 16384, 0, 265.929, 266.856, 0.926, 837, 266.856, 267.797, 0.941, 25600, 0, 267.797, 268.726, 0.929, 3750, 268.726, 269.585, 0.86, 16384, 0,     4.585,
 265, 3, 266, 266, 266.792, 0.792, 14336, 0, 266.792, 267.673, 0.881, 743, 267.673, 268.614, 0.941, 22528, 0, 268.614, 269.538, 0.925, 3300, 269.538, 270.331, 0.793, 14336, 0,     4.331,
 266, 3, 267, 267, 267.693, 0.693, 12288, 0, 267.693, 268.369, 0.675, 600, 268.369, 269.275, 0.907, 18432, 0, 269.275, 270.215, 0.939, 2700, 270.215, 270.979, 0.765, 12288, 0,     3.979,
 267, 3, 268, 268, 268.811, 0.811, 14336, 0, 268.811, 269.61, 0.799, 716, 269.61, 270.398, 0.789, 21504, 0, 270.398, 271.174, 0.776, 3150, 271.174, 271.917, 0.743, 14336, 0,     3.917,
 268, 3, 269, 269, 269.68, 0.68, 12288, 0, 269.68, 270.384, 0.704, 624, 270.384, 271.063, 0.679, 18432, 0, 271.063, 271.847, 0.785, 2700, 271.847, 272.56, 0.713, 12288, 0,     3.560,
 269, 3, 270, 270, 270.964, 0.964, 17408, 0, 270.964, 271.96, 0.996, 893, 271.96, 272.948, 0.989, 26624, 0, 272.948, 273.884, 0.936, 3900, 273.884, 274.812, 0.928, 17408, 0,     4.812,
 270, 3, 271, 271, 272.006, 1.006, 17408, 0, 272.006, 272.985, 0.979, 879, 272.985, 273.967, 0.981, 26624, 0, 273.967, 274.945, 0.979, 3900, 274.945, 275.859, 0.914, 17408, 0,     4.859,
 271, 3, 272, 272, 272.694, 0.694, 12288, 0, 272.694, 273.663, 0.97, 602, 273.663, 274.621, 0.958, 18432, 0, 274.621, 275.611, 0.991, 2700, 275.611, 276.513, 0.901, 12288, 0,     4.513,
 272, 3, 273, 273, 273.867, 0.867, 15360, 0, 273.867, 274.758, 0.891, 786, 274.758, 275.618, 0.86, 23552, 0, 275.618, 276.476, 0.858, 3450, 276.476, 277.325, 0.848, 15360, 0,     4.325,
 273, 3, 274, 274, 274.747, 0.747, 13312, 0, 274.747, 275.495, 0.748, 651, 275.495, 276.317, 0.822, 19456, 0, 276.317, 277.185, 0.868, 2850, 277.185, 277.964, 0.779, 12288, 0,     3.964,
 274, 3, 275, 275, 275.699, 0.699, 12288, 0, 275.699, 276.39, 0.69, 618, 276.39, 277.064, 0.675, 18432, 0, 277.064, 277.843, 0.778, 2700, 277.843, 278.599, 0.757, 12288, 0,     3.599,
 275, 3, 276, 276, 276.704, 0.704, 12288, 0, 276.704, 277.397, 0.693, 617, 277.397, 278.064, 0.667, 18432, 0, 278.064, 278.736, 0.672, 2700, 278.736, 279.384, 0.648, 12288, 0,     3.384,
 276, 3, 277, 277, 277.802, 0.802, 14336, 0, 277.802, 278.611, 0.809, 744, 278.611, 279.439, 0.828, 22528, 0, 279.439, 280.265, 0.826, 3300, 280.265, 281.008, 0.742, 14336, 0,     4.008,
 277, 3, 278, 278, 278.751, 0.751, 13312, 0, 278.751, 279.52, 0.768, 696, 279.52, 280.265, 0.746, 20480, 0, 280.265, 281.023, 0.757, 3000, 281.023, 281.71, 0.687, 13312, 0,     3.710,
 278, 3, 279, 279, 279.929, 0.929, 16384, 0, 279.929, 280.877, 0.948, 848, 280.877, 281.824, 0.947, 25600, 0, 281.824, 282.754, 0.93, 3750, 282.754, 283.607, 0.853, 16384, 0,     4.607,
 279, 3, 280, 280, 280.785, 0.785, 14336, 0, 280.785, 281.703, 0.919, 747, 281.703, 282.643, 0.94, 22528, 0, 282.643, 283.562, 0.919, 3300, 283.562, 284.362, 0.8, 14336, 0,     4.362,
 280, 3, 281, 281, 281.751, 0.751, 13312, 0, 281.751, 282.507, 0.756, 668, 282.507, 283.383, 0.876, 20480, 0, 283.383, 284.306, 0.923, 3000, 284.306, 285.051, 0.744, 13312, 0,     4.051,
 281, 3, 282, 282, 282.799, 0.799, 14336, 0, 282.799, 283.576, 0.777, 704, 283.576, 284.352, 0.776, 21504, 0, 284.352, 285.135, 0.783, 3150, 285.135, 285.894, 0.759, 14336, 0,     3.894,
 282, 3, 283, 283, 283.933, 0.933, 16384, 0, 283.933, 284.849, 0.916, 821, 284.849, 285.743, 0.894, 24576, 0, 285.743, 286.63, 0.887, 3600, 286.63, 287.491, 0.86, 16384, 0,     4.491,
 283, 3, 284, 284, 284.976, 0.976, 17408, 0, 284.976, 285.935, 0.959, 867, 285.935, 286.896, 0.961, 26624, 0, 286.896, 287.862, 0.967, 3900, 287.862, 288.765, 0.902, 17408, 0,     4.765,
 284, 3, 285, 285, 285.987, 0.987, 17408, 0, 285.987, 286.95, 0.963, 865, 286.95, 287.885, 0.935, 25600, 0, 287.885, 288.805, 0.921, 3750, 288.805, 289.67, 0.865, 16384, 0,     4.670,
 285, 3, 286, 286, 286.785, 0.785, 14336, 0, 286.785, 287.749, 0.964, 715, 287.749, 288.672, 0.923, 21504, 0, 288.672, 289.596, 0.924, 3150, 289.596, 290.414, 0.818, 14336, 0,     4.414,
 286, 3, 287, 287, 287.693, 0.693, 12288, 0, 287.693, 288.429, 0.736, 600, 288.429, 289.35, 0.922, 18432, 0, 289.35, 290.264, 0.914, 2700, 290.264, 291.049, 0.785, 12288, 0,     4.049,
 287, 3, 288, 288, 288.917, 0.917, 16384, 0, 288.917, 289.832, 0.916, 830, 289.832, 290.719, 0.887, 24576, 0, 290.719, 291.63, 0.911, 3600, 291.63, 292.488, 0.858, 16384, 0,     4.488,
 288, 3, 289, 289, 289.735, 0.735, 13312, 0, 289.735, 290.569, 0.834, 664, 290.569, 291.425, 0.856, 19456, 0, 291.425, 292.338, 0.913, 2850, 292.338, 293.135, 0.797, 12288, 0,     4.135,
 289, 3, 290, 290, 290.8, 0.8, 14336, 0, 290.8, 291.63, 0.83, 744, 291.63, 292.459, 0.829, 22528, 0, 292.459, 293.267, 0.808, 3300, 293.267, 294.013, 0.746, 14336, 0,     4.013,
 290, 3, 291, 291, 291.85, 0.85, 15360, 0, 291.85, 292.76, 0.91, 793, 292.76, 293.622, 0.862, 23552, 0, 293.622, 294.468, 0.846, 3450, 294.468, 295.261, 0.793, 15360, 0,     4.261,
 291, 3, 292, 292, 292.877, 0.877, 15360, 0, 292.877, 293.725, 0.848, 771, 293.725, 294.587, 0.862, 23552, 0, 294.587, 295.447, 0.86, 3450, 295.447, 296.258, 0.811, 15360, 0,     4.258,
 292, 3, 293, 293, 293.979, 0.979, 17408, 0, 293.979, 294.939, 0.96, 863, 294.939, 295.884, 0.945, 25600, 0, 295.884, 296.793, 0.909, 3750, 296.793, 297.648, 0.855, 16384, 0,     4.648,
 293, 3, 294, 294, 294.821, 0.821, 14336, 0, 294.821, 295.731, 0.91, 700, 295.731, 296.65, 0.919, 21504, 0, 296.65, 297.562, 0.912, 3150, 297.562, 298.395, 0.833, 14336, 0,     4.395,
 294, 3, 295, 295, 295.853, 0.853, 15360, 0, 295.853, 296.701, 0.848, 751, 296.701, 297.52, 0.819, 22528, 0, 297.52, 298.378, 0.858, 3300, 298.378, 299.136, 0.759, 14336, 0,     4.136,
 295, 3, 296, 296, 296.928, 0.928, 16384, 0, 296.928, 297.817, 0.889, 812, 297.817, 298.728, 0.911, 24576, 0, 298.728, 299.617, 0.889, 3600, 299.617, 300.466, 0.848, 16384, 0,     4.466,
 296, 3, 297, 297, 297.867, 0.867, 15360, 0, 297.867, 298.742, 0.875, 787, 298.742, 299.607, 0.865, 23552, 0, 299.607, 300.487, 0.88, 3450, 300.487, 301.263, 0.776, 15360, 0,     4.263,
 297, 3, 298, 298, 298.918, 0.918, 16384, 0, 298.918, 299.842, 0.924, 825, 299.842, 300.744, 0.902, 24576, 0, 300.744, 301.645, 0.901, 3600, 301.645, 302.501, 0.856, 16384, 0,     4.501,
 298, 3, 299, 299, 299.803, 0.803, 14336, 0, 299.803, 300.643, 0.84, 710, 300.643, 301.531, 0.888, 21504, 0, 301.531, 302.446, 0.915, 3150, 302.446, 303.259, 0.813, 14336, 0,     4.259,
 299, 3, 300, 300, 300.699, 0.699, 12288, 0, 300.699, 301.408, 0.71, 621, 301.408, 302.205, 0.797, 18432, 0, 302.205, 303.109, 0.904, 2700, 303.109, 303.899, 0.79, 12288, 0,     3.899,
