Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 300, 3, 301, 301, 301.799, 0.799, 14336, 0, 301.799, 302.583, 0.784, 711, 302.583, 303.364, 0.782, 21504, 0, 303.364, 304.137, 0.773, 3150, 304.137, 304.9, 0.763, 14336, 0,     3.900,
 301, 3, 302, 302, 302.867, 0.867, 15360, 0, 302.867, 303.741, 0.874, 790, 303.741, 304.61, 0.869, 23552, 0, 304.61, 305.462, 0.852, 3450, 305.462, 306.276, 0.814, 15360, 0,     4.276,
 302, 3, 303, 303, 303.744, 0.744, 13312, 0, 303.744, 304.503, 0.76, 693, 304.503, 305.362, 0.859, 20480, 0, 305.362, 306.22, 0.858, 3000, 306.22, 306.976, 0.756, 13312, 0,     3.976,
 303, 3, 304, 304, 304.803, 0.803, 14336, 0, 304.803, 305.593, 0.79, 716, 305.593, 306.375, 0.783, 21504, 0, 306.375, 307.147, 0.771, 3150, 307.147, 307.905, 0.759, 14336, 0,     3.905,
 304, 3, 305, 305, 305.805, 0.805, 14336, 0, 305.805, 306.631, 0.826, 740, 306.631, 307.434, 0.804, 22528, 0, 307.434, 308.258, 0.824, 3300, 308.258, 309.004, 0.746, 14336, 0,     4.004,
 305, 3, 306, 306, 306.974, 0.974, 17408, 0, 306.974, 307.982, 1.008, 897, 307.982, 308.929, 0.947, 26624, 0, 308.929, 309.884, 0.955, 3900, 309.884, 310.798, 0.914, 17408, 0,     4.798,
 306, 3, 307, 307, 307.803, 0.803, 14336, 0, 307.803, 308.821, 1.017, 742, 308.821, 309.732, 0.911, 22528, 0, 309.732, 310.712, 0.98, 3300, 310.712, 311.561, 0.848, 14336, 0,     4.561,
 307, 3, 308, 308, 308.931, 0.931, 16384, 0, 308.931, 309.854, 0.923, 821, 309.854, 310.73, 0.877, 24576, 0, 310.73, 311.634, 0.904, 3600, 311.634, 312.494, 0.859, 16384, 0,     4.494,
 308, 3, 309, 309, 309.92, 0.92, 16384, 0, 309.92, 310.843, 0.923, 829, 310.843, 311.735, 0.892, 24576, 0, 311.735, 312.634, 0.898, 3600, 312.634, 313.501, 0.867, 16384, 0,     4.501,
 309, 3, 310, 310, 310.917, 0.917, 16384, 0, 310.917, 311.852, 0.935, 844, 311.852, 312.779, 0.926, 25600, 0, 312.779, 313.728, 0.95, 3750, 313.728, 314.58, 0.852, 16384, 0,     4.580,
 310, 3, 311, 311, 311.804, 0.804, 14336, 0, 311.804, 312.637, 0.833, 702, 312.637, 313.545, 0.908, 21504, 0, 313.545, 314.524, 0.979, 3150, 314.524, 315.322, 0.798, 14336, 0,     4.322,
 311, 3, 312, 312, 312.913, 0.913, 16384, 0, 312.913, 313.848, 0.935, 847, 313.848, 314.766, 0.918, 25600, 0, 314.766, 315.698, 0.933, 3750, 315.698, 316.564, 0.866, 16384, 0,     4.564,
 312, 3, 313, 313, 313.86, 0.86, 15360, 0, 313.86, 314.696, 0.837, 757, 314.696, 315.578, 0.882, 22528, 0, 315.578, 316.52, 0.941, 3300, 316.52, 317.307, 0.787, 14336, 0,     4.307,
 313, 3, 314, 314, 314.758, 0.758, 13312, 0, 314.758, 315.491, 0.732, 655, 315.491, 316.281, 0.79, 19456, 0, 316.281, 317.224, 0.944, 2850, 317.224, 317.944, 0.719, 12288, 0,     3.944,
 314, 3, 315, 315, 315.768, 0.768, 13312, 0, 315.768, 316.553, 0.785, 691, 316.553, 317.297, 0.744, 20480, 0, 317.297, 318.037, 0.74, 3000, 318.037, 318.735, 0.698, 13312, 0,     3.735,
 315, 3, 316, 316, 316.697, 0.697, 12288, 0, 316.697, 317.372, 0.675, 604, 317.372, 318.027, 0.655, 18432, 0, 318.027, 318.7, 0.673, 2700, 318.7, 319.386, 0.686, 12288, 0,     3.386,
 316, 3, 317, 317, 317.915, 0.915, 16384, 0, 317.915, 318.861, 0.946, 831, 318.861, 319.761, 0.9, 24576, 0, 319.761, 320.669, 0.908, 3600, 320.669, 321.538, 0.869, 16384, 0,     4.538,
 317, 3, 318, 318, 318.735, 0.735, 13312, 0, 318.735, 319.618, 0.883, 673, 319.618, 320.51, 0.893, 20480, 0, 320.51, 321.417, 0.907, 3000, 321.417, 322.232, 0.815, 13312, 0,     4.232,
 318, 3, 319, 319, 319.734, 0.734, 13312, 0, 319.734, 320.508, 0.774, 670, 320.508, 321.262, 0.754, 20480, 0, 321.262, 322.154, 0.892, 3000, 322.154, 322.92, 0.767, 13312, 0,     3.920,
 319, 3, 320, 320, 320.855, 0.855, 15360, 0, 320.855, 321.722, 0.868, 780, 321.722, 322.59, 0.868, 23552, 0, 322.59, 323.45, 0.86, 3450, 323.45, 324.248, 0.799, 15360, 0,     4.248,
 320, 3, 321, 321, 321.803, 0.803, 14336, 0, 321.803, 322.568, 0.765, 704, 322.568, 323.357, 0.789, 21504, 0, 323.357, 324.228, 0.871, 3150, 324.228, 325.002, 0.774, 14336, 0,     4.002,
 321, 3, 322, 322, 322.683, 0.683, 12288, 0, 322.683, 323.397, 0.714, 639, 323.397, 324.118, 0.721, 19456, 0, 324.118, 324.94, 0.822, 2850, 324.94, 325.642, 0.702, 12288, 0,     3.642,
 322, 3, 323, 323, 323.814, 0.814, 14336, 0, 323.814, 324.619, 0.805, 721, 324.619, 325.4, 0.781, 21504, 0, 325.4, 326.178, 0.777, 3150, 326.178, 326.936, 0.759, 14336, 0,     3.936,
 323, 3, 324, 324, 324.801, 0.801, 14336, 0, 324.801, 325.577, 0.775, 706, 325.577, 326.357, 0.781, 21504, 0, 326.357, 327.143, 0.786, 3150, 327.143, 327.885, 0.742, 14336, 0,     3.885,
 324, 3, 325, 325, 325.814, 0.814, 14336, 0, 325.814, 326.611, 0.797, 706, 326.611, 327.401, 0.79, 21504, 0, 327.401, 328.189, 0.788, 3150, 328.189, 328.941, 0.753, 14336, 0,     3.941,
 325, 3, 326, 326, 326.746, 0.746, 13312, 0, 326.746, 327.511, 0.764, 679, 327.511, 328.262, 0.752, 20480, 0, 328.262, 329.01, 0.748, 3000, 329.01, 329.71, 0.7, 13312, 0,     3.710,
 326, 3, 327, 327, 327.811, 0.811, 14336, 0, 327.811, 328.607, 0.795, 712, 328.607, 329.391, 0.784, 21504, 0, 329.391, 330.167, 0.776, 3150, 330.167, 330.913, 0.746, 14336, 0,     3.913,
 327, 3, 328, 328, 328.744, 0.744, 13312, 0, 328.744, 329.524, 0.78, 689, 329.524, 330.276, 0.752, 20480, 0, 330.276, 331.017, 0.741, 3000, 331.017, 331.709, 0.692, 13312, 0,     3.709,
 328, 3, 329, 329, 329.798, 0.798, 14336, 0, 329.798, 330.586, 0.789, 708, 330.586, 331.357, 0.771, 21504, 0, 331.357, 332.129, 0.771, 3150, 332.129, 332.889, 0.76, 14336, 0,     3.889,
 329, 3, 330, 330, 330.975, 0.975, 17408, 0, 330.975, 331.973, 0.997, 893, 331.973, 332.93, 0.957, 26624, 0, 332.93, 333.905, 0.975, 3900, 333.905, 334.815, 0.91, 17408, 0,     4.815,
 330, 3, 331, 331, 331.976, 0.976, 17408, 0, 331.976, 332.939, 0.964, 874, 332.939, 333.912, 0.973, 26624, 0, 333.912, 334.886, 0.974, 3900, 334.886, 335.809, 0.923, 17408, 0,     4.809,
 331, 3, 332, 332, 332.748, 0.748, 13312, 0, 332.748, 333.706, 0.958, 686, 333.706, 334.661, 0.955, 20480, 0, 334.661, 335.638, 0.977, 3000, 335.638, 336.499, 0.861, 13312, 0,     4.499,
 332, 3, 333, 333, 333.978, 0.978, 17408, 0, 333.978, 334.969, 0.992, 885, 334.969, 335.947, 0.977, 26624, 0, 335.947, 336.929, 0.983, 3900, 336.929, 337.83, 0.901, 17408, 0,     4.830,
 333, 3, 334, 334, 334.866, 0.866, 15360, 0, 334.866, 335.851, 0.985, 784, 335.851, 336.81, 0.959, 23552, 0, 336.81, 337.79, 0.98, 3450, 337.79, 338.63, 0.84, 15360, 0,     4.630,
 334, 3, 335, 335, 335.915, 0.915, 16384, 0, 335.915, 336.85, 0.935, 841, 336.85, 337.783, 0.933, 25600, 0, 337.783, 338.723, 0.941, 3750, 338.723, 339.586, 0.862, 16384, 0,     4.586,
 335, 3, 336, 336, 336.86, 0.86, 15360, 0, 336.86, 337.73, 0.87, 778, 337.73, 338.64, 0.91, 23552, 0, 338.64, 339.572, 0.932, 3450, 339.572, 340.382, 0.81, 15360, 0,     4.382,
 336, 3, 337, 337, 337.689, 0.689, 12288, 0, 337.689, 338.447, 0.757, 633, 338.447, 339.309, 0.862, 18432, 0, 339.309, 340.236, 0.927, 2700, 340.236, 341.02, 0.784, 12288, 0,     4.020,
 337, 3, 338, 338, 338.953, 0.953, 17408, 0, 338.953, 339.935, 0.982, 881, 339.935, 340.915, 0.98, 26624, 0, 340.915, 341.878, 0.963, 3900, 341.878, 342.786, 0.908, 17408, 0,     4.786,
 338, 3, 339, 339, 339.688, 0.688, 12288, 0, 339.688, 340.649, 0.962, 638, 340.649, 341.613, 0.964, 19456, 0, 341.613, 342.594, 0.981, 2850, 342.594, 343.435, 0.84, 12288, 0,     4.435,
 339, 3, 340, 340, 340.925, 0.925, 16384, 0, 340.925, 341.824, 0.899, 829, 341.824, 342.727, 0.903, 24576, 0, 342.727, 343.626, 0.898, 3600, 343.626, 344.496, 0.871, 16384, 0,     4.496,
 340, 3, 341, 341, 341.697, 0.697, 12288, 0, 341.697, 342.52, 0.823, 614, 342.52, 343.396, 0.875, 18432, 0, 343.396, 344.299, 0.903, 2700, 344.299, 345.146, 0.847, 12288, 0,     4.146,
 341, 3, 342, 342, 342.692, 0.692, 12288, 0, 342.692, 343.373, 0.681, 620, 343.373, 344.062, 0.689, 18432, 0, 344.062, 344.978, 0.916, 2700, 344.978, 345.791, 0.812, 12288, 0,     3.791,
 342, 3, 343, 343, 343.855, 0.855, 15360, 0, 343.855, 344.712, 0.858, 757, 344.712, 345.531, 0.819, 22528, 0, 345.531, 346.345, 0.813, 3300, 346.345, 347.093, 0.748, 14336, 0,     4.093,
 343, 3, 344, 344, 344.978, 0.978, 17408, 0, 344.978, 345.955, 0.977, 858, 345.955, 346.885, 0.93, 25600, 0, 346.885, 347.81, 0.924, 3750, 347.81, 348.665, 0.855, 16384, 0,     4.665,
 344, 3, 345, 345, 345.869, 0.869, 15360, 0, 345.869, 346.823, 0.954, 770, 346.823, 347.733, 0.909, 23552, 0, 347.733, 348.663, 0.93, 3450, 348.663, 349.476, 0.813, 15360, 0,     4.476,
 345, 3, 346, 346, 346.751, 0.751, 13312, 0, 346.751, 347.575, 0.824, 675, 347.575, 348.477, 0.902, 20480, 0, 348.477, 349.408, 0.931, 3000, 349.408, 350.179, 0.771, 13312, 0,     4.179,
 346, 3, 347, 347, 347.932, 0.932, 16384, 0, 347.932, 348.828, 0.896, 804, 348.828, 349.708, 0.88, 24576, 0, 349.708, 350.595, 0.887, 3600, 350.595, 351.453, 0.858, 16384, 0,     4.453,
 347, 3, 348, 348, 348.897, 0.897, 16384, 0, 348.897, 349.827, 0.93, 846, 349.827, 350.769, 0.942, 25600, 0, 350.769, 351.706, 0.937, 3750, 351.706, 352.566, 0.86, 16384, 0,     4.566,
 348, 3, 349, 349, 349.964, 0.964, 17408, 0, 349.964, 350.968, 1.004, 891, 350.968, 351.933, 0.966, 26624, 0, 351.933, 352.904, 0.971, 3900, 352.904, 353.818, 0.914, 17408, 0,     4.818,
 349, 3, 350, 350, 350.899, 0.899, 16384, 0, 350.899, 351.867, 0.968, 800, 351.867, 352.815, 0.948, 24576, 0, 352.815, 353.788, 0.972, 3600, 353.788, 354.674, 0.887, 16384, 0,     4.674,
 350, 3, 351, 351, 351.79, 0.79, 14336, 0, 351.79, 352.657, 0.867, 703, 352.657, 353.594, 0.937, 21504, 0, 353.594, 354.575, 0.981, 3150, 354.575, 355.42, 0.845, 14336, 0,     4.420,
 351, 3, 352, 352, 352.972, 0.972, 17408, 0, 352.972, 353.924, 0.952, 851, 353.924, 354.88, 0.956, 25600, 0, 354.88, 355.824, 0.944, 3750, 355.824, 356.688, 0.863, 16384, 0,     4.688,
 352, 3, 353, 353, 353.821, 0.821, 14336, 0, 353.821, 354.713, 0.892, 700, 354.713, 355.659, 0.946, 21504, 0, 355.659, 356.607, 0.949, 3150, 356.607, 357.435, 0.827, 14336, 0,     4.435,
 353, 3, 354, 354, 354.754, 0.754, 13312, 0, 354.754, 355.539, 0.785, 696, 355.539, 356.408, 0.869, 20480, 0, 356.408, 357.368, 0.96, 3000, 357.368, 358.129, 0.761, 13312, 0,     4.129,
 354, 3, 355, 355, 355.878, 0.878, 15360, 0, 355.878, 356.734, 0.855, 794, 356.734, 357.599, 0.865, 23552, 0, 357.599, 358.453, 0.854, 3450, 358.453, 359.252, 0.8, 15360, 0,     4.252,
 355, 3, 356, 356, 356.692, 0.692, 12288, 0, 356.692, 357.42, 0.728, 619, 357.42, 358.268, 0.848, 18432, 0, 358.268, 359.126, 0.858, 2700, 359.126, 359.887, 0.761, 12288, 0,     3.887,
 356, 3, 357, 357, 357.998, 0.998, 17408, 0, 357.998, 358.97, 0.972, 868, 358.97, 359.961, 0.991, 26624, 0, 359.961, 360.919, 0.958, 3900, 360.919, 361.827, 0.908, 17408, 0,     4.827,
 357, 3, 358, 358, 358.79, 0.79, 14336, 0, 358.79, 359.755, 0.965, 710, 359.755, 360.74, 0.985, 21504, 0, 360.74, 361.705, 0.965, 3150, 361.705, 362.579, 0.873, 14336, 0,     4.579,
 358, 3, 359, 359, 359.87, 0.87, 15360, 0, 359.87, 360.734, 0.864, 780, 360.734, 361.598, 0.865, 23552, 0, 361.598, 362.553, 0.954, 3450, 362.553, 363.379, 0.826, 15360, 0,     4.379,
 359, 3, 360, 360, 360.742, 0.742, 13312, 0, 360.742, 361.51, 0.767, 689, 361.51, 362.352, 0.842, 20480, 0, 362.352, 363.299, 0.947, 3000, 363.299, 364.067, 0.768, 13312, 0,     4.067,
 360, 3, 361, 361, 361.85, 0.85, 15360, 0, 361.85, 362.698, 0.848, 752, 362.698, 363.523, 0.825, 22528, 0, 363.523, 364.35, 0.828, 3300, 364.35, 365.103, 0.753, 14336, 0,     4.103,
 361, 3, 362, 362, 362.807, 0.807, 14336, 0, 362.807, 363.603, 0.796, 709, 363.603, 364.391, 0.788, 21504, 0, 364.391, 365.171, 0.779, 3150, 365.171, 365.919, 0.748, 14336, 0,     3.919,
 362, 3, 363, 363, 363.874, 0.874, 15360, 0, 363.874, 364.718, 0.844, 772, 364.718, 365.589, 0.871, 23552, 0, 365.589, 366.448, 0.859, 3450, 366.448, 367.245, 0.797, 15360, 0,     4.245,
 363, 3, 364, 364, 364.8, 0.8, 14336, 0, 364.8, 365.636, 0.835, 744, 365.636, 366.459, 0.824, 22528, 0, 366.459, 367.281, 0.822, 3300, 367.281, 368.038, 0.757, 14336, 0,     4.038,
 364, 3, 365, 365, 365.687, 0.687, 12288, 0, 365.687, 366.379, 0.692, 617, 366.379, 367.13, 0.751, 18432, 0, 367.13, 367.943, 0.813, 2700, 367.943, 368.672, 0.728, 12288, 0,     3.672,
 365, 3, 366, 366, 366.748, 0.748, 13312, 0, 366.748, 367.517, 0.769, 682, 367.517, 368.261, 0.745, 20480, 0, 368.261, 369.025, 0.764, 3000, 369.025, 369.726, 0.701, 13312, 0,     3.726,
 366, 3, 367, 367, 367.682, 0.682, 12288, 0, 367.682, 368.398, 0.716, 645, 368.398, 369.094, 0.696, 19456, 0, 369.094, 369.796, 0.702, 2850, 369.796, 370.446, 0.65, 12288, 0,     3.446,
 367, 3, 368, 368, 368.802, 0.802, 14336, 0, 368.802, 369.626, 0.825, 736, 369.626, 370.446, 0.82, 22528, 0, 370.446, 371.285, 0.839, 3300, 371.285, 372.018, 0.733, 14336, 0,     4.018,
 368, 3, 369, 369, 369.913, 0.913, 16384, 0, 369.913, 370.825, 0.912, 824, 370.825, 371.73, 0.906, 24576, 0, 371.73, 372.61, 0.88, 3600, 372.61, 373.475, 0.865, 16384, 0,     4.475,
 369, 3, 370, 370, 370.805, 0.805, 14336, 0, 370.805, 371.633, 0.828, 723, 371.633, 372.505, 0.872, 21504, 0, 372.505, 373.38, 0.875, 3150, 373.38, 374.224, 0.844, 14336, 0,     4.224,
 370, 3, 371, 371, 371.861, 0.861, 15360, 0, 371.861, 372.73, 0.869, 789, 372.73, 373.585, 0.854, 23552, 0, 373.585, 374.441, 0.856, 3450, 374.441, 375.256, 0.815, 15360, 0,     4.256,
 371, 3, 372, 372, 372.863, 0.863, 15360, 0, 372.863, 373.705, 0.843, 761, 373.705, 374.523, 0.818, 22528, 0, 374.523, 375.358, 0.835, 3300, 375.358, 376.101, 0.743, 14336, 0,     4.101,
 372, 3, 373, 373, 373.739, 0.739, 13312, 0, 373.739, 374.522, 0.782, 699, 374.522, 375.268, 0.746, 20480, 0, 375.268, 376.108, 0.84, 3000, 376.108, 376.817, 0.709, 13312, 0,     3.817,
 373, 3, 374, 374, 374.97, 0.97, 17408, 0, 374.97, 375.952, 0.982, 870, 375.952, 376.916, 0.964, 26624, 0, 376.916, 377.899, 0.983, 3900, 377.899, 378.812, 0.913, 17408, 0,     4.812,
 374, 3, 375, 375, 375.857, 0.857, 15360, 0, 375.857, 376.828, 0.971, 786, 376.828, 377.778, 0.95, 23552, 0, 377.778, 378.765, 0.987, 3450, 378.765, 379.612, 0.847, 15360, 0,     4.612,
 375, 3, 376, 376, 376.918, 0.918, 16384, 0, 376.918, 377.848, 0.93, 833, 377.848, 378.772, 0.924, 24576, 0, 378.772, 379.654, 0.881, 3600, 379.654, 380.504, 0.851, 16384, 0,     4.504,
 376, 3, 377, 377, 377.869, 0.869, 15360, 0, 377.869, 378.735, 0.866, 753, 378.735, 379.612, 0.877, 22528, 0, 379.612, 380.478, 0.865, 3300, 380.478, 381.255, 0.777, 14336, 0,     4.255,
 377, 3, 378, 378, 378.755, 0.755, 13312, 0, 378.755, 379.521, 0.766, 681, 379.521, 380.362, 0.842, 20480, 0, 380.362, 381.22, 0.857, 3000, 381.22, 381.95, 0.731, 13312, 0,     3.950,
 378, 3, 379, 379, 379.911, 0.911, 16384, 0, 379.911, 380.819, 0.909, 834, 380.819, 381.767, 0.948, 25600, 0, 381.767, 382.702, 0.935, 3750, 382.702, 383.548, 0.846, 16384, 0,     4.548,
 379, 3, 380, 380, 380.972, 0.972, 17408, 0, 380.972, 381.919, 0.947, 860, 381.919, 382.844, 0.925, 25600, 0, 382.844, 383.786, 0.942, 3750, 383.786, 384.643, 0.857, 16384, 0,     4.643,
 380, 3, 381, 381, 381.807, 0.807, 14336, 0, 381.807, 382.702, 0.895, 707, 382.702, 383.621, 0.919, 21504, 0, 383.621, 384.562, 0.941, 3150, 384.562, 385.393, 0.831, 14336, 0,     4.393,
 381, 3, 382, 382, 382.685, 0.685, 12288, 0, 382.685, 383.383, 0.698, 603, 383.383, 384.29, 0.907, 18432, 0, 384.29, 385.242, 0.952, 2700, 385.242, 386.029, 0.786, 12288, 0,     4.029,
 382, 3, 383, 383, 383.991, 0.991, 17408, 0, 383.991, 385, 1.009, 898, 385, 385.967, 0.967, 26624, 0, 385.967, 386.923, 0.956, 3900, 386.923, 387.824, 0.901, 17408, 0,     4.824,
 383, 3, 384, 384, 384.855, 0.855, 15360, 0, 384.855, 385.858, 1.003, 753, 385.858, 386.784, 0.926, 22528, 0, 386.784, 387.753, 0.97, 3300, 387.753, 388.58, 0.827, 14336, 0,     4.580,
 384, 3, 385, 385, 385.798, 0.798, 14336, 0, 385.798, 386.653, 0.855, 716, 386.653, 387.561, 0.909, 21504, 0, 387.561, 388.543, 0.982, 3150, 388.543, 389.342, 0.799, 14336, 0,     4.342,
 385, 3, 386, 386, 386.804, 0.804, 14336, 0, 386.804, 387.576, 0.772, 705, 387.576, 388.351, 0.775, 21504, 0, 388.351, 389.324, 0.973, 3150, 389.324, 390.097, 0.773, 14336, 0,     4.097,
 386, 3, 387, 387, 387.702, 0.702, 12288, 0, 387.702, 388.41, 0.708, 639, 388.41, 389.135, 0.725, 19456, 0, 389.135, 390.031, 0.896, 2850, 390.031, 390.744, 0.713, 12288, 0,     3.744,
 387, 3, 388, 388, 388.698, 0.698, 12288, 0, 388.698, 389.371, 0.673, 606, 389.371, 390.036, 0.666, 18432, 0, 390.036, 390.696, 0.659, 2700, 390.696, 391.39, 0.694, 12288, 0,     3.390,
 388, 3, 389, 389, 389.699, 0.699, 12288, 0, 389.699, 390.382, 0.683, 625, 390.382, 391.063, 0.681, 18432, 0, 391.063, 391.737, 0.675, 2700, 391.737, 392.395, 0.657, 12288, 0,     3.395,
 389, 3, 390, 390, 390.86, 0.86, 15360, 0, 390.86, 391.707, 0.847, 762, 391.707, 392.534, 0.827, 22528, 0, 392.534, 393.354, 0.82, 3300, 393.354, 394.096, 0.742, 14336, 0,     4.096,
 390, 3, 391, 391, 391.977, 0.977, 17408, 0, 391.977, 392.933, 0.956, 850, 392.933, 393.866, 0.933, 25600, 0, 393.866, 394.795, 0.929, 3750, 394.795, 395.645, 0.85, 16384, 0,     4.645,
 391, 3, 392, 392, 392.696, 0.696, 12288, 0, 392.696, 393.637, 0.94, 638, 393.637, 394.579, 0.942, 19456, 0, 394.579, 395.511, 0.933, 2850, 395.511, 396.294, 0.783, 12288, 0,     4.294,
 392, 3, 393, 393, 393.925, 0.925, 16384, 0, 393.925, 394.805, 0.88, 813, 394.805, 395.689, 0.884, 24576, 0, 395.689, 396.569, 0.881, 3600, 396.569, 397.429, 0.86, 16384, 0,     4.429,
 393, 3, 394, 394, 394.916, 0.916, 16384, 0, 394.916, 395.818, 0.902, 815, 395.818, 396.716, 0.898, 24576, 0, 396.716, 397.609, 0.893, 3600, 397.609, 398.471, 0.862, 16384, 0,     4.471,
 394, 3, 395, 395, 395.808, 0.808, 14336, 0, 395.808, 396.657, 0.848, 748, 396.657, 397.526, 0.869, 22528, 0, 397.526, 398.444, 0.918, 3300, 398.444, 399.232, 0.788, 14336, 0,     4.232,
 395, 3, 396, 396, 396.982, 0.982, 17408, 0, 396.982, 397.986, 1.004, 897, 397.986, 398.942, 0.957, 26624, 0, 398.942, 399.919, 0.977, 3900, 399.919, 400.84, 0.921, 17408, 0,     4.840,
 396, 3, 397, 397, 397.806, 0.806, 14336, 0, 397.806, 398.81, 1.005, 741, 398.81, 399.763, 0.953, 22528, 0, 399.763, 400.741, 0.977, 3300, 400.741, 401.59, 0.849, 14336, 0,     4.590,
 397, 3, 398, 398, 398.915, 0.915, 16384, 0, 398.915, 399.809, 0.895, 806, 399.809, 400.703, 0.894, 24576, 0, 400.703, 401.65, 0.947, 3600, 401.65, 402.499, 0.849, 16384, 0,     4.499,
 398, 3, 399, 399, 399.988, 0.988, 17408, 0, 399.988, 401.013, 1.025, 896, 401.013, 401.978, 0.965, 26624, 0, 401.978, 402.957, 0.979, 3900, 402.957, 403.872, 0.914, 17408, 0,     4.872,
