chain1_psfc1SF-A,1.0,0.0
chain1_psfc2SF-A,3726.7188002276775,0.0
chain1_psfc2SF-B,3726.7188002276775,0.0
chain1_psfc2SF-C,3726.7188002276775,0.0
chain1_psfc2SF-D,3726.7188002276775,0.0
chain2_psfc1SF-A,3726.7188002276775,0.0
chain2_psfc1SF-B,3726.7188002276775,0.0
chain2_psfc1SF-D,3726.7188002276775,0.0
chain2_psfc2SF-A,3726.7188002276775,0.0
chain2_psfc2SF-B,3726.7188002276775,0.0
chain2_psfc2SF-D,3726.7188002276775,0.0
Egress1,3726.7188002276775,0.0
Egress2,3726.7188002276775,0.0
Ingress1,3726.7188002276775,0.0
Ingress2,3726.7188002276775,0.0
Ingress3,3726.7188002276775,0.0
Ingress4,3726.7188002276775,0.0
chain1_psfc1SF-A,3727.7188002276775,0.0
chain1_psfc1SF-B,3727.7188002276775,0.0
chain1_psfc1SF-C,3727.7188002276775,0.2936243608870968
chain1_psfc1SF-D,3727.7188002276775,0.0
chain1_psfc2SF-A,3727.7188002276775,0.0
chain1_psfc2SF-B,3727.7188002276775,0.0
chain1_psfc2SF-C,3727.7188002276775,0.0
chain1_psfc2SF-D,3727.7188002276775,0.0
chain2_psfc1SF-A,3727.7188002276775,0.0
chain2_psfc1SF-B,3727.7188002276775,0.0
chain2_psfc1SF-D,3727.7188002276775,0.0
chain2_psfc2SF-A,3727.7188002276775,0.0
chain2_psfc2SF-B,3727.7188002276775,0.0
chain2_psfc2SF-D,3727.7188002276775,0.0
Egress1,3727.7188002276775,0.0
Egress2,3727.7188002276775,0.0
Ingress1,3727.7188002276775,0.0
Ingress2,3727.7188002276775,0.0
Ingress3,3727.7188002276775,0.0
Ingress4,3727.7188002276775,0.0
chain1_psfc1SF-A,3730.0,0.0
chain1_psfc1SF-B,3730.0,0.0
chain1_psfc1SF-C,3730.0,0.0
chain1_psfc1SF-D,3730.0,0.0
chain1_psfc2SF-A,3730.0,0.0
chain1_psfc2SF-B,3730.0,0.0
chain1_psfc2SF-C,3730.0,0.0
chain1_psfc2SF-D,3730.0,0.0
chain2_psfc1SF-A,3730.0,0.0
chain2_psfc1SF-B,3730.0,0.0
chain2_psfc1SF-D,3730.0,0.0
chain2_psfc2SF-A,3730.0,0.0
chain2_psfc2SF-B,3730.0,0.0
chain2_psfc2SF-D,3730.0,0.0
Egress1,3730.0,0.0
Egress2,3730.0,0.0
Ingress1,3730.0,0.0
Ingress2,3730.0,0.0
Ingress3,3730.0,0.0
Ingress4,3730.0,0.0
chain1_psfc1SF-A,3740.0,0.24392319439439442
chain1_psfc1SF-B,3740.0,0.20042978658658658
chain1_psfc1SF-C,3740.0,0.1990442938938939
chain1_psfc1SF-D,3740.0,0.31364957757757755
chain1_psfc2SF-A,3740.0,0.0
chain1_psfc2SF-B,3740.0,0.0
chain1_psfc2SF-C,3740.0,0.0
chain1_psfc2SF-D,3740.0,0.0
chain2_psfc1SF-A,3740.0,0.0
chain2_psfc1SF-B,3740.0,0.0
chain2_psfc1SF-D,3740.0,0.0
chain2_psfc2SF-A,3740.0,0.0
chain2_psfc2SF-B,3740.0,0.0
chain2_psfc2SF-D,3740.0,0.0
Egress1,3740.0,0.0
Egress2,3740.0,0.0
Ingress1,3740.0,0.0
Ingress2,3740.0,0.0
Ingress3,3740.0,0.0
Ingress4,3740.0,0.0
chain1_psfc1SF-A,3741.832913559689,0.9437325464480875
chain1_psfc1SF-B,3741.832913559689,0.0
chain1_psfc1SF-C,3741.832913559689,0.0
chain1_psfc1SF-D,3741.832913559689,1.0015921071038252
chain1_psfc2SF-A,3741.832913559689,0.0
chain1_psfc2SF-B,3741.832913559689,0.0
chain1_psfc2SF-C,3741.832913559689,0.0
chain1_psfc2SF-D,3741.832913559689,0.0
chain2_psfc1SF-A,3741.832913559689,0.0
chain2_psfc1SF-B,3741.832913559689,0.0
chain2_psfc1SF-D,3741.832913559689,0.0
chain2_psfc2SF-A,3741.832913559689,0.0
chain2_psfc2SF-B,3741.832913559689,0.0
chain2_psfc2SF-D,3741.832913559689,0.0
Egress1,3741.832913559689,0.0
Egress2,3741.832913559689,0.0
Ingress1,3741.832913559689,0.0
Ingress2,3741.832913559689,0.0
Ingress3,3741.832913559689,0.0
Ingress4,3741.832913559689,0.0
chain1_psfc1SF-A,3742.832913559689,0.3566074484848485
chain1_psfc1SF-B,3742.832913559689,0.5019584505050505
chain1_psfc1SF-C,3742.832913559689,0.0
chain1_psfc1SF-D,3742.832913559689,0.23050753131313131
chain1_psfc2SF-A,3742.832913559689,0.0
chain1_psfc2SF-B,3742.832913559689,0.0
chain1_psfc2SF-C,3742.832913559689,0.0
chain1_psfc2SF-D,3742.832913559689,0.0
chain2_psfc1SF-A,3742.832913559689,0.0
chain2_psfc1SF-B,3742.832913559689,0.0
chain2_psfc1SF-D,3742.832913559689,0.0
chain2_psfc2SF-A,3742.832913559689,0.0
chain2_psfc2SF-B,3742.832913559689,0.0
chain2_psfc2SF-D,3742.832913559689,0.0
Egress1,3742.832913559689,0.0
Egress2,3742.832913559689,0.0
Ingress1,3742.832913559689,0.0
Ingress2,3742.832913559689,0.0
Ingress3,3742.832913559689,0.0
Ingress4,3742.832913559689,0.0
chain1_psfc1SF-A,3743.9639750097826,0.0
chain1_psfc1SF-B,3743.9639750097826,1.0009393362831858
chain1_psfc1SF-C,3743.9639750097826,0.0
chain1_psfc1SF-D,3743.9639750097826,0.0
chain1_psfc2SF-A,3743.9639750097826,0.0
chain1_psfc2SF-B,3743.9639750097826,0.0
chain1_psfc2SF-C,3743.9639750097826,0.0
chain1_psfc2SF-D,3743.9639750097826,0.0
chain2_psfc1SF-A,3743.9639750097826,0.0
chain2_psfc1SF-B,3743.9639750097826,0.0
chain2_psfc1SF-D,3743.9639750097826,0.0
chain2_psfc2SF-A,3743.9639750097826,0.0
chain2_psfc2SF-B,3743.9639750097826,0.0
chain2_psfc2SF-D,3743.9639750097826,0.0
Egress1,3743.9639750097826,0.0
Egress2,3743.9639750097826,0.0
Ingress1,3743.9639750097826,0.0
Ingress2,3743.9639750097826,0.0
Ingress3,3743.9639750097826,0.0
Ingress4,3743.9639750097826,0.0
chain1_psfc1SF-A,3744.9639750097826,0.0
chain1_psfc1SF-B,3744.9639750097826,0.0
chain1_psfc1SF-C,3744.9639750097826,0.9017267715430861
chain1_psfc1SF-D,3744.9639750097826,0.0
chain1_psfc2SF-A,3744.9639750097826,0.0
chain1_psfc2SF-B,3744.9639750097826,0.0
chain1_psfc2SF-C,3744.9639750097826,0.0
chain1_psfc2SF-D,3744.9639750097826,0.0
chain2_psfc1SF-A,3744.9639750097826,0.0
chain2_psfc1SF-B,3744.9639750097826,0.0
chain2_psfc1SF-D,3744.9639750097826,0.0
chain2_psfc2SF-A,3744.9639750097826,0.0
chain2_psfc2SF-B,3744.9639750097826,0.0
chain2_psfc2SF-D,3744.9639750097826,0.0
Egress1,3744.9639750097826,0.0
Egress2,3744.9639750097826,0.0
Ingress1,3744.9639750097826,0.0
Ingress2,3744.9639750097826,0.0
Ingress3,3744.9639750097826,0.0
Ingress4,3744.9639750097826,0.0
chain1_psfc1SF-A,3745.9639750097826,0.0
chain1_psfc1SF-B,3745.9639750097826,0.0
chain1_psfc1SF-C,3745.9639750097826,1.0040160602409638
chain1_psfc1SF-D,3745.9639750097826,0.0
chain1_psfc2SF-A,3745.9639750097826,0.0
chain1_psfc2SF-B,3745.9639750097826,0.0
chain1_psfc2SF-C,3745.9639750097826,0.0
chain1_psfc2SF-D,3745.9639750097826,0.0
chain2_psfc1SF-A,3745.9639750097826,0.0
chain2_psfc1SF-B,3745.9639750097826,0.0
chain2_psfc1SF-D,3745.9639750097826,0.0
chain2_psfc2SF-A,3745.9639750097826,0.0
chain2_psfc2SF-B,3745.9639750097826,0.0
chain2_psfc2SF-D,3745.9639750097826,0.0
Egress1,3745.9639750097826,0.0
Egress2,3745.9639750097826,0.0
Ingress1,3745.9639750097826,0.0
Ingress2,3745.9639750097826,0.0
Ingress3,3745.9639750097826,0.0
Ingress4,3745.9639750097826,0.0
chain1_psfc1SF-A,3746.9639750097826,0.0
chain1_psfc1SF-B,3746.9639750097826,0.0
chain1_psfc1SF-C,3746.9639750097826,0.0702297875751503
chain1_psfc1SF-D,3746.9639750097826,0.848481366733467
chain1_psfc2SF-A,3746.9639750097826,0.0
chain1_psfc2SF-B,3746.9639750097826,0.0
chain1_psfc2SF-C,3746.9639750097826,0.0
chain1_psfc2SF-D,3746.9639750097826,0.0
chain2_psfc1SF-A,3746.9639750097826,0.0
chain2_psfc1SF-B,3746.9639750097826,0.0
chain2_psfc1SF-D,3746.9639750097826,0.0
chain2_psfc2SF-A,3746.9639750097826,0.0
chain2_psfc2SF-B,3746.9639750097826,0.0
chain2_psfc2SF-D,3746.9639750097826,0.0
Egress1,3746.9639750097826,0.0
Egress2,3746.9639750097826,0.0
Ingress1,3746.9639750097826,0.0
Ingress2,3746.9639750097826,0.0
Ingress3,3746.9639750097826,0.0
Ingress4,3746.9639750097826,0.0
chain1_psfc1SF-A,3750.0,0.0
chain1_psfc1SF-B,3750.0,0.0
chain1_psfc1SF-C,3750.0,0.0
chain1_psfc1SF-D,3750.0,1.0000082312252965
chain1_psfc2SF-A,3750.0,0.0
chain1_psfc2SF-B,3750.0,0.0
chain1_psfc2SF-C,3750.0,0.0
chain1_psfc2SF-D,3750.0,0.0
chain2_psfc1SF-A,3750.0,0.0
chain2_psfc1SF-B,3750.0,0.0
chain2_psfc1SF-D,3750.0,0.0
chain2_psfc2SF-A,3750.0,0.0
chain2_psfc2SF-B,3750.0,0.0
chain2_psfc2SF-D,3750.0,0.0
Egress1,3750.0,0.0
Egress2,3750.0,0.0
Ingress1,3750.0,0.0
Ingress2,3750.0,0.0
Ingress3,3750.0,0.0
Ingress4,3750.0,0.0
chain1_psfc1SF-A,3751.171117676667,0.9102768803418804
chain1_psfc1SF-B,3751.171117676667,0.0
chain1_psfc1SF-C,3751.171117676667,0.0
chain1_psfc1SF-D,3751.171117676667,1.000955276923077
chain1_psfc2SF-A,3751.171117676667,0.0
chain1_psfc2SF-B,3751.171117676667,0.0
chain1_psfc2SF-C,3751.171117676667,0.0
chain1_psfc2SF-D,3751.171117676667,0.0
chain2_psfc1SF-A,3751.171117676667,0.0
chain2_psfc1SF-B,3751.171117676667,0.0
chain2_psfc1SF-D,3751.171117676667,0.0
chain2_psfc2SF-A,3751.171117676667,0.0
chain2_psfc2SF-B,3751.171117676667,0.0
chain2_psfc2SF-D,3751.171117676667,0.0
Egress1,3751.171117676667,0.0
Egress2,3751.171117676667,0.0
Ingress1,3751.171117676667,0.0
Ingress2,3751.171117676667,0.0
Ingress3,3751.171117676667,0.0
Ingress4,3751.171117676667,0.0
chain1_psfc1SF-A,3752.171117676667,1.008064508064516
chain1_psfc1SF-B,3752.171117676667,0.0
chain1_psfc1SF-C,3752.171117676667,0.0
chain1_psfc1SF-D,3752.171117676667,0.988707375
chain1_psfc2SF-A,3752.171117676667,0.0
chain1_psfc2SF-B,3752.171117676667,0.0
chain1_psfc2SF-C,3752.171117676667,0.0
chain1_psfc2SF-D,3752.171117676667,0.0
chain2_psfc1SF-A,3752.171117676667,0.0
chain2_psfc1SF-B,3752.171117676667,0.0
chain2_psfc1SF-D,3752.171117676667,0.0
chain2_psfc2SF-A,3752.171117676667,0.0
chain2_psfc2SF-B,3752.171117676667,0.0
chain2_psfc2SF-D,3752.171117676667,0.0
Egress1,3752.171117676667,0.0
Egress2,3752.171117676667,0.0
Ingress1,3752.171117676667,0.0
Ingress2,3752.171117676667,0.0
Ingress3,3752.171117676667,0.0
Ingress4,3752.171117676667,0.0
chain1_psfc1SF-A,3753.171117676667,0.354695375
chain1_psfc1SF-B,3753.171117676667,0.5021431975806452
chain1_psfc1SF-C,3753.171117676667,0.0
chain1_psfc1SF-D,3753.171117676667,0.0
chain1_psfc2SF-A,3753.171117676667,0.0
chain1_psfc2SF-B,3753.171117676667,0.0
chain1_psfc2SF-C,3753.171117676667,0.0
chain1_psfc2SF-D,3753.171117676667,0.0
chain2_psfc1SF-A,3753.171117676667,0.0
chain2_psfc1SF-B,3753.171117676667,0.0
chain2_psfc1SF-D,3753.171117676667,0.0
chain2_psfc2SF-A,3753.171117676667,0.0
chain2_psfc2SF-B,3753.171117676667,0.0
chain2_psfc2SF-D,3753.171117676667,0.0
Egress1,3753.171117676667,0.0
Egress2,3753.171117676667,0.0
Ingress1,3753.171117676667,0.0
Ingress2,3753.171117676667,0.0
Ingress3,3753.171117676667,0.0
Ingress4,3753.171117676667,0.0
chain1_psfc1SF-A,3754.211605194496,0.0
chain1_psfc1SF-B,3754.211605194496,1.0004687653846154
chain1_psfc1SF-C,3754.211605194496,0.0
chain1_psfc1SF-D,3754.211605194496,0.0
chain1_psfc2SF-A,3754.211605194496,0.0
chain1_psfc2SF-B,3754.211605194496,0.0
chain1_psfc2SF-C,3754.211605194496,0.0
chain1_psfc2SF-D,3754.211605194496,0.0
chain2_psfc1SF-A,3754.211605194496,0.0
chain2_psfc1SF-B,3754.211605194496,0.0
chain2_psfc1SF-D,3754.211605194496,0.0
chain2_psfc2SF-A,3754.211605194496,0.0
chain2_psfc2SF-B,3754.211605194496,0.0
chain2_psfc2SF-D,3754.211605194496,0.0
Egress1,3754.211605194496,0.0
Egress2,3754.211605194496,0.0
Ingress1,3754.211605194496,0.0
Ingress2,3754.211605194496,0.0
Ingress3,3754.211605194496,0.0
Ingress4,3754.211605194496,0.0
chain1_psfc1SF-A,3755.211605194496,0.0
chain1_psfc1SF-B,3755.211605194496,0.25858513480885315
chain1_psfc1SF-C,3755.211605194496,0.6466773319919517
chain1_psfc1SF-D,3755.211605194496,0.0
chain1_psfc2SF-A,3755.211605194496,0.0
chain1_psfc2SF-B,3755.211605194496,0.0
chain1_psfc2SF-C,3755.211605194496,0.0
chain1_psfc2SF-D,3755.211605194496,0.0
chain2_psfc1SF-A,3755.211605194496,0.0
chain2_psfc1SF-B,3755.211605194496,0.0
chain2_psfc1SF-D,3755.211605194496,0.0
chain2_psfc2SF-A,3755.211605194496,0.0
chain2_psfc2SF-B,3755.211605194496,0.0
chain2_psfc2SF-D,3755.211605194496,0.0
Egress1,3755.211605194496,0.0
Egress2,3755.211605194496,0.0
Ingress1,3755.211605194496,0.0
Ingress2,3755.211605194496,0.0
Ingress3,3755.211605194496,0.0
Ingress4,3755.211605194496,0.0
chain1_psfc1SF-A,3756.8009569920814,0.0
chain1_psfc1SF-B,3756.8009569920814,0.0
chain1_psfc1SF-C,3756.8009569920814,1.000851256926952
chain1_psfc1SF-D,3756.8009569920814,0.0
chain1_psfc2SF-A,3756.8009569920814,0.0
chain1_psfc2SF-B,3756.8009569920814,0.0
chain1_psfc2SF-C,3756.8009569920814,0.0
chain1_psfc2SF-D,3756.8009569920814,0.0
chain2_psfc1SF-A,3756.8009569920814,0.0
chain2_psfc1SF-B,3756.8009569920814,0.0
chain2_psfc1SF-D,3756.8009569920814,0.0
chain2_psfc2SF-A,3756.8009569920814,0.0
chain2_psfc2SF-B,3756.8009569920814,0.0
chain2_psfc2SF-D,3756.8009569920814,0.0
Egress1,3756.8009569920814,0.0
Egress2,3756.8009569920814,0.0
Ingress1,3756.8009569920814,0.0
Ingress2,3756.8009569920814,0.0
Ingress3,3756.8009569920814,0.0
Ingress4,3756.8009569920814,0.0
chain1_psfc1SF-A,3757.8009569920814,0.0
chain1_psfc1SF-B,3757.8009569920814,0.0
chain1_psfc1SF-C,3757.8009569920814,0.2997979919678715
chain1_psfc1SF-D,3757.8009569920814,0.6207421004016064
chain1_psfc2SF-A,3757.8009569920814,0.0
chain1_psfc2SF-B,3757.8009569920814,0.0
chain1_psfc2SF-C,3757.8009569920814,0.0
chain1_psfc2SF-D,3757.8009569920814,0.0
chain2_psfc1SF-A,3757.8009569920814,0.0
chain2_psfc1SF-B,3757.8009569920814,0.0
chain2_psfc1SF-D,3757.8009569920814,0.0
chain2_psfc2SF-A,3757.8009569920814,0.0
chain2_psfc2SF-B,3757.8009569920814,0.0
chain2_psfc2SF-D,3757.8009569920814,0.0
Egress1,3757.8009569920814,0.0
Egress2,3757.8009569920814,0.0
Ingress1,3757.8009569920814,0.0
Ingress2,3757.8009569920814,0.0
Ingress3,3757.8009569920814,0.0
Ingress4,3757.8009569920814,0.0
chain1_psfc1SF-A,3760.0,0.0
chain1_psfc1SF-B,3760.0,0.0
chain1_psfc1SF-C,3760.0,0.0
chain1_psfc1SF-D,3760.0,1.000474525022748
chain1_psfc2SF-A,3760.0,0.0
chain1_psfc2SF-B,3760.0,0.0
chain1_psfc2SF-C,3760.0,0.0
chain1_psfc2SF-D,3760.0,0.0
chain2_psfc1SF-A,3760.0,0.0
chain2_psfc1SF-B,3760.0,0.0
chain2_psfc1SF-D,3760.0,0.0
chain2_psfc2SF-A,3760.0,0.0
chain2_psfc2SF-B,3760.0,0.0
chain2_psfc2SF-D,3760.0,0.0
Egress1,3760.0,0.0
Egress2,3760.0,0.0
Ingress1,3760.0,0.0
Ingress2,3760.0,0.0
Ingress3,3760.0,0.0
Ingress4,3760.0,0.0
chain1_psfc1SF-A,3761.977365554009,0.9480222684903749
chain1_psfc1SF-B,3761.977365554009,0.0
chain1_psfc1SF-C,3761.977365554009,0.0
chain1_psfc1SF-D,3761.977365554009,1.0017049402228977
chain1_psfc2SF-A,3761.977365554009,0.0
chain1_psfc2SF-B,3761.977365554009,0.0
chain1_psfc2SF-C,3761.977365554009,0.0
chain1_psfc2SF-D,3761.977365554009,0.0
chain2_psfc1SF-A,3761.977365554009,0.0
chain2_psfc1SF-B,3761.977365554009,0.0
chain2_psfc1SF-D,3761.977365554009,0.0
chain2_psfc2SF-A,3761.977365554009,0.0
chain2_psfc2SF-B,3761.977365554009,0.0
chain2_psfc2SF-D,3761.977365554009,0.0
Egress1,3761.977365554009,0.0
Egress2,3761.977365554009,0.0
Ingress1,3761.977365554009,0.0
Ingress2,3761.977365554009,0.0
Ingress3,3761.977365554009,0.0
Ingress4,3761.977365554009,0.0
chain1_psfc1SF-A,3762.977365554009,0.0
chain1_psfc1SF-B,3762.977365554009,0.8551548531187123
chain1_psfc1SF-C,3762.977365554009,0.0
chain1_psfc1SF-D,3762.977365554009,1.0060362112676056
chain1_psfc2SF-A,3762.977365554009,0.0
chain1_psfc2SF-B,3762.977365554009,0.0
chain1_psfc2SF-C,3762.977365554009,0.0
chain1_psfc2SF-D,3762.977365554009,0.0
chain2_psfc1SF-A,3762.977365554009,0.0
chain2_psfc1SF-B,3762.977365554009,0.0
chain2_psfc1SF-D,3762.977365554009,0.0
chain2_psfc2SF-A,3762.977365554009,0.0
chain2_psfc2SF-B,3762.977365554009,0.0
chain2_psfc2SF-D,3762.977365554009,0.0
