chain1_psfc1SF-A,1.0,0.0
Egress1,3762.977365554009,0.0
Egress2,3762.977365554009,0.0
Ingress1,3762.977365554009,0.0
Ingress2,3762.977365554009,0.0
Ingress3,3762.977365554009,0.0
Ingress4,3762.977365554009,0.0
chain1_psfc1SF-A,3763.977365554009,0.0
chain1_psfc1SF-B,3763.977365554009,0.8149954381338742
chain1_psfc1SF-C,3763.977365554009,0.09756827383367139
chain1_psfc1SF-D,3763.977365554009,0.1558939594320487
chain1_psfc2SF-A,3763.977365554009,0.0
chain1_psfc2SF-B,3763.977365554009,0.0
chain1_psfc2SF-C,3763.977365554009,0.0
chain1_psfc2SF-D,3763.977365554009,0.0
chain2_psfc1SF-A,3763.977365554009,0.0
chain2_psfc1SF-B,3763.977365554009,0.0
chain2_psfc1SF-D,3763.977365554009,0.0
chain2_psfc2SF-A,3763.977365554009,0.0
chain2_psfc2SF-B,3763.977365554009,0.0
chain2_psfc2SF-D,3763.977365554009,0.0
Egress1,3763.977365554009,0.0
Egress2,3763.977365554009,0.0
Ingress1,3763.977365554009,0.0
Ingress2,3763.977365554009,0.0
Ingress3,3763.977365554009,0.0
Ingress4,3763.977365554009,0.0
chain1_psfc1SF-A,3764.977365554009,0.0
chain1_psfc1SF-B,3764.977365554009,0.0
chain1_psfc1SF-C,3764.977365554009,1.002004006012024
chain1_psfc1SF-D,3764.977365554009,0.0
chain1_psfc2SF-A,3764.977365554009,0.0
chain1_psfc2SF-B,3764.977365554009,0.0
chain1_psfc2SF-C,3764.977365554009,0.0
chain1_psfc2SF-D,3764.977365554009,0.0
chain2_psfc1SF-A,3764.977365554009,0.0
chain2_psfc1SF-B,3764.977365554009,0.0
chain2_psfc1SF-D,3764.977365554009,0.0
chain2_psfc2SF-A,3764.977365554009,0.0
chain2_psfc2SF-B,3764.977365554009,0.0
chain2_psfc2SF-D,3764.977365554009,0.0
Egress1,3764.977365554009,0.0
Egress2,3764.977365554009,0.0
Ingress1,3764.977365554009,0.0
Ingress2,3764.977365554009,0.0
Ingress3,3764.977365554009,0.0
Ingress4,3764.977365554009,0.0
chain1_psfc1SF-A,3765.977365554009,0.0
chain1_psfc1SF-B,3765.977365554009,0.0
chain1_psfc1SF-C,3765.977365554009,1.0060362112676056
chain1_psfc1SF-D,3765.977365554009,0.0
chain1_psfc2SF-A,3765.977365554009,0.0
chain1_psfc2SF-B,3765.977365554009,0.0
chain1_psfc2SF-C,3765.977365554009,0.0
chain1_psfc2SF-D,3765.977365554009,0.0
chain2_psfc1SF-A,3765.977365554009,0.0
chain2_psfc1SF-B,3765.977365554009,0.0
chain2_psfc1SF-D,3765.977365554009,0.0
chain2_psfc2SF-A,3765.977365554009,0.0
chain2_psfc2SF-B,3765.977365554009,0.0
chain2_psfc2SF-D,3765.977365554009,0.0
Egress1,3765.977365554009,0.0
Egress2,3765.977365554009,0.0
Ingress1,3765.977365554009,0.0
Ingress2,3765.977365554009,0.0
Ingress3,3765.977365554009,0.0
Ingress4,3765.977365554009,0.0
chain1_psfc1SF-A,3766.977365554009,0.0
chain1_psfc1SF-B,3766.977365554009,0.0
chain1_psfc1SF-C,3766.977365554009,0.09560013306451613
chain1_psfc1SF-D,3766.977365554009,0.8286900987903225
chain1_psfc2SF-A,3766.977365554009,0.0
chain1_psfc2SF-B,3766.977365554009,0.0
chain1_psfc2SF-C,3766.977365554009,0.0
chain1_psfc2SF-D,3766.977365554009,0.0
chain2_psfc1SF-A,3766.977365554009,0.0
chain2_psfc1SF-B,3766.977365554009,0.0
chain2_psfc1SF-D,3766.977365554009,0.0
chain2_psfc2SF-A,3766.977365554009,0.0
chain2_psfc2SF-B,3766.977365554009,0.0
chain2_psfc2SF-D,3766.977365554009,0.0
Egress1,3766.977365554009,0.0
Egress2,3766.977365554009,0.0
Ingress1,3766.977365554009,0.0
Ingress2,3766.977365554009,0.0
Ingress3,3766.977365554009,0.0
Ingress4,3766.977365554009,0.0
chain1_psfc1SF-A,3770.0,0.0
chain1_psfc1SF-B,3770.0,0.0
chain1_psfc1SF-C,3770.0,0.0
chain1_psfc1SF-D,3770.0,1.0002099417604235
chain1_psfc2SF-A,3770.0,0.0
chain1_psfc2SF-B,3770.0,0.0
chain1_psfc2SF-C,3770.0,0.0
chain1_psfc2SF-D,3770.0,0.0
chain2_psfc1SF-A,3770.0,0.0
chain2_psfc1SF-B,3770.0,0.0
chain2_psfc1SF-D,3770.0,0.0
chain2_psfc2SF-A,3770.0,0.0
chain2_psfc2SF-B,3770.0,0.0
chain2_psfc2SF-D,3770.0,0.0
Egress1,3770.0,0.0
Egress2,3770.0,0.0
Ingress1,3770.0,0.0
Ingress2,3770.0,0.0
Ingress3,3770.0,0.0
Ingress4,3770.0,0.0
chain1_psfc1SF-A,3771.0,0.887556891566265
chain1_psfc1SF-B,3771.0,0.0
chain1_psfc1SF-C,3771.0,0.0
chain1_psfc1SF-D,3771.0,1.004016062248996
chain1_psfc2SF-A,3771.0,0.0
chain1_psfc2SF-B,3771.0,0.0
chain1_psfc2SF-C,3771.0,0.0
chain1_psfc2SF-D,3771.0,0.0
chain2_psfc1SF-A,3771.0,0.0
chain2_psfc1SF-B,3771.0,0.0
chain2_psfc1SF-D,3771.0,0.0
chain2_psfc2SF-A,3771.0,0.0
chain2_psfc2SF-B,3771.0,0.0
chain2_psfc2SF-D,3771.0,0.0
Egress1,3771.0,0.0
Egress2,3771.0,0.0
Ingress1,3771.0,0.0
Ingress2,3771.0,0.0
Ingress3,3771.0,0.0
Ingress4,3771.0,0.0
chain1_psfc1SF-A,3772.0,1.002004006012024
chain1_psfc1SF-B,3772.0,0.0
chain1_psfc1SF-C,3772.0,0.0
chain1_psfc1SF-D,3772.0,1.002004006012024
chain1_psfc2SF-A,3772.0,0.0
chain1_psfc2SF-B,3772.0,0.0
chain1_psfc2SF-C,3772.0,0.0
chain1_psfc2SF-D,3772.0,0.0
chain2_psfc1SF-A,3772.0,0.0
chain2_psfc1SF-B,3772.0,0.0
chain2_psfc1SF-D,3772.0,0.0
chain2_psfc2SF-A,3772.0,0.0
chain2_psfc2SF-B,3772.0,0.0
chain2_psfc2SF-D,3772.0,0.0
Egress1,3772.0,0.0
Egress2,3772.0,0.0
Ingress1,3772.0,0.0
Ingress2,3772.0,0.0
Ingress3,3772.0,0.0
Ingress4,3772.0,0.0
chain1_psfc1SF-A,3773.0,0.6603166048879837
chain1_psfc1SF-B,3773.0,0.18977533604887983
chain1_psfc1SF-C,3773.0,0.0
chain1_psfc1SF-D,3773.0,0.2516461507128309
chain1_psfc2SF-A,3773.0,0.0
chain1_psfc2SF-B,3773.0,0.0
chain1_psfc2SF-C,3773.0,0.0
chain1_psfc2SF-D,3773.0,0.0
chain2_psfc1SF-A,3773.0,0.0
chain2_psfc1SF-B,3773.0,0.0
chain2_psfc1SF-D,3773.0,0.0
chain2_psfc2SF-A,3773.0,0.0
chain2_psfc2SF-B,3773.0,0.0
chain2_psfc2SF-D,3773.0,0.0
Egress1,3773.0,0.0
Egress2,3773.0,0.0
Ingress1,3773.0,0.0
Ingress2,3773.0,0.0
Ingress3,3773.0,0.0
Ingress4,3773.0,0.0
chain1_psfc1SF-A,3774.3336387253053,0.0
chain1_psfc1SF-B,3774.3336387253053,1.0012302732732732
chain1_psfc1SF-C,3774.3336387253053,0.0
chain1_psfc1SF-D,3774.3336387253053,0.0
chain1_psfc2SF-A,3774.3336387253053,0.0
chain1_psfc2SF-B,3774.3336387253053,0.0
chain1_psfc2SF-C,3774.3336387253053,0.0
chain1_psfc2SF-D,3774.3336387253053,0.0
chain2_psfc1SF-A,3774.3336387253053,0.0
chain2_psfc1SF-B,3774.3336387253053,0.0
chain2_psfc1SF-D,3774.3336387253053,0.0
chain2_psfc2SF-A,3774.3336387253053,0.0
chain2_psfc2SF-B,3774.3336387253053,0.0
chain2_psfc2SF-D,3774.3336387253053,0.0
Egress1,3774.3336387253053,0.0
Egress2,3774.3336387253053,0.0
Ingress1,3774.3336387253053,0.0
Ingress2,3774.3336387253053,0.0
Ingress3,3774.3336387253053,0.0
Ingress4,3774.3336387253053,0.0
chain1_psfc1SF-A,3775.3336387253053,0.0
chain1_psfc1SF-B,3775.3336387253053,0.02871575702811245
chain1_psfc1SF-C,3775.3336387253053,0.864819421686747
chain1_psfc1SF-D,3775.3336387253053,0.0
chain1_psfc2SF-A,3775.3336387253053,0.0
chain1_psfc2SF-B,3775.3336387253053,0.0
chain1_psfc2SF-C,3775.3336387253053,0.0
chain1_psfc2SF-D,3775.3336387253053,0.0
chain2_psfc1SF-A,3775.3336387253053,0.0
chain2_psfc1SF-B,3775.3336387253053,0.0
chain2_psfc1SF-D,3775.3336387253053,0.0
chain2_psfc2SF-A,3775.3336387253053,0.0
chain2_psfc2SF-B,3775.3336387253053,0.0
chain2_psfc2SF-D,3775.3336387253053,0.0
Egress1,3775.3336387253053,0.0
Egress2,3775.3336387253053,0.0
Ingress1,3775.3336387253053,0.0
Ingress2,3775.3336387253053,0.0
Ingress3,3775.3336387253053,0.0
Ingress4,3775.3336387253053,0.0
chain1_psfc1SF-A,3776.339293977294,0.0
chain1_psfc1SF-B,3776.339293977294,0.0
chain1_psfc1SF-C,3776.339293977294,1.001648655378486
chain1_psfc1SF-D,3776.339293977294,0.0
chain1_psfc2SF-A,3776.339293977294,0.0
chain1_psfc2SF-B,3776.339293977294,0.0
chain1_psfc2SF-C,3776.339293977294,0.0
chain1_psfc2SF-D,3776.339293977294,0.0
chain2_psfc1SF-A,3776.339293977294,0.0
chain2_psfc1SF-B,3776.339293977294,0.0
chain2_psfc1SF-D,3776.339293977294,0.0
chain2_psfc2SF-A,3776.339293977294,0.0
chain2_psfc2SF-B,3776.339293977294,0.0
chain2_psfc2SF-D,3776.339293977294,0.0
Egress1,3776.339293977294,0.0
Egress2,3776.339293977294,0.0
Ingress1,3776.339293977294,0.0
Ingress2,3776.339293977294,0.0
Ingress3,3776.339293977294,0.0
Ingress4,3776.339293977294,0.0
chain1_psfc1SF-A,3777.339293977294,0.0
chain1_psfc1SF-B,3777.339293977294,0.0
chain1_psfc1SF-C,3777.339293977294,0.5723213199195172
chain1_psfc1SF-D,3777.339293977294,0.0
chain1_psfc2SF-A,3777.339293977294,0.0
chain1_psfc2SF-B,3777.339293977294,0.0
chain1_psfc2SF-C,3777.339293977294,0.0
chain1_psfc2SF-D,3777.339293977294,0.0
chain2_psfc1SF-A,3777.339293977294,0.0
chain2_psfc1SF-B,3777.339293977294,0.0
chain2_psfc1SF-D,3777.339293977294,0.0
chain2_psfc2SF-A,3777.339293977294,0.0
chain2_psfc2SF-B,3777.339293977294,0.0
chain2_psfc2SF-D,3777.339293977294,0.0
Egress1,3777.339293977294,0.0
Egress2,3777.339293977294,0.0
Ingress1,3777.339293977294,0.0
Ingress2,3777.339293977294,0.0
Ingress3,3777.339293977294,0.0
Ingress4,3777.339293977294,0.0
chain1_psfc1SF-A,3778.339293977294,0.0
chain1_psfc1SF-B,3778.339293977294,0.0
chain1_psfc1SF-C,3778.339293977294,0.0
chain1_psfc1SF-D,3778.339293977294,0.0
chain1_psfc2SF-A,3778.339293977294,0.0
chain1_psfc2SF-B,3778.339293977294,0.0
chain1_psfc2SF-C,3778.339293977294,0.0
chain1_psfc2SF-D,3778.339293977294,0.0
chain2_psfc1SF-A,3778.339293977294,0.0
chain2_psfc1SF-B,3778.339293977294,0.0
chain2_psfc1SF-D,3778.339293977294,0.0
chain2_psfc2SF-A,3778.339293977294,0.0
chain2_psfc2SF-B,3778.339293977294,0.0
chain2_psfc2SF-D,3778.339293977294,0.0
Egress1,3778.339293977294,0.0
Egress2,3778.339293977294,0.0
Ingress1,3778.339293977294,0.0
Ingress2,3778.339293977294,0.0
Ingress3,3778.339293977294,0.0
Ingress4,3778.339293977294,0.0
chain1_psfc1SF-A,3780.0,0.0
chain1_psfc1SF-B,3780.0,0.0
chain1_psfc1SF-C,3780.0,0.0
chain1_psfc1SF-D,3780.0,0.0
chain1_psfc2SF-A,3780.0,0.0
chain1_psfc2SF-B,3780.0,0.0
chain1_psfc2SF-C,3780.0,0.0
chain1_psfc2SF-D,3780.0,0.0
chain2_psfc1SF-A,3780.0,0.0
chain2_psfc1SF-B,3780.0,0.0
chain2_psfc1SF-D,3780.0,0.0
chain2_psfc2SF-A,3780.0,0.0
chain2_psfc2SF-B,3780.0,0.0
chain2_psfc2SF-D,3780.0,0.0
Egress1,3780.0,0.0
Egress2,3780.0,0.0
Ingress1,3780.0,0.0
Ingress2,3780.0,0.0
Ingress3,3780.0,0.0
Ingress4,3780.0,0.0
chain1_psfc1SF-A,3790.0,0.26296739019019016
chain1_psfc1SF-B,3790.0,0.1480204052052052
chain1_psfc1SF-C,3790.0,0.2249504908908909
chain1_psfc1SF-D,3790.0,0.3211006576576576
chain1_psfc2SF-A,3790.0,0.0
chain1_psfc2SF-B,3790.0,0.0
chain1_psfc2SF-C,3790.0,0.0
chain1_psfc2SF-D,3790.0,0.0
chain2_psfc1SF-A,3790.0,0.0
chain2_psfc1SF-B,3790.0,0.0
chain2_psfc1SF-D,3790.0,0.0
chain2_psfc2SF-A,3790.0,0.0
chain2_psfc2SF-B,3790.0,0.0
chain2_psfc2SF-D,3790.0,0.0
Egress1,3790.0,0.0
Egress2,3790.0,0.0
Ingress1,3790.0,0.0
Ingress2,3790.0,0.0
Ingress3,3790.0,0.0
Ingress4,3790.0,0.0
chain1_psfc1SF-A,3791.877595187948,0.9400803756670224
chain1_psfc1SF-B,3791.877595187948,0.0
chain1_psfc1SF-C,3791.877595187948,0.0
chain1_psfc1SF-D,3791.877595187948,1.0019184557097118
chain1_psfc2SF-A,3791.877595187948,0.0
chain1_psfc2SF-B,3791.877595187948,0.0
chain1_psfc2SF-C,3791.877595187948,0.0
chain1_psfc2SF-D,3791.877595187948,0.0
chain2_psfc1SF-A,3791.877595187948,0.0
chain2_psfc1SF-B,3791.877595187948,0.0
chain2_psfc1SF-D,3791.877595187948,0.0
chain2_psfc2SF-A,3791.877595187948,0.0
chain2_psfc2SF-B,3791.877595187948,0.0
chain2_psfc2SF-D,3791.877595187948,0.0
Egress1,3791.877595187948,0.0
Egress2,3791.877595187948,0.0
Ingress1,3791.877595187948,0.0
Ingress2,3791.877595187948,0.0
Ingress3,3791.877595187948,0.0
Ingress4,3791.877595187948,0.0
chain1_psfc1SF-A,3792.877595187948,0.3965047891566265
chain1_psfc1SF-B,3792.877595187948,0.441901421686747
chain1_psfc1SF-C,3792.877595187948,0.0
chain1_psfc1SF-D,3792.877595187948,0.12920216265060241
chain1_psfc2SF-A,3792.877595187948,0.0
chain1_psfc2SF-B,3792.877595187948,0.0
chain1_psfc2SF-C,3792.877595187948,0.0
chain1_psfc2SF-D,3792.877595187948,0.0
chain2_psfc1SF-A,3792.877595187948,0.0
chain2_psfc1SF-B,3792.877595187948,0.0
chain2_psfc1SF-D,3792.877595187948,0.0
chain2_psfc2SF-A,3792.877595187948,0.0
chain2_psfc2SF-B,3792.877595187948,0.0
chain2_psfc2SF-D,3792.877595187948,0.0
Egress1,3792.877595187948,0.0
Egress2,3792.877595187948,0.0
Ingress1,3792.877595187948,0.0
Ingress2,3792.877595187948,0.0
Ingress3,3792.877595187948,0.0
Ingress4,3792.877595187948,0.0
chain1_psfc1SF-A,3793.930948006308,0.0
chain1_psfc1SF-B,3793.930948006308,1.0012859486692016
chain1_psfc1SF-C,3793.930948006308,0.0
chain1_psfc1SF-D,3793.930948006308,0.0
chain1_psfc2SF-A,3793.930948006308,0.0
chain1_psfc2SF-B,3793.930948006308,0.0
chain1_psfc2SF-C,3793.930948006308,0.0
chain1_psfc2SF-D,3793.930948006308,0.0
chain2_psfc1SF-A,3793.930948006308,0.0
chain2_psfc1SF-B,3793.930948006308,0.0
chain2_psfc1SF-D,3793.930948006308,0.0
chain2_psfc2SF-A,3793.930948006308,0.0
chain2_psfc2SF-B,3793.930948006308,0.0
chain2_psfc2SF-D,3793.930948006308,0.0
Egress1,3793.930948006308,0.0
Egress2,3793.930948006308,0.0
Ingress1,3793.930948006308,0.0
Ingress2,3793.930948006308,0.0
Ingress3,3793.930948006308,0.0
Ingress4,3793.930948006308,0.0
chain1_psfc1SF-A,3794.930948006308,0.0
chain1_psfc1SF-B,3794.930948006308,0.07006485714285715
chain1_psfc1SF-C,3794.930948006308,0.8250084587525152
chain1_psfc1SF-D,3794.930948006308,0.0
chain1_psfc2SF-A,3794.930948006308,0.0
chain1_psfc2SF-B,3794.930948006308,0.0
chain1_psfc2SF-C,3794.930948006308,0.0
chain1_psfc2SF-D,3794.930948006308,0.0
chain2_psfc1SF-A,3794.930948006308,0.0
chain2_psfc1SF-B,3794.930948006308,0.0
chain2_psfc1SF-D,3794.930948006308,0.0
chain2_psfc2SF-A,3794.930948006308,0.0
chain2_psfc2SF-B,3794.930948006308,0.0
chain2_psfc2SF-D,3794.930948006308,0.0
Egress1,3794.930948006308,0.0
Egress2,3794.930948006308,0.0
Ingress1,3794.930948006308,0.0
Ingress2,3794.930948006308,0.0
Ingress3,3794.930948006308,0.0
Ingress4,3794.930948006308,0.0
chain1_psfc1SF-A,3796.0916537068692,0.0
chain1_psfc1SF-B,3796.0916537068692,0.0
chain1_psfc1SF-C,3796.0916537068692,1.0006083620689656
chain1_psfc1SF-D,3796.0916537068692,0.0
chain1_psfc2SF-A,3796.0916537068692,0.0
chain1_psfc2SF-B,3796.0916537068692,0.0
chain1_psfc2SF-C,3796.0916537068692,0.0
chain1_psfc2SF-D,3796.0916537068692,0.0
chain2_psfc1SF-A,3796.0916537068692,0.0
chain2_psfc1SF-B,3796.0916537068692,0.0
chain2_psfc1SF-D,3796.0916537068692,0.0
chain2_psfc2SF-A,3796.0916537068692,0.0
chain2_psfc2SF-B,3796.0916537068692,0.0
chain2_psfc2SF-D,3796.0916537068692,0.0
Egress1,3796.0916537068692,0.0
Egress2,3796.0916537068692,0.0
Ingress1,3796.0916537068692,0.0
Ingress2,3796.0916537068692,0.0
Ingress3,3796.0916537068692,0.0
Ingress4,3796.0916537068692,0.0
chain1_psfc1SF-A,3797.0916537068692,0.0
chain1_psfc1SF-B,3797.0916537068692,0.0
chain1_psfc1SF-C,3797.0916537068692,0.8004345613682093
chain1_psfc1SF-D,3797.0916537068692,0.0
chain1_psfc2SF-A,3797.0916537068692,0.0
chain1_psfc2SF-B,3797.0916537068692,0.0
chain1_psfc2SF-C,3797.0916537068692,0.0
chain1_psfc2SF-D,3797.0916537068692,0.0
chain2_psfc1SF-A,3797.0916537068692,0.0
chain2_psfc1SF-B,3797.0916537068692,0.0
chain2_psfc1SF-D,3797.0916537068692,0.0
chain2_psfc2SF-A,3797.0916537068692,0.0
chain2_psfc2SF-B,3797.0916537068692,0.0
chain2_psfc2SF-D,3797.0916537068692,0.0
Egress1,3797.0916537068692,0.0
Egress2,3797.0916537068692,0.0
Ingress1,3797.0916537068692,0.0
Ingress2,3797.0916537068692,0.0
Ingress3,3797.0916537068692,0.0
Ingress4,3797.0916537068692,0.0
